Job runs on node:
lrdn4986
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=4
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 2.916194, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.523569, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.541034, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.529893, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 2.311562, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 2.148661, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 2.023287, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 1.889279, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.206016, 	Val Loss = 1.131237
Epoch 2, 	Batch:1, 	Train Loss = 1.194088, 	Val Loss = 1.131237
Epoch 2, 	Batch:2, 	Train Loss = 1.187891, 	Val Loss = 1.131237
Epoch 2, 	Batch:3, 	Train Loss = 1.224079, 	Val Loss = 1.131237
Epoch 2, 	Batch:4, 	Train Loss = 1.135314, 	Val Loss = 1.131237
Epoch 2, 	Batch:5, 	Train Loss = 1.089914, 	Val Loss = 1.131237
Epoch 2, 	Batch:6, 	Train Loss = 1.044170, 	Val Loss = 1.131237
Epoch 38, 	Batch:7, 	Train Loss = 0.475870, 	Val Loss = 0.421027
Epoch 39, 	Batch:0, 	Train Loss = 0.392282, 	Val Loss = 0.408431
Epoch 39, 	Batch:1, 	Train Loss = 0.465723, 	Val Loss = 0.408431
Epoch 39, 	Batch:2, 	Train Loss = 0.550597, 	Val Loss = 0.408431
Epoch 39, 	Batch:3, 	Train Loss = 0.533860, 	Val Loss = 0.408431
Epoch 39, 	Batch:4, 	Train Loss = 0.507730, 	Val Loss = 0.408431
Epoch 39, 	Batch:5, 	Train Loss = 0.502809, 	Val Loss = 0.408431
Epoch 39, 	Batch:6, 	Train Loss = 0.481764, 	Val Loss = 0.408431
Epoch 39, 	Batch:7, 	Train Loss = 0.477387, 	Val Loss = 0.408431
Epoch 40, 	Batch:0, 	Train Loss = 0.450402, 	Val Loss = 0.488778
Epoch 40, 	Batch:1, 	Train Loss = 0.529515, 	Val Loss = 0.488778
Epoch 40, 	Batch:2, 	Train Loss = 0.589365, 	Val Loss = 0.488778
Epoch 40, 	Batch:3, 	Train Loss = 0.597634, 	Val Loss = 0.488778
Epoch 40, 	Batch:4, 	Train Loss = 0.568254, 	Val Loss = 0.488778
Epoch 40, 	Batch:5, 	Train Loss = 0.560190, 	Val Loss = 0.488778
Epoch 40, 	Batch:6, 	Train Loss = 0.517136, 	Val Loss = 0.488778
Epoch 40, 	Batch:7, 	Train Loss = 0.490611, 	Val Loss = 0.488778
Epoch 41, 	Batch:0, 	Train Loss = 0.448441, 	Val Loss = 0.435523
Epoch 41, 	Batch:1, 	Train Loss = 0.507140, 	Val Loss = 0.435523
Epoch 41, 	Batch:2, 	Train Loss = 0.603080, 	Val Loss = 0.435523
Epoch 41, 	Batch:3, 	Train Loss = 0.583580, 	Val Loss = 0.435523
Epoch 41, 	Batch:4, 	Train Loss = 0.540891, 	Val Loss = 0.435523
Epoch 41, 	Batch:5, 	Train Loss = 0.533874, 	Val Loss = 0.435523
Epoch 41, 	Batch:6, 	Train Loss = 0.515479, 	Val Loss = 0.435523
Epoch 41, 	Batch:7, 	Train Loss = 0.506499, 	Val Loss = 0.435523
Epoch 42, 	Batch:0, 	Train Loss = 0.461330, 	Val Loss = 0.445248
Epoch 42, 	Batch:1, 	Train Loss = 0.458095, 	Val Loss = 0.445248
Epoch 42, 	Batch:2, 	Train Loss = 0.533077, 	Val Loss = 0.445248
Epoch 42, 	Batch:3, 	Train Loss = 0.536490, 	Val Loss = 0.445248
Epoch 42, 	Batch:4, 	Train Loss = 0.496534, 	Val Loss = 0.445248
Epoch 42, 	Batch:5, 	Train Loss = 0.501856, 	Val Loss = 0.445248
Epoch 42, 	Batch:6, 	Train Loss = 0.474687, 	Val Loss = 0.445248
Epoch 42, 	Batch:7, 	Train Loss = 0.467499, 	Val Loss = 0.445248
Epoch 43, 	Batch:0, 	Train Loss = 0.376470, 	Val Loss = 0.391359
Epoch 43, 	Batch:1, 	Train Loss = 0.419746, 	Val Loss = 0.391359
Epoch 43, 	Batch:2, 	Train Loss = 0.499172, 	Val Loss = 0.391359
Epoch 43, 	Batch:3, 	Train Loss = 0.513689, 	Val Loss = 0.391359
Epoch 43, 	Batch:4, 	Train Loss = 0.483798, 	Val Loss = 0.391359
Epoch 43, 	Batch:5, 	Train Loss = 0.483963, 	Val Loss = 0.391359
Epoch 43, 	Batch:6, 	Train Loss = 0.450780, 	Val Loss = 0.391359
Epoch 43, 	Batch:7, 	Train Loss = 0.442932, 	Val Loss = 0.391359
Epoch 44, 	Batch:0, 	Train Loss = 0.374289, 	Val Loss = 0.357727
Epoch 44, 	Batch:1, 	Train Loss = 0.441160, 	Val Loss = 0.357727
Epoch 44, 	Batch:2, 	Train Loss = 0.522542, 	Val Loss = 0.357727
Epoch 44, 	Batch:3, 	Train Loss = 0.532251, 	Val Loss = 0.357727
Epoch 44, 	Batch:4, 	Train Loss = 0.495546, 	Val Loss = 0.357727
Epoch 44, 	Batch:5, 	Train Loss = 0.484220, 	Val Loss = 0.357727
Epoch 44, 	Batch:6, 	Train Loss = 0.468195, 	Val Loss = 0.357727
Epoch 44, 	Batch:7, 	Train Loss = 0.457476, 	Val Loss = 0.357727
Epoch 45, 	Batch:0, 	Train Loss = 0.429575, 	Val Loss = 0.410184
Epoch 45, 	Batch:1, 	Train Loss = 0.457839, 	Val Loss = 0.410184
Epoch 45, 	Batch:2, 	Train Loss = 0.524220, 	Val Loss = 0.410184
Epoch 45, 	Batch:3, 	Train Loss = 0.515165, 	Val Loss = 0.410184
Epoch 45, 	Batch:4, 	Train Loss = 0.504612, 	Val Loss = 0.410184
Epoch 45, 	Batch:5, 	Train Loss = 0.497482, 	Val Loss = 0.410184
Epoch 45, 	Batch:6, 	Train Loss = 0.474335, 	Val Loss = 0.410184
Epoch 45, 	Batch:7, 	Train Loss = 0.468173, 	Val Loss = 0.410184
Epoch 46, 	Batch:0, 	Train Loss = 0.438291, 	Val Loss = 0.455635
Epoch 46, 	Batch:1, 	Train Loss = 0.489264, 	Val Loss = 0.455635
Epoch 46, 	Batch:2, 	Train Loss = 0.565918, 	Val Loss = 0.455635
Epoch 46, 	Batch:3, 	Train Loss = 0.558501, 	Val Loss = 0.455635
Epoch 46, 	Batch:4, 	Train Loss = 0.532475, 	Val Loss = 0.455635
Epoch 46, 	Batch:5, 	Train Loss = 0.531557, 	Val Loss = 0.455635
Epoch 46, 	Batch:6, 	Train Loss = 0.512092, 	Val Loss = 0.455635
Epoch 46, 	Batch:7, 	Train Loss = 0.505244, 	Val Loss = 0.455635
Epoch 47, 	Batch:0, 	Train Loss = 0.507935, 	Val Loss = 0.451227
Epoch 47, 	Batch:1, 	Train Loss = 0.571520, 	Val Loss = 0.451227
Epoch 47, 	Batch:2, 	Train Loss = 0.585029, 	Val Loss = 0.451227
Epoch 47, 	Batch:3, 	Train Loss = 0.558262, 	Val Loss = 0.451227
Epoch 47, 	Batch:4, 	Train Loss = 0.536945, 	Val Loss = 0.451227
Epoch 47, 	Batch:5, 	Train Loss = 0.537093, 	Val Loss = 0.451227
Epoch 47, 	Batch:6, 	Train Loss = 0.512181, 	Val Loss = 0.451227
Epoch 47, 	Batch:7, 	Train Loss = 0.499847, 	Val Loss = 0.451227
Epoch 48, 	Batch:0, 	Train Loss = 0.459569, 	Val Loss = 0.451325
Epoch 48, 	Batch:1, 	Train Loss = 0.523201, 	Val Loss = 0.451325
Epoch 48, 	Batch:2, 	Train Loss = 0.583442, 	Val Loss = 0.451325
Epoch 48, 	Batch:3, 	Train Loss = 0.570776, 	Val Loss = 0.451325
Epoch 48, 	Batch:4, 	Train Loss = 0.525311, 	Val Loss = 0.451325
Epoch 48, 	Batch:5, 	Train Loss = 0.508318, 	Val Loss = 0.451325
Epoch 48, 	Batch:6, 	Train Loss = 0.485672, 	Val Loss = 0.451325
Epoch 48, 	Batch:7, 	Train Loss = 0.474417, 	Val Loss = 0.451325
Epoch 49, 	Batch:0, 	Train Loss = 0.530490, 	Val Loss = 0.516719
Epoch 49, 	Batch:1, 	Train Loss = 0.573321, 	Val Loss = 0.516719
Epoch 49, 	Batch:2, 	Train Loss = 0.584072, 	Val Loss = 0.516719
Epoch 49, 	Batch:3, 	Train Loss = 0.557689, 	Val Loss = 0.516719
Epoch 49, 	Batch:4, 	Train Loss = 0.514198, 	Val Loss = 0.516719
Epoch 49, 	Batch:5, 	Train Loss = 0.498224, 	Val Loss = 0.516719
Epoch 49, 	Batch:6, 	Train Loss = 0.464905, 	Val Loss = 0.516719
Epoch 49, 	Batch:7, 	Train Loss = 0.443631, 	Val Loss = 0.516719
Epoch 50, 	Batch:0, 	Train Loss = 0.364694, 	Val Loss = 0.391832
Epoch 50, 	Batch:1, 	Train Loss = 0.468203, 	Val Loss = 0.391832
Epoch 50, 	Batch:2, 	Train Loss = 0.542700, 	Val Loss = 0.391832
Epoch 50, 	Batch:3, 	Train Loss = 0.525165, 	Val Loss = 0.391832
Epoch 50, 	Batch:4, 	Train Loss = 0.494516, 	Val Loss = 0.391832
Epoch 50, 	Batch:5, 	Train Loss = 0.486790, 	Val Loss = 0.391832
Epoch 50, 	Batch:6, 	Train Loss = 0.473191, 	Val Loss = 0.391832
Epoch 50, 	Batch:7, 	Train Loss = 0.454789, 	Val Loss = 0.391832
Epoch 51, 	Batch:0, 	Train Loss = 0.380569, 	Val Loss = 0.332490
Epoch 51, 	Batch:1, 	Train Loss = 0.498627, 	Val Loss = 0.332490
Epoch 51, 	Batch:2, 	Train Loss = 0.603982, 	Val Loss = 0.332490
Epoch 51, 	Batch:3, 	Train Loss = 0.600089, 	Val Loss = 0.332490
Epoch 51, 	Batch:4, 	Train Loss = 0.550525, 	Val Loss = 0.332490
Epoch 51, 	Batch:5, 	Train Loss = 0.535635, 	Val Loss = 0.332490
Epoch 51, 	Batch:6, 	Train Loss = 0.503861, 	Val Loss = 0.332490
Epoch 51, 	Batch:7, 	Train Loss = 0.501984, 	Val Loss = 0.332490
Epoch 52, 	Batch:0, 	Train Loss = 0.366674, 	Val Loss = 0.412471
Epoch 52, 	Batch:1, 	Train Loss = 0.476962, 	Val Loss = 0.412471
Epoch 52, 	Batch:2, 	Train Loss = 0.547083, 	Val Loss = 0.412471
Epoch 52, 	Batch:3, 	Train Loss = 0.564073, 	Val Loss = 0.412471
Epoch 52, 	Batch:4, 	Train Loss = 0.529324, 	Val Loss = 0.412471
Epoch 52, 	Batch:5, 	Train Loss = 0.534340, 	Val Loss = 0.412471
Epoch 52, 	Batch:6, 	Train Loss = 0.523582, 	Val Loss = 0.412471
Epoch 52, 	Batch:7, 	Train Loss = 0.503459, 	Val Loss = 0.412471
Epoch 53, 	Batch:0, 	Train Loss = 0.484273, 	Val Loss = 0.452890
Epoch 53, 	Batch:1, 	Train Loss = 0.564589, 	Val Loss = 0.452890
Epoch 53, 	Batch:2, 	Train Loss = 0.609357, 	Val Loss = 0.452890
Epoch 53, 	Batch:3, 	Train Loss = 0.592828, 	Val Loss = 0.452890
Epoch 53, 	Batch:4, 	Train Loss = 0.550684, 	Val Loss = 0.452890
Epoch 53, 	Batch:5, 	Train Loss = 0.531347, 	Val Loss = 0.452890
Epoch 53, 	Batch:6, 	Train Loss = 0.517827, 	Val Loss = 0.452890
Epoch 53, 	Batch:7, 	Train Loss = 0.511623, 	Val Loss = 0.452890
Epoch 54, 	Batch:0, 	Train Loss = 0.493811, 	Val Loss = 0.508712
Epoch 54, 	Batch:1, 	Train Loss = 0.588653, 	Val Loss = 0.508712
Epoch 54, 	Batch:2, 	Train Loss = 0.673048, 	Val Loss = 0.508712
Epoch 54, 	Batch:3, 	Train Loss = 0.675102, 	Val Loss = 0.508712
Epoch 54, 	Batch:4, 	Train Loss = 0.636451, 	Val Loss = 0.508712
Epoch 54, 	Batch:5, 	Train Loss = 0.622583, 	Val Loss = 0.508712
Epoch 54, 	Batch:6, 	Train Loss = 0.597416, 	Val Loss = 0.508712
Epoch 54, 	Batch:7, 	Train Loss = 0.574736, 	Val Loss = 0.508712
Epoch 55, 	Batch:0, 	Train Loss = 0.442784, 	Val Loss = 0.461440
Epoch 55, 	Batch:1, 	Train Loss = 0.526471, 	Val Loss = 0.461440
Epoch 55, 	Batch:2, 	Train Loss = 0.555766, 	Val Loss = 0.461440
Epoch 55, 	Batch:3, 	Train Loss = 0.561047, 	Val Loss = 0.461440
Epoch 55, 	Batch:4, 	Train Loss = 0.522984, 	Val Loss = 0.461440
Epoch 55, 	Batch:5, 	Train Loss = 0.513898, 	Val Loss = 0.461440
Epoch 55, 	Batch:6, 	Train Loss = 0.485259, 	Val Loss = 0.461440
Epoch 55, 	Batch:7, 	Train Loss = 0.460110, 	Val Loss = 0.461440
Epoch 56, 	Batch:0, 	Train Loss = 0.360492, 	Val Loss = 0.343164
Epoch 56, 	Batch:1, 	Train Loss = 0.452311, 	Val Loss = 0.343164
Epoch 56, 	Batch:2, 	Train Loss = 0.533513, 	Val Loss = 0.343164
Epoch 56, 	Batch:3, 	Train Loss = 0.519643, 	Val Loss = 0.343164
Epoch 56, 	Batch:4, 	Train Loss = 0.480050, 	Val Loss = 0.343164
Epoch 56, 	Batch:5, 	Train Loss = 0.468595, 	Val Loss = 0.343164
Epoch 56, 	Batch:6, 	Train Loss = 0.443601, 	Val Loss = 0.343164
Epoch 56, 	Batch:7, 	Train Loss = 0.430478, 	Val Loss = 0.343164
Epoch 57, 	Batch:0, 	Train Loss = 0.349563, 	Val Loss = 0.296055
Epoch 57, 	Batch:1, 	Train Loss = 0.408803, 	Val Loss = 0.296055
Epoch 57, 	Batch:2, 	Train Loss = 0.484512, 	Val Loss = 0.296055
Epoch 57, 	Batch:3, 	Train Loss = 0.482946, 	Val Loss = 0.296055
Epoch 57, 	Batch:4, 	Train Loss = 0.451841, 	Val Loss = 0.296055
Epoch 57, 	Batch:5, 	Train Loss = 0.450696, 	Val Loss = 0.296055
Epoch 57, 	Batch:6, 	Train Loss = 0.424300, 	Val Loss = 0.296055
Epoch 57, 	Batch:7, 	Train Loss = 0.410994, 	Val Loss = 0.296055
Epoch 58, 	Batch:0, 	Train Loss = 0.404458, 	Val Loss = 0.323502
Epoch 58, 	Batch:1, 	Train Loss = 0.507498, 	Val Loss = 0.323502
Epoch 58, 	Batch:2, 	Train Loss = 0.545667, 	Val Loss = 0.323502
Epoch 58, 	Batch:3, 	Train Loss = 0.545841, 	Val Loss = 0.323502
Epoch 58, 	Batch:4, 	Train Loss = 0.519264, 	Val Loss = 0.323502
Epoch 58, 	Batch:5, 	Train Loss = 0.516439, 	Val Loss = 0.323502
Epoch 58, 	Batch:6, 	Train Loss = 0.492730, 	Val Loss = 0.323502
Epoch 58, 	Batch:7, 	Train Loss = 0.472667, 	Val Loss = 0.323502
Epoch 59, 	Batch:0, 	Train Loss = 0.489922, 	Val Loss = 0.430566
Epoch 59, 	Batch:1, 	Train Loss = 0.522245, 	Val Loss = 0.430566
Epoch 59, 	Batch:2, 	Train Loss = 0.614102, 	Val Loss = 0.430566
Epoch 59, 	Batch:3, 	Train Loss = 0.593682, 	Val Loss = 0.430566
Epoch 59, 	Batch:4, 	Train Loss = 0.564086, 	Val Loss = 0.430566
Epoch 59, 	Batch:5, 	Train Loss = 0.543364, 	Val Loss = 0.430566
Epoch 59, 	Batch:6, 	Train Loss = 0.523354, 	Val Loss = 0.430566
Epoch 59, 	Batch:7, 	Train Loss = 0.505024, 	Val Loss = 0.430566
Epoch 60, 	Batch:0, 	Train Loss = 0.393500, 	Val Loss = 0.348692
Epoch 60, 	Batch:1, 	Train Loss = 0.447364, 	Val Loss = 0.348692
Epoch 60, 	Batch:2, 	Train Loss = 0.496597, 	Val Loss = 0.348692
Epoch 60, 	Batch:3, 	Train Loss = 0.495910, 	Val Loss = 0.348692
Epoch 60, 	Batch:4, 	Train Loss = 0.470246, 	Val Loss = 0.348692
Epoch 60, 	Batch:5, 	Train Loss = 0.463921, 	Val Loss = 0.348692
Epoch 60, 	Batch:6, 	Train Loss = 0.447099, 	Val Loss = 0.348692
Epoch 60, 	Batch:7, 	Train Loss = 0.444096, 	Val Loss = 0.348692
Epoch 61, 	Batch:0, 	Train Loss = 0.409808, 	Val Loss = 0.399963
Epoch 61, 	Batch:1, 	Train Loss = 0.435640, 	Val Loss = 0.399963
Epoch 61, 	Batch:2, 	Train Loss = 0.525772, 	Val Loss = 0.399963
Epoch 61, 	Batch:3, 	Train Loss = 0.536351, 	Val Loss = 0.399963
Epoch 61, 	Batch:4, 	Train Loss = 0.527932, 	Val Loss = 0.399963
Epoch 61, 	Batch:5, 	Train Loss = 0.523002, 	Val Loss = 0.399963
Epoch 61, 	Batch:6, 	Train Loss = 0.494791, 	Val Loss = 0.399963
Epoch 61, 	Batch:7, 	Train Loss = 0.486674, 	Val Loss = 0.399963
Epoch 62, 	Batch:0, 	Train Loss = 0.451117, 	Val Loss = 0.385819
Epoch 62, 	Batch:1, 	Train Loss = 0.466813, 	Val Loss = 0.385819
Epoch 62, 	Batch:2, 	Train Loss = 0.533820, 	Val Loss = 0.385819
Epoch 62, 	Batch:3, 	Train Loss = 0.530774, 	Val Loss = 0.385819
Epoch 62, 	Batch:4, 	Train Loss = 0.502720, 	Val Loss = 0.385819
Epoch 62, 	Batch:5, 	Train Loss = 0.506399, 	Val Loss = 0.385819
Epoch 62, 	Batch:6, 	Train Loss = 0.487151, 	Val Loss = 0.385819
Epoch 62, 	Batch:7, 	Train Loss = 0.473304, 	Val Loss = 0.385819
Epoch 63, 	Batch:0, 	Train Loss = 0.376575, 	Val Loss = 0.360763
Epoch 63, 	Batch:1, 	Train Loss = 0.462952, 	Val Loss = 0.360763
Epoch 63, 	Batch:2, 	Train Loss = 0.525051, 	Val Loss = 0.360763
Epoch 63, 	Batch:3, 	Train Loss = 0.513508, 	Val Loss = 0.360763
Epoch 63, 	Batch:4, 	Train Loss = 0.485796, 	Val Loss = 0.360763
Epoch 63, 	Batch:5, 	Train Loss = 0.471418, 	Val Loss = 0.360763
Epoch 63, 	Batch:6, 	Train Loss = 0.445632, 	Val Loss = 0.360763
Epoch 63, 	Batch:7, 	Train Loss = 0.439509, 	Val Loss = 0.360763
Epoch 64, 	Batch:0, 	Train Loss = 0.406048, 	Val Loss = 0.411343
Epoch 64, 	Batch:1, 	Train Loss = 0.468862, 	Val Loss = 0.411343
Epoch 64, 	Batch:2, 	Train Loss = 0.534773, 	Val Loss = 0.411343
Epoch 64, 	Batch:3, 	Train Loss = 0.543866, 	Val Loss = 0.411343
Epoch 64, 	Batch:4, 	Train Loss = 0.533705, 	Val Loss = 0.411343
Epoch 64, 	Batch:5, 	Train Loss = 0.551160, 	Val Loss = 0.411343
Epoch 64, 	Batch:6, 	Train Loss = 0.543918, 	Val Loss = 0.411343
Epoch 64, 	Batch:7, 	Train Loss = 0.524317, 	Val Loss = 0.411343
Epoch 65, 	Batch:0, 	Train Loss = 0.390203, 	Val Loss = 0.383399
Epoch 65, 	Batch:1, 	Train Loss = 0.485791, 	Val Loss = 0.383399
Epoch 65, 	Batch:2, 	Train Loss = 0.560279, 	Val Loss = 0.383399
Epoch 65, 	Batch:3, 	Train Loss = 0.581560, 	Val Loss = 0.383399
Epoch 65, 	Batch:4, 	Train Loss = 0.555540, 	Val Loss = 0.383399
Epoch 65, 	Batch:5, 	Train Loss = 0.546241, 	Val Loss = 0.383399
Epoch 65, 	Batch:6, 	Train Loss = 0.523241, 	Val Loss = 0.383399
Epoch 65, 	Batch:7, 	Train Loss = 0.515700, 	Val Loss = 0.383399
Epoch 66, 	Batch:0, 	Train Loss = 0.464441, 	Val Loss = 0.438696
Epoch 66, 	Batch:1, 	Train Loss = 0.529833, 	Val Loss = 0.438696
Epoch 66, 	Batch:2, 	Train Loss = 0.592933, 	Val Loss = 0.438696
Epoch 66, 	Batch:3, 	Train Loss = 0.605869, 	Val Loss = 0.438696
Epoch 66, 	Batch:4, 	Train Loss = 0.577566, 	Val Loss = 0.438696
Epoch 66, 	Batch:5, 	Train Loss = 0.554954, 	Val Loss = 0.438696
Epoch 66, 	Batch:6, 	Train Loss = 0.540679, 	Val Loss = 0.438696
Epoch 66, 	Batch:7, 	Train Loss = 0.533596, 	Val Loss = 0.438696
Epoch 67, 	Batch:0, 	Train Loss = 0.592899, 	Val Loss = 0.564429
Epoch 67, 	Batch:1, 	Train Loss = 0.595254, 	Val Loss = 0.564429
Epoch 67, 	Batch:2, 	Train Loss = 0.625138, 	Val Loss = 0.564429
Epoch 67, 	Batch:3, 	Train Loss = 0.618694, 	Val Loss = 0.564429
Epoch 67, 	Batch:4, 	Train Loss = 0.589060, 	Val Loss = 0.564429
Epoch 67, 	Batch:5, 	Train Loss = 0.580619, 	Val Loss = 0.564429
Epoch 67, 	Batch:6, 	Train Loss = 0.548355, 	Val Loss = 0.564429
Epoch 67, 	Batch:7, 	Train Loss = 0.529199, 	Val Loss = 0.564429
Epoch 68, 	Batch:0, 	Train Loss = 0.428466, 	Val Loss = 0.461395
Epoch 68, 	Batch:1, 	Train Loss = 0.513891, 	Val Loss = 0.461395
Epoch 68, 	Batch:2, 	Train Loss = 0.596776, 	Val Loss = 0.461395
Epoch 68, 	Batch:3, 	Train Loss = 0.605908, 	Val Loss = 0.461395
Epoch 68, 	Batch:4, 	Train Loss = 0.555934, 	Val Loss = 0.461395
Epoch 68, 	Batch:5, 	Train Loss = 0.542117, 	Val Loss = 0.461395
Epoch 68, 	Batch:6, 	Train Loss = 0.518627, 	Val Loss = 0.461395
Epoch 68, 	Batch:7, 	Train Loss = 0.495071, 	Val Loss = 0.461395
Epoch 69, 	Batch:0, 	Train Loss = 0.416939, 	Val Loss = 0.346863
Epoch 69, 	Batch:1, 	Train Loss = 0.452343, 	Val Loss = 0.346863
Epoch 69, 	Batch:2, 	Train Loss = 0.531521, 	Val Loss = 0.346863
Epoch 69, 	Batch:3, 	Train Loss = 0.530204, 	Val Loss = 0.346863
Epoch 69, 	Batch:4, 	Train Loss = 0.489228, 	Val Loss = 0.346863
Epoch 69, 	Batch:5, 	Train Loss = 0.479138, 	Val Loss = 0.346863
Epoch 69, 	Batch:6, 	Train Loss = 0.476469, 	Val Loss = 0.346863
Epoch 69, 	Batch:7, 	Train Loss = 0.470586, 	Val Loss = 0.346863
Epoch 70, 	Batch:0, 	Train Loss = 0.334063, 	Val Loss = 0.349035
Epoch 70, 	Batch:1, 	Train Loss = 0.470905, 	Val Loss = 0.349035
Epoch 70, 	Batch:2, 	Train Loss = 0.541669, 	Val Loss = 0.349035
Epoch 70, 	Batch:3, 	Train Loss = 0.564057, 	Val Loss = 0.349035
Epoch 70, 	Batch:4, 	Train Loss = 0.514468, 	Val Loss = 0.349035
Epoch 70, 	Batch:5, 	Train Loss = 0.496701, 	Val Loss = 0.349035
Epoch 70, 	Batch:6, 	Train Loss = 0.479870, 	Val Loss = 0.349035
Epoch 70, 	Batch:7, 	Train Loss = 0.462740, 	Val Loss = 0.349035
Epoch 71, 	Batch:0, 	Train Loss = 0.451953, 	Val Loss = 0.428183
Epoch 71, 	Batch:1, 	Train Loss = 0.455879, 	Val Loss = 0.428183
Epoch 71, 	Batch:2, 	Train Loss = 0.506462, 	Val Loss = 0.428183
Epoch 71, 	Batch:3, 	Train Loss = 0.528422, 	Val Loss = 0.428183
Epoch 71, 	Batch:4, 	Train Loss = 0.498213, 	Val Loss = 0.428183
Epoch 71, 	Batch:5, 	Train Loss = 0.488614, 	Val Loss = 0.428183
Epoch 71, 	Batch:6, 	Train Loss = 0.473046, 	Val Loss = 0.428183
Epoch 71, 	Batch:7, 	Train Loss = 0.459265, 	Val Loss = 0.428183
Epoch 72, 	Batch:0, 	Train Loss = 0.382365, 	Val Loss = 0.400339
Epoch 72, 	Batch:1, 	Train Loss = 0.447359, 	Val Loss = 0.400339
Epoch 72, 	Batch:2, 	Train Loss = 0.523681, 	Val Loss = 0.400339
Epoch 72, 	Batch:3, 	Train Loss = 0.515341, 	Val Loss = 0.400339
Epoch 72, 	Batch:4, 	Train Loss = 0.471368, 	Val Loss = 0.400339
Epoch 72, 	Batch:5, 	Train Loss = 0.466731, 	Val Loss = 0.400339
Epoch 72, 	Batch:6, 	Train Loss = 0.446356, 	Val Loss = 0.400339
Epoch 72, 	Batch:7, 	Train Loss = 0.433585, 	Val Loss = 0.400339
Epoch 73, 	Batch:0, 	Train Loss = 0.392029, 	Val Loss = 0.406559
Epoch 73, 	Batch:1, 	Train Loss = 0.472444, 	Val Loss = 0.406559
Epoch 73, 	Batch:2, 	Train Loss = 0.585203, 	Val Loss = 0.406559
Epoch 73, 	Batch:3, 	Train Loss = 0.595764, 	Val Loss = 0.406559
Epoch 73, 	Batch:4, 	Train Loss = 0.552389, 	Val Loss = 0.406559
Epoch 73, 	Batch:5, 	Train Loss = 0.522106, 	Val Loss = 0.406559
Epoch 73, 	Batch:6, 	Train Loss = 0.488957, 	Val Loss = 0.406559
Epoch 73, 	Batch:7, 	Train Loss = 0.484142, 	Val Loss = 0.406559
Epoch 74, 	Batch:0, 	Train Loss = 0.481899, 	Val Loss = 0.488581
Epoch 74, 	Batch:1, 	Train Loss = 0.521337, 	Val Loss = 0.488581
Epoch 74, 	Batch:2, 	Train Loss = 0.556527, 	Val Loss = 0.488581
Epoch 74, 	Batch:3, 	Train Loss = 0.542382, 	Val Loss = 0.488581
Epoch 74, 	Batch:4, 	Train Loss = 0.503112, 	Val Loss = 0.488581
Epoch 74, 	Batch:5, 	Train Loss = 0.501765, 	Val Loss = 0.488581
Epoch 74, 	Batch:6, 	Train Loss = 0.485282, 	Val Loss = 0.488581
Epoch 74, 	Batch:7, 	Train Loss = 0.474012, 	Val Loss = 0.488581
Epoch 75, 	Batch:0, 	Train Loss = 0.448587, 	Val Loss = 0.411203
Epoch 75, 	Batch:1, 	Train Loss = 0.483313, 	Val Loss = 0.411203
Epoch 75, 	Batch:2, 	Train Loss = 0.544220, 	Val Loss = 0.411203
Epoch 75, 	Batch:3, 	Train Loss = 0.538993, 	Val Loss = 0.411203
Epoch 75, 	Batch:4, 	Train Loss = 0.504567, 	Val Loss = 0.411203
Epoch 75, 	Batch:5, 	Train Loss = 0.502950, 	Val Loss = 0.411203
Epoch 75, 	Batch:6, 	Train Loss = 0.485612, 	Val Loss = 0.411203
Epoch 75, 	Batch:7, 	Train Loss = 0.477786, 	Val Loss = 0.411203
Epoch 76, 	Batch:0, 	Train Loss = 0.388010, 	Val Loss = 0.414433
Epoch 76, 	Batch:1, 	Train Loss = 0.435568, 	Val Loss = 0.414433
Epoch 76, 	Batch:2, 	Train Loss = 0.514899, 	Val Loss = 0.414433
Epoch 76, 	Batch:3, 	Train Loss = 0.507393, 	Val Loss = 0.414433
Epoch 76, 	Batch:4, 	Train Loss = 0.480458, 	Val Loss = 0.414433
Epoch 76, 	Batch:5, 	Train Loss = 0.474538, 	Val Loss = 0.414433
Epoch 76, 	Batch:6, 	Train Loss = 0.452453, 	Val Loss = 0.414433
Epoch 76, 	Batch:7, 	Train Loss = 0.438917, 	Val Loss = 0.414433
Epoch 77, 	Batch:0, 	Train Loss = 0.406397, 	Val Loss = 0.434858
