Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=5
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.512258, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.420993, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.378481, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.380849, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.408348, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.408189, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.399356, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.383848, 	Val Loss = 0.000000
Epoch 1, 	Batch:8, 	Train Loss = 0.388019, 	Val Loss = 0.000000
Epoch 1, 	Batch:9, 	Train Loss = 0.382409, 	Val Loss = 0.000000
Epoch 1, 	Batch:10, 	Train Loss = 0.381691, 	Val Loss = 0.000000
Epoch 1, 	Batch:11, 	Train Loss = 0.382065, 	Val Loss = 0.000000
Epoch 1, 	Batch:12, 	Train Loss = 0.370386, 	Val Loss = 0.000000
Epoch 1, 	Batch:13, 	Train Loss = 0.363736, 	Val Loss = 0.000000
Epoch 1, 	Batch:14, 	Train Loss = 0.358814, 	Val Loss = 0.000000
Epoch 20, 	Batch:1, 	Train Loss = 0.041500, 	Val Loss = 0.055641
Epoch 20, 	Batch:2, 	Train Loss = 0.037419, 	Val Loss = 0.055641
Epoch 20, 	Batch:3, 	Train Loss = 0.040444, 	Val Loss = 0.055641
Epoch 20, 	Batch:4, 	Train Loss = 0.051773, 	Val Loss = 0.055641
Epoch 20, 	Batch:5, 	Train Loss = 0.049141, 	Val Loss = 0.055641
Epoch 20, 	Batch:6, 	Train Loss = 0.056934, 	Val Loss = 0.055641
Epoch 20, 	Batch:7, 	Train Loss = 0.061649, 	Val Loss = 0.055641
Epoch 20, 	Batch:8, 	Train Loss = 0.071653, 	Val Loss = 0.055641
Epoch 20, 	Batch:9, 	Train Loss = 0.076765, 	Val Loss = 0.055641
Epoch 20, 	Batch:10, 	Train Loss = 0.077902, 	Val Loss = 0.055641
Epoch 20, 	Batch:11, 	Train Loss = 0.079003, 	Val Loss = 0.055641
Epoch 20, 	Batch:12, 	Train Loss = 0.075914, 	Val Loss = 0.055641
Epoch 20, 	Batch:13, 	Train Loss = 0.075302, 	Val Loss = 0.055641
Epoch 20, 	Batch:14, 	Train Loss = 0.073444, 	Val Loss = 0.055641
Epoch 20, 	Batch:15, 	Train Loss = 0.071366, 	Val Loss = 0.055641
Epoch 21, 	Batch:0, 	Train Loss = 0.089223, 	Val Loss = 0.099066
Epoch 21, 	Batch:1, 	Train Loss = 0.082293, 	Val Loss = 0.099066
Epoch 21, 	Batch:2, 	Train Loss = 0.097680, 	Val Loss = 0.099066
Epoch 21, 	Batch:3, 	Train Loss = 0.105737, 	Val Loss = 0.099066
Epoch 21, 	Batch:4, 	Train Loss = 0.104734, 	Val Loss = 0.099066
Epoch 21, 	Batch:5, 	Train Loss = 0.106505, 	Val Loss = 0.099066
Epoch 21, 	Batch:6, 	Train Loss = 0.103403, 	Val Loss = 0.099066
Epoch 21, 	Batch:7, 	Train Loss = 0.100408, 	Val Loss = 0.099066
Epoch 21, 	Batch:8, 	Train Loss = 0.097980, 	Val Loss = 0.099066
Epoch 21, 	Batch:9, 	Train Loss = 0.097226, 	Val Loss = 0.099066
Epoch 21, 	Batch:10, 	Train Loss = 0.097567, 	Val Loss = 0.099066
Epoch 21, 	Batch:11, 	Train Loss = 0.095808, 	Val Loss = 0.099066
Epoch 21, 	Batch:12, 	Train Loss = 0.090330, 	Val Loss = 0.099066
Epoch 21, 	Batch:13, 	Train Loss = 0.088647, 	Val Loss = 0.099066
Epoch 21, 	Batch:14, 	Train Loss = 0.087404, 	Val Loss = 0.099066
Epoch 21, 	Batch:15, 	Train Loss = 0.086441, 	Val Loss = 0.099066
Epoch 22, 	Batch:0, 	Train Loss = 0.101502, 	Val Loss = 0.101711
Epoch 22, 	Batch:1, 	Train Loss = 0.085737, 	Val Loss = 0.101711
Epoch 22, 	Batch:2, 	Train Loss = 0.076403, 	Val Loss = 0.101711
Epoch 22, 	Batch:3, 	Train Loss = 0.078346, 	Val Loss = 0.101711
Epoch 22, 	Batch:4, 	Train Loss = 0.079493, 	Val Loss = 0.101711
Epoch 22, 	Batch:5, 	Train Loss = 0.071773, 	Val Loss = 0.101711
Epoch 22, 	Batch:6, 	Train Loss = 0.071185, 	Val Loss = 0.101711
Epoch 22, 	Batch:7, 	Train Loss = 0.070206, 	Val Loss = 0.101711
Epoch 22, 	Batch:8, 	Train Loss = 0.072091, 	Val Loss = 0.101711
Epoch 22, 	Batch:9, 	Train Loss = 0.070586, 	Val Loss = 0.101711
Epoch 22, 	Batch:10, 	Train Loss = 0.073478, 	Val Loss = 0.101711
Epoch 22, 	Batch:11, 	Train Loss = 0.074594, 	Val Loss = 0.101711
Epoch 22, 	Batch:12, 	Train Loss = 0.072588, 	Val Loss = 0.101711
Epoch 22, 	Batch:13, 	Train Loss = 0.072479, 	Val Loss = 0.101711
Epoch 22, 	Batch:14, 	Train Loss = 0.072011, 	Val Loss = 0.101711
Epoch 22, 	Batch:15, 	Train Loss = 0.069577, 	Val Loss = 0.101711
Epoch 23, 	Batch:0, 	Train Loss = 0.041239, 	Val Loss = 0.055419
Epoch 23, 	Batch:1, 	Train Loss = 0.045240, 	Val Loss = 0.055419
Epoch 23, 	Batch:2, 	Train Loss = 0.051829, 	Val Loss = 0.055419
Epoch 23, 	Batch:3, 	Train Loss = 0.056188, 	Val Loss = 0.055419
Epoch 23, 	Batch:4, 	Train Loss = 0.068334, 	Val Loss = 0.055419
Epoch 23, 	Batch:5, 	Train Loss = 0.076680, 	Val Loss = 0.055419
Epoch 23, 	Batch:6, 	Train Loss = 0.077623, 	Val Loss = 0.055419
Epoch 23, 	Batch:7, 	Train Loss = 0.078681, 	Val Loss = 0.055419
Epoch 23, 	Batch:8, 	Train Loss = 0.081391, 	Val Loss = 0.055419
Epoch 23, 	Batch:9, 	Train Loss = 0.078252, 	Val Loss = 0.055419
Epoch 23, 	Batch:10, 	Train Loss = 0.080028, 	Val Loss = 0.055419
Epoch 23, 	Batch:11, 	Train Loss = 0.080591, 	Val Loss = 0.055419
Epoch 23, 	Batch:12, 	Train Loss = 0.079878, 	Val Loss = 0.055419
Epoch 23, 	Batch:13, 	Train Loss = 0.080146, 	Val Loss = 0.055419
Epoch 23, 	Batch:14, 	Train Loss = 0.082522, 	Val Loss = 0.055419
Epoch 23, 	Batch:15, 	Train Loss = 0.085733, 	Val Loss = 0.055419
Epoch 24, 	Batch:0, 	Train Loss = 0.061560, 	Val Loss = 0.063253
Epoch 24, 	Batch:1, 	Train Loss = 0.072031, 	Val Loss = 0.063253
Epoch 24, 	Batch:2, 	Train Loss = 0.083467, 	Val Loss = 0.063253
Epoch 24, 	Batch:3, 	Train Loss = 0.078223, 	Val Loss = 0.063253
Epoch 24, 	Batch:4, 	Train Loss = 0.077009, 	Val Loss = 0.063253
Epoch 24, 	Batch:5, 	Train Loss = 0.074440, 	Val Loss = 0.063253
Epoch 24, 	Batch:6, 	Train Loss = 0.071189, 	Val Loss = 0.063253
Epoch 24, 	Batch:7, 	Train Loss = 0.076173, 	Val Loss = 0.063253
Epoch 24, 	Batch:8, 	Train Loss = 0.079399, 	Val Loss = 0.063253
Epoch 24, 	Batch:9, 	Train Loss = 0.079921, 	Val Loss = 0.063253
Epoch 24, 	Batch:10, 	Train Loss = 0.081597, 	Val Loss = 0.063253
Epoch 24, 	Batch:11, 	Train Loss = 0.083077, 	Val Loss = 0.063253
Epoch 24, 	Batch:12, 	Train Loss = 0.083951, 	Val Loss = 0.063253
Epoch 24, 	Batch:13, 	Train Loss = 0.084384, 	Val Loss = 0.063253
Epoch 24, 	Batch:14, 	Train Loss = 0.086573, 	Val Loss = 0.063253
Epoch 24, 	Batch:15, 	Train Loss = 0.089932, 	Val Loss = 0.063253
Epoch 25, 	Batch:0, 	Train Loss = 0.086668, 	Val Loss = 0.095638
Epoch 25, 	Batch:1, 	Train Loss = 0.072163, 	Val Loss = 0.095638
Epoch 25, 	Batch:2, 	Train Loss = 0.072757, 	Val Loss = 0.095638
Epoch 25, 	Batch:3, 	Train Loss = 0.065617, 	Val Loss = 0.095638
Epoch 25, 	Batch:4, 	Train Loss = 0.070862, 	Val Loss = 0.095638
Epoch 25, 	Batch:5, 	Train Loss = 0.069511, 	Val Loss = 0.095638
Epoch 25, 	Batch:6, 	Train Loss = 0.068010, 	Val Loss = 0.095638
Epoch 25, 	Batch:7, 	Train Loss = 0.072536, 	Val Loss = 0.095638
Epoch 25, 	Batch:8, 	Train Loss = 0.074900, 	Val Loss = 0.095638
Epoch 25, 	Batch:9, 	Train Loss = 0.073410, 	Val Loss = 0.095638
Epoch 25, 	Batch:10, 	Train Loss = 0.073883, 	Val Loss = 0.095638
Epoch 25, 	Batch:11, 	Train Loss = 0.073543, 	Val Loss = 0.095638
Epoch 25, 	Batch:12, 	Train Loss = 0.071599, 	Val Loss = 0.095638
Epoch 25, 	Batch:13, 	Train Loss = 0.070876, 	Val Loss = 0.095638
Epoch 25, 	Batch:14, 	Train Loss = 0.073783, 	Val Loss = 0.095638
Epoch 25, 	Batch:15, 	Train Loss = 0.074206, 	Val Loss = 0.095638
Epoch 26, 	Batch:0, 	Train Loss = 0.060805, 	Val Loss = 0.062507
Epoch 26, 	Batch:1, 	Train Loss = 0.100235, 	Val Loss = 0.062507
Epoch 26, 	Batch:2, 	Train Loss = 0.111865, 	Val Loss = 0.062507
Epoch 26, 	Batch:3, 	Train Loss = 0.103859, 	Val Loss = 0.062507
Epoch 26, 	Batch:4, 	Train Loss = 0.097997, 	Val Loss = 0.062507
Epoch 26, 	Batch:5, 	Train Loss = 0.098133, 	Val Loss = 0.062507
Epoch 26, 	Batch:6, 	Train Loss = 0.094927, 	Val Loss = 0.062507
Epoch 26, 	Batch:7, 	Train Loss = 0.090679, 	Val Loss = 0.062507
Epoch 26, 	Batch:8, 	Train Loss = 0.090237, 	Val Loss = 0.062507
Epoch 26, 	Batch:9, 	Train Loss = 0.087969, 	Val Loss = 0.062507
Epoch 26, 	Batch:10, 	Train Loss = 0.088572, 	Val Loss = 0.062507
Epoch 26, 	Batch:11, 	Train Loss = 0.087690, 	Val Loss = 0.062507
Epoch 26, 	Batch:12, 	Train Loss = 0.086183, 	Val Loss = 0.062507
Epoch 26, 	Batch:13, 	Train Loss = 0.086155, 	Val Loss = 0.062507
Epoch 26, 	Batch:14, 	Train Loss = 0.085271, 	Val Loss = 0.062507
Epoch 26, 	Batch:15, 	Train Loss = 0.082821, 	Val Loss = 0.062507
Epoch 27, 	Batch:0, 	Train Loss = 0.075563, 	Val Loss = 0.091550
Epoch 27, 	Batch:1, 	Train Loss = 0.063479, 	Val Loss = 0.091550
Epoch 27, 	Batch:2, 	Train Loss = 0.060350, 	Val Loss = 0.091550
Epoch 27, 	Batch:3, 	Train Loss = 0.058006, 	Val Loss = 0.091550
Epoch 27, 	Batch:4, 	Train Loss = 0.062876, 	Val Loss = 0.091550
Epoch 27, 	Batch:5, 	Train Loss = 0.057578, 	Val Loss = 0.091550
Epoch 27, 	Batch:6, 	Train Loss = 0.057110, 	Val Loss = 0.091550
Epoch 27, 	Batch:7, 	Train Loss = 0.059097, 	Val Loss = 0.091550
Epoch 27, 	Batch:8, 	Train Loss = 0.060676, 	Val Loss = 0.091550
Epoch 27, 	Batch:9, 	Train Loss = 0.060295, 	Val Loss = 0.091550
Epoch 27, 	Batch:10, 	Train Loss = 0.062826, 	Val Loss = 0.091550
Epoch 27, 	Batch:11, 	Train Loss = 0.067621, 	Val Loss = 0.091550
Epoch 27, 	Batch:12, 	Train Loss = 0.065406, 	Val Loss = 0.091550
Epoch 27, 	Batch:13, 	Train Loss = 0.064327, 	Val Loss = 0.091550
Epoch 27, 	Batch:14, 	Train Loss = 0.063758, 	Val Loss = 0.091550
Epoch 27, 	Batch:15, 	Train Loss = 0.061433, 	Val Loss = 0.091550
Epoch 28, 	Batch:0, 	Train Loss = 0.052924, 	Val Loss = 0.075699
Epoch 28, 	Batch:1, 	Train Loss = 0.059802, 	Val Loss = 0.075699
Epoch 28, 	Batch:2, 	Train Loss = 0.057149, 	Val Loss = 0.075699
Epoch 28, 	Batch:3, 	Train Loss = 0.059870, 	Val Loss = 0.075699
Epoch 28, 	Batch:4, 	Train Loss = 0.064416, 	Val Loss = 0.075699
Epoch 28, 	Batch:5, 	Train Loss = 0.067215, 	Val Loss = 0.075699
Epoch 28, 	Batch:6, 	Train Loss = 0.064572, 	Val Loss = 0.075699
Epoch 28, 	Batch:7, 	Train Loss = 0.065670, 	Val Loss = 0.075699
Epoch 28, 	Batch:8, 	Train Loss = 0.067685, 	Val Loss = 0.075699
Epoch 28, 	Batch:9, 	Train Loss = 0.065017, 	Val Loss = 0.075699
Epoch 28, 	Batch:10, 	Train Loss = 0.068312, 	Val Loss = 0.075699
Epoch 28, 	Batch:11, 	Train Loss = 0.070598, 	Val Loss = 0.075699
Epoch 28, 	Batch:12, 	Train Loss = 0.069290, 	Val Loss = 0.075699
Epoch 28, 	Batch:13, 	Train Loss = 0.069442, 	Val Loss = 0.075699
Epoch 28, 	Batch:14, 	Train Loss = 0.069742, 	Val Loss = 0.075699
Epoch 28, 	Batch:15, 	Train Loss = 0.068718, 	Val Loss = 0.075699
Epoch 29, 	Batch:0, 	Train Loss = 0.080146, 	Val Loss = 0.086266
Epoch 29, 	Batch:1, 	Train Loss = 0.088180, 	Val Loss = 0.086266
Epoch 29, 	Batch:2, 	Train Loss = 0.071218, 	Val Loss = 0.086266
Epoch 29, 	Batch:3, 	Train Loss = 0.072549, 	Val Loss = 0.086266
Epoch 29, 	Batch:4, 	Train Loss = 0.075757, 	Val Loss = 0.086266
Epoch 29, 	Batch:5, 	Train Loss = 0.068798, 	Val Loss = 0.086266
Epoch 29, 	Batch:6, 	Train Loss = 0.066494, 	Val Loss = 0.086266
Epoch 29, 	Batch:7, 	Train Loss = 0.065950, 	Val Loss = 0.086266
Epoch 29, 	Batch:8, 	Train Loss = 0.067474, 	Val Loss = 0.086266
Epoch 29, 	Batch:9, 	Train Loss = 0.065893, 	Val Loss = 0.086266
Epoch 29, 	Batch:10, 	Train Loss = 0.069291, 	Val Loss = 0.086266
Epoch 29, 	Batch:11, 	Train Loss = 0.070505, 	Val Loss = 0.086266
Epoch 29, 	Batch:12, 	Train Loss = 0.072099, 	Val Loss = 0.086266
Epoch 29, 	Batch:13, 	Train Loss = 0.071481, 	Val Loss = 0.086266
Epoch 29, 	Batch:14, 	Train Loss = 0.071550, 	Val Loss = 0.086266
Epoch 29, 	Batch:15, 	Train Loss = 0.072288, 	Val Loss = 0.086266
Epoch 30, 	Batch:0, 	Train Loss = 0.061549, 	Val Loss = 0.074077
Epoch 30, 	Batch:1, 	Train Loss = 0.062924, 	Val Loss = 0.074077
Epoch 30, 	Batch:2, 	Train Loss = 0.060319, 	Val Loss = 0.074077
Epoch 30, 	Batch:3, 	Train Loss = 0.067265, 	Val Loss = 0.074077
Epoch 30, 	Batch:4, 	Train Loss = 0.071990, 	Val Loss = 0.074077
Epoch 30, 	Batch:5, 	Train Loss = 0.068932, 	Val Loss = 0.074077
Epoch 30, 	Batch:6, 	Train Loss = 0.065943, 	Val Loss = 0.074077
Epoch 30, 	Batch:7, 	Train Loss = 0.065340, 	Val Loss = 0.074077
Epoch 30, 	Batch:8, 	Train Loss = 0.067986, 	Val Loss = 0.074077
Epoch 30, 	Batch:9, 	Train Loss = 0.068036, 	Val Loss = 0.074077
Epoch 30, 	Batch:10, 	Train Loss = 0.072371, 	Val Loss = 0.074077
Epoch 30, 	Batch:11, 	Train Loss = 0.074754, 	Val Loss = 0.074077
Epoch 30, 	Batch:12, 	Train Loss = 0.072910, 	Val Loss = 0.074077
Epoch 30, 	Batch:13, 	Train Loss = 0.071301, 	Val Loss = 0.074077
Epoch 30, 	Batch:14, 	Train Loss = 0.070555, 	Val Loss = 0.074077
Epoch 30, 	Batch:15, 	Train Loss = 0.067959, 	Val Loss = 0.074077
Epoch 31, 	Batch:0, 	Train Loss = 0.067732, 	Val Loss = 0.082392
Epoch 31, 	Batch:1, 	Train Loss = 0.071468, 	Val Loss = 0.082392
Epoch 31, 	Batch:2, 	Train Loss = 0.065593, 	Val Loss = 0.082392
Epoch 31, 	Batch:3, 	Train Loss = 0.079895, 	Val Loss = 0.082392
Epoch 31, 	Batch:4, 	Train Loss = 0.087660, 	Val Loss = 0.082392
Epoch 31, 	Batch:5, 	Train Loss = 0.082069, 	Val Loss = 0.082392
Epoch 31, 	Batch:6, 	Train Loss = 0.080964, 	Val Loss = 0.082392
Epoch 31, 	Batch:7, 	Train Loss = 0.087251, 	Val Loss = 0.082392
Epoch 31, 	Batch:8, 	Train Loss = 0.088631, 	Val Loss = 0.082392
Epoch 31, 	Batch:9, 	Train Loss = 0.088254, 	Val Loss = 0.082392
Epoch 31, 	Batch:10, 	Train Loss = 0.093144, 	Val Loss = 0.082392
Epoch 31, 	Batch:11, 	Train Loss = 0.096025, 	Val Loss = 0.082392
Epoch 31, 	Batch:12, 	Train Loss = 0.100604, 	Val Loss = 0.082392
Epoch 31, 	Batch:13, 	Train Loss = 0.100099, 	Val Loss = 0.082392
Epoch 31, 	Batch:14, 	Train Loss = 0.100147, 	Val Loss = 0.082392
Epoch 31, 	Batch:15, 	Train Loss = 0.100108, 	Val Loss = 0.082392
Epoch 32, 	Batch:0, 	Train Loss = 0.066526, 	Val Loss = 0.070312
Epoch 32, 	Batch:1, 	Train Loss = 0.059209, 	Val Loss = 0.070312
Epoch 32, 	Batch:2, 	Train Loss = 0.058032, 	Val Loss = 0.070312
Epoch 32, 	Batch:3, 	Train Loss = 0.058056, 	Val Loss = 0.070312
Epoch 32, 	Batch:4, 	Train Loss = 0.062800, 	Val Loss = 0.070312
Epoch 32, 	Batch:5, 	Train Loss = 0.061214, 	Val Loss = 0.070312
Epoch 32, 	Batch:6, 	Train Loss = 0.061112, 	Val Loss = 0.070312
Epoch 32, 	Batch:7, 	Train Loss = 0.064346, 	Val Loss = 0.070312
Epoch 32, 	Batch:8, 	Train Loss = 0.066418, 	Val Loss = 0.070312
Epoch 32, 	Batch:9, 	Train Loss = 0.065399, 	Val Loss = 0.070312
Epoch 32, 	Batch:10, 	Train Loss = 0.069109, 	Val Loss = 0.070312
Epoch 32, 	Batch:11, 	Train Loss = 0.071984, 	Val Loss = 0.070312
Epoch 32, 	Batch:12, 	Train Loss = 0.072053, 	Val Loss = 0.070312
Epoch 32, 	Batch:13, 	Train Loss = 0.073858, 	Val Loss = 0.070312
Epoch 32, 	Batch:14, 	Train Loss = 0.077878, 	Val Loss = 0.070312
Epoch 32, 	Batch:15, 	Train Loss = 0.080139, 	Val Loss = 0.070312
Epoch 33, 	Batch:0, 	Train Loss = 0.085438, 	Val Loss = 0.092006
Epoch 33, 	Batch:1, 	Train Loss = 0.068449, 	Val Loss = 0.092006
Epoch 33, 	Batch:2, 	Train Loss = 0.067344, 	Val Loss = 0.092006
Epoch 33, 	Batch:3, 	Train Loss = 0.069073, 	Val Loss = 0.092006
Epoch 33, 	Batch:4, 	Train Loss = 0.073003, 	Val Loss = 0.092006
Epoch 33, 	Batch:5, 	Train Loss = 0.075563, 	Val Loss = 0.092006
Epoch 33, 	Batch:6, 	Train Loss = 0.078188, 	Val Loss = 0.092006
Epoch 33, 	Batch:7, 	Train Loss = 0.077489, 	Val Loss = 0.092006
Epoch 33, 	Batch:8, 	Train Loss = 0.081878, 	Val Loss = 0.092006
Epoch 33, 	Batch:9, 	Train Loss = 0.082643, 	Val Loss = 0.092006
Epoch 33, 	Batch:10, 	Train Loss = 0.083670, 	Val Loss = 0.092006
Epoch 33, 	Batch:11, 	Train Loss = 0.083460, 	Val Loss = 0.092006
Epoch 33, 	Batch:12, 	Train Loss = 0.081775, 	Val Loss = 0.092006
Epoch 33, 	Batch:13, 	Train Loss = 0.081416, 	Val Loss = 0.092006
Epoch 33, 	Batch:14, 	Train Loss = 0.082180, 	Val Loss = 0.092006
Epoch 33, 	Batch:15, 	Train Loss = 0.080821, 	Val Loss = 0.092006
Epoch 34, 	Batch:0, 	Train Loss = 0.058266, 	Val Loss = 0.079256
Epoch 34, 	Batch:1, 	Train Loss = 0.059812, 	Val Loss = 0.079256
Epoch 34, 	Batch:2, 	Train Loss = 0.063845, 	Val Loss = 0.079256
Epoch 34, 	Batch:3, 	Train Loss = 0.061960, 	Val Loss = 0.079256
Epoch 34, 	Batch:4, 	Train Loss = 0.070600, 	Val Loss = 0.079256
Epoch 34, 	Batch:5, 	Train Loss = 0.065702, 	Val Loss = 0.079256
Epoch 34, 	Batch:6, 	Train Loss = 0.068865, 	Val Loss = 0.079256
Epoch 34, 	Batch:7, 	Train Loss = 0.074996, 	Val Loss = 0.079256
Epoch 34, 	Batch:8, 	Train Loss = 0.077982, 	Val Loss = 0.079256
Epoch 34, 	Batch:9, 	Train Loss = 0.077033, 	Val Loss = 0.079256
Epoch 34, 	Batch:10, 	Train Loss = 0.079749, 	Val Loss = 0.079256
Epoch 34, 	Batch:11, 	Train Loss = 0.081772, 	Val Loss = 0.079256
Epoch 34, 	Batch:12, 	Train Loss = 0.083966, 	Val Loss = 0.079256
Epoch 34, 	Batch:13, 	Train Loss = 0.082663, 	Val Loss = 0.079256
Epoch 34, 	Batch:14, 	Train Loss = 0.083944, 	Val Loss = 0.079256
Epoch 34, 	Batch:15, 	Train Loss = 0.085677, 	Val Loss = 0.079256
Epoch 35, 	Batch:0, 	Train Loss = 0.089075, 	Val Loss = 0.097254
Epoch 35, 	Batch:1, 	Train Loss = 0.085462, 	Val Loss = 0.097254
Epoch 35, 	Batch:2, 	Train Loss = 0.076771, 	Val Loss = 0.097254
Epoch 35, 	Batch:3, 	Train Loss = 0.072496, 	Val Loss = 0.097254
Epoch 35, 	Batch:4, 	Train Loss = 0.076003, 	Val Loss = 0.097254
Epoch 35, 	Batch:5, 	Train Loss = 0.069818, 	Val Loss = 0.097254
Epoch 35, 	Batch:6, 	Train Loss = 0.068252, 	Val Loss = 0.097254
Epoch 35, 	Batch:7, 	Train Loss = 0.070893, 	Val Loss = 0.097254
Epoch 35, 	Batch:8, 	Train Loss = 0.075267, 	Val Loss = 0.097254
Epoch 35, 	Batch:9, 	Train Loss = 0.074006, 	Val Loss = 0.097254
Epoch 35, 	Batch:10, 	Train Loss = 0.078116, 	Val Loss = 0.097254
Epoch 35, 	Batch:11, 	Train Loss = 0.082088, 	Val Loss = 0.097254
Epoch 35, 	Batch:12, 	Train Loss = 0.084418, 	Val Loss = 0.097254
Epoch 35, 	Batch:13, 	Train Loss = 0.084354, 	Val Loss = 0.097254
Epoch 35, 	Batch:14, 	Train Loss = 0.084908, 	Val Loss = 0.097254
Epoch 35, 	Batch:15, 	Train Loss = 0.084333, 	Val Loss = 0.097254
Epoch 36, 	Batch:0, 	Train Loss = 0.066804, 	Val Loss = 0.085403
Epoch 36, 	Batch:1, 	Train Loss = 0.084919, 	Val Loss = 0.085403
Epoch 36, 	Batch:2, 	Train Loss = 0.084343, 	Val Loss = 0.085403
Epoch 36, 	Batch:3, 	Train Loss = 0.084740, 	Val Loss = 0.085403
Epoch 36, 	Batch:4, 	Train Loss = 0.090196, 	Val Loss = 0.085403
Epoch 36, 	Batch:5, 	Train Loss = 0.087854, 	Val Loss = 0.085403
Epoch 36, 	Batch:6, 	Train Loss = 0.086040, 	Val Loss = 0.085403
Epoch 36, 	Batch:7, 	Train Loss = 0.084800, 	Val Loss = 0.085403
Epoch 36, 	Batch:8, 	Train Loss = 0.083385, 	Val Loss = 0.085403
Epoch 36, 	Batch:9, 	Train Loss = 0.080578, 	Val Loss = 0.085403
Epoch 36, 	Batch:10, 	Train Loss = 0.082389, 	Val Loss = 0.085403
Epoch 36, 	Batch:11, 	Train Loss = 0.081887, 	Val Loss = 0.085403
Epoch 36, 	Batch:12, 	Train Loss = 0.081283, 	Val Loss = 0.085403
Epoch 36, 	Batch:13, 	Train Loss = 0.079675, 	Val Loss = 0.085403
Epoch 36, 	Batch:14, 	Train Loss = 0.083012, 	Val Loss = 0.085403
Epoch 36, 	Batch:15, 	Train Loss = 0.082527, 	Val Loss = 0.085403
Epoch 37, 	Batch:0, 	Train Loss = 0.129973, 	Val Loss = 0.133685
Epoch 37, 	Batch:1, 	Train Loss = 0.158571, 	Val Loss = 0.133685
Epoch 37, 	Batch:2, 	Train Loss = 0.139188, 	Val Loss = 0.133685
Epoch 37, 	Batch:3, 	Train Loss = 0.118806, 	Val Loss = 0.133685
Epoch 37, 	Batch:4, 	Train Loss = 0.115452, 	Val Loss = 0.133685
Epoch 37, 	Batch:5, 	Train Loss = 0.117836, 	Val Loss = 0.133685
Epoch 37, 	Batch:6, 	Train Loss = 0.116792, 	Val Loss = 0.133685
Epoch 37, 	Batch:7, 	Train Loss = 0.116106, 	Val Loss = 0.133685
Epoch 37, 	Batch:8, 	Train Loss = 0.113680, 	Val Loss = 0.133685
Epoch 37, 	Batch:9, 	Train Loss = 0.107990, 	Val Loss = 0.133685
Epoch 37, 	Batch:10, 	Train Loss = 0.106871, 	Val Loss = 0.133685
Epoch 37, 	Batch:11, 	Train Loss = 0.104935, 	Val Loss = 0.133685
Epoch 37, 	Batch:12, 	Train Loss = 0.100673, 	Val Loss = 0.133685
Epoch 37, 	Batch:13, 	Train Loss = 0.098368, 	Val Loss = 0.133685
Epoch 37, 	Batch:14, 	Train Loss = 0.095977, 	Val Loss = 0.133685
Epoch 37, 	Batch:15, 	Train Loss = 0.095820, 	Val Loss = 0.133685
Epoch 38, 	Batch:0, 	Train Loss = 0.072607, 	Val Loss = 0.089250
Epoch 38, 	Batch:1, 	Train Loss = 0.072024, 	Val Loss = 0.089250
Epoch 38, 	Batch:2, 	Train Loss = 0.066344, 	Val Loss = 0.089250
Epoch 38, 	Batch:3, 	Train Loss = 0.072793, 	Val Loss = 0.089250
Epoch 38, 	Batch:4, 	Train Loss = 0.072060, 	Val Loss = 0.089250
Epoch 38, 	Batch:5, 	Train Loss = 0.076856, 	Val Loss = 0.089250
Epoch 38, 	Batch:6, 	Train Loss = 0.074619, 	Val Loss = 0.089250
Epoch 38, 	Batch:7, 	Train Loss = 0.078339, 	Val Loss = 0.089250
Epoch 38, 	Batch:8, 	Train Loss = 0.078499, 	Val Loss = 0.089250
Epoch 38, 	Batch:9, 	Train Loss = 0.076390, 	Val Loss = 0.089250
Epoch 38, 	Batch:10, 	Train Loss = 0.079821, 	Val Loss = 0.089250
Epoch 38, 	Batch:11, 	Train Loss = 0.084861, 	Val Loss = 0.089250
Epoch 38, 	Batch:12, 	Train Loss = 0.087343, 	Val Loss = 0.089250
Epoch 38, 	Batch:13, 	Train Loss = 0.086488, 	Val Loss = 0.089250
Epoch 38, 	Batch:14, 	Train Loss = 0.087580, 	Val Loss = 0.089250
Epoch 38, 	Batch:15, 	Train Loss = 0.087126, 	Val Loss = 0.089250
Epoch 39, 	Batch:0, 	Train Loss = 0.090696, 	Val Loss = 0.101835
Epoch 39, 	Batch:1, 	Train Loss = 0.130976, 	Val Loss = 0.101835
Epoch 39, 	Batch:2, 	Train Loss = 0.145330, 	Val Loss = 0.101835
