Job runs on node:
lrdn4984
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=7
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 3.419985, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 3.410964, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 3.786716, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 3.544564, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 3.538913, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 3.557638, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 3.481285, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 3.440508, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 2.960185, 	Val Loss = 2.995065
Epoch 2, 	Batch:1, 	Train Loss = 2.907687, 	Val Loss = 2.995065
Epoch 2, 	Batch:2, 	Train Loss = 2.757538, 	Val Loss = 2.995065
Epoch 2, 	Batch:3, 	Train Loss = 2.568729, 	Val Loss = 2.995065
Epoch 2, 	Batch:4, 	Train Loss = 2.498870, 	Val Loss = 2.995065
Epoch 2, 	Batch:5, 	Train Loss = 2.383639, 	Val Loss = 2.995065
Epoch 2, 	Batch:6, 	Train Loss = 2.223599, 	Val Loss = 2.995065
Epoch 39, 	Batch:0, 	Train Loss = 0.855425, 	Val Loss = 1.252715
Epoch 39, 	Batch:1, 	Train Loss = 1.035259, 	Val Loss = 1.252715
Epoch 39, 	Batch:2, 	Train Loss = 0.962884, 	Val Loss = 1.252715
Epoch 39, 	Batch:3, 	Train Loss = 0.961457, 	Val Loss = 1.252715
Epoch 39, 	Batch:4, 	Train Loss = 0.982867, 	Val Loss = 1.252715
Epoch 39, 	Batch:5, 	Train Loss = 1.001639, 	Val Loss = 1.252715
Epoch 39, 	Batch:6, 	Train Loss = 0.985772, 	Val Loss = 1.252715
Epoch 39, 	Batch:7, 	Train Loss = 0.980171, 	Val Loss = 1.252715
Epoch 40, 	Batch:0, 	Train Loss = 0.926442, 	Val Loss = 1.137015
Epoch 40, 	Batch:1, 	Train Loss = 1.129583, 	Val Loss = 1.137015
Epoch 40, 	Batch:2, 	Train Loss = 0.957674, 	Val Loss = 1.137015
Epoch 40, 	Batch:3, 	Train Loss = 1.039958, 	Val Loss = 1.137015
Epoch 40, 	Batch:4, 	Train Loss = 1.048094, 	Val Loss = 1.137015
Epoch 40, 	Batch:5, 	Train Loss = 1.058503, 	Val Loss = 1.137015
Epoch 40, 	Batch:6, 	Train Loss = 1.061034, 	Val Loss = 1.137015
Epoch 40, 	Batch:7, 	Train Loss = 1.014270, 	Val Loss = 1.137015
Epoch 41, 	Batch:0, 	Train Loss = 0.809052, 	Val Loss = 1.117413
Epoch 41, 	Batch:1, 	Train Loss = 0.995111, 	Val Loss = 1.117413
Epoch 41, 	Batch:2, 	Train Loss = 0.926622, 	Val Loss = 1.117413
Epoch 41, 	Batch:3, 	Train Loss = 0.994501, 	Val Loss = 1.117413
Epoch 41, 	Batch:4, 	Train Loss = 0.972450, 	Val Loss = 1.117413
Epoch 41, 	Batch:5, 	Train Loss = 1.013117, 	Val Loss = 1.117413
Epoch 41, 	Batch:6, 	Train Loss = 0.973967, 	Val Loss = 1.117413
Epoch 41, 	Batch:7, 	Train Loss = 0.932689, 	Val Loss = 1.117413
Epoch 42, 	Batch:0, 	Train Loss = 0.942015, 	Val Loss = 1.165709
Epoch 42, 	Batch:1, 	Train Loss = 1.156550, 	Val Loss = 1.165709
Epoch 42, 	Batch:2, 	Train Loss = 1.035402, 	Val Loss = 1.165709
Epoch 42, 	Batch:3, 	Train Loss = 1.053816, 	Val Loss = 1.165709
Epoch 42, 	Batch:4, 	Train Loss = 1.060576, 	Val Loss = 1.165709
Epoch 42, 	Batch:5, 	Train Loss = 1.029040, 	Val Loss = 1.165709
Epoch 42, 	Batch:6, 	Train Loss = 1.018815, 	Val Loss = 1.165709
Epoch 42, 	Batch:7, 	Train Loss = 0.960526, 	Val Loss = 1.165709
Epoch 43, 	Batch:0, 	Train Loss = 0.922422, 	Val Loss = 1.194513
Epoch 43, 	Batch:1, 	Train Loss = 1.171335, 	Val Loss = 1.194513
Epoch 43, 	Batch:2, 	Train Loss = 1.018180, 	Val Loss = 1.194513
Epoch 43, 	Batch:3, 	Train Loss = 1.029216, 	Val Loss = 1.194513
Epoch 43, 	Batch:4, 	Train Loss = 1.021370, 	Val Loss = 1.194513
Epoch 43, 	Batch:5, 	Train Loss = 0.981549, 	Val Loss = 1.194513
Epoch 43, 	Batch:6, 	Train Loss = 0.968856, 	Val Loss = 1.194513
Epoch 43, 	Batch:7, 	Train Loss = 0.959823, 	Val Loss = 1.194513
Epoch 44, 	Batch:0, 	Train Loss = 0.780601, 	Val Loss = 0.985145
Epoch 44, 	Batch:1, 	Train Loss = 0.888826, 	Val Loss = 0.985145
Epoch 44, 	Batch:2, 	Train Loss = 0.847202, 	Val Loss = 0.985145
Epoch 44, 	Batch:3, 	Train Loss = 0.962441, 	Val Loss = 0.985145
Epoch 44, 	Batch:4, 	Train Loss = 0.961322, 	Val Loss = 0.985145
Epoch 44, 	Batch:5, 	Train Loss = 0.980260, 	Val Loss = 0.985145
Epoch 44, 	Batch:6, 	Train Loss = 0.998152, 	Val Loss = 0.985145
Epoch 44, 	Batch:7, 	Train Loss = 0.957875, 	Val Loss = 0.985145
Epoch 45, 	Batch:0, 	Train Loss = 0.884098, 	Val Loss = 1.006224
Epoch 45, 	Batch:1, 	Train Loss = 1.042200, 	Val Loss = 1.006224
Epoch 45, 	Batch:2, 	Train Loss = 0.970636, 	Val Loss = 1.006224
Epoch 45, 	Batch:3, 	Train Loss = 1.059995, 	Val Loss = 1.006224
Epoch 45, 	Batch:4, 	Train Loss = 1.001196, 	Val Loss = 1.006224
Epoch 45, 	Batch:5, 	Train Loss = 1.040781, 	Val Loss = 1.006224
Epoch 45, 	Batch:6, 	Train Loss = 1.037971, 	Val Loss = 1.006224
Epoch 45, 	Batch:7, 	Train Loss = 0.964495, 	Val Loss = 1.006224
Epoch 46, 	Batch:0, 	Train Loss = 0.914397, 	Val Loss = 1.073643
Epoch 46, 	Batch:1, 	Train Loss = 1.012914, 	Val Loss = 1.073643
Epoch 46, 	Batch:2, 	Train Loss = 0.939161, 	Val Loss = 1.073643
Epoch 46, 	Batch:3, 	Train Loss = 0.978019, 	Val Loss = 1.073643
Epoch 46, 	Batch:4, 	Train Loss = 1.002735, 	Val Loss = 1.073643
Epoch 46, 	Batch:5, 	Train Loss = 1.012947, 	Val Loss = 1.073643
Epoch 46, 	Batch:6, 	Train Loss = 0.956859, 	Val Loss = 1.073643
Epoch 46, 	Batch:7, 	Train Loss = 0.921869, 	Val Loss = 1.073643
Epoch 47, 	Batch:0, 	Train Loss = 0.875971, 	Val Loss = 1.164861
Epoch 47, 	Batch:1, 	Train Loss = 1.091237, 	Val Loss = 1.164861
Epoch 47, 	Batch:2, 	Train Loss = 0.981247, 	Val Loss = 1.164861
Epoch 47, 	Batch:3, 	Train Loss = 1.028572, 	Val Loss = 1.164861
Epoch 47, 	Batch:4, 	Train Loss = 1.009098, 	Val Loss = 1.164861
Epoch 47, 	Batch:5, 	Train Loss = 1.008455, 	Val Loss = 1.164861
Epoch 47, 	Batch:6, 	Train Loss = 0.992418, 	Val Loss = 1.164861
Epoch 47, 	Batch:7, 	Train Loss = 0.954648, 	Val Loss = 1.164861
Epoch 48, 	Batch:0, 	Train Loss = 0.870968, 	Val Loss = 1.144847
Epoch 48, 	Batch:1, 	Train Loss = 1.064589, 	Val Loss = 1.144847
Epoch 48, 	Batch:2, 	Train Loss = 0.973455, 	Val Loss = 1.144847
Epoch 48, 	Batch:3, 	Train Loss = 0.958004, 	Val Loss = 1.144847
Epoch 48, 	Batch:4, 	Train Loss = 0.990583, 	Val Loss = 1.144847
Epoch 48, 	Batch:5, 	Train Loss = 0.930005, 	Val Loss = 1.144847
Epoch 48, 	Batch:6, 	Train Loss = 0.920132, 	Val Loss = 1.144847
Epoch 48, 	Batch:7, 	Train Loss = 0.865718, 	Val Loss = 1.144847
Epoch 49, 	Batch:0, 	Train Loss = 0.906875, 	Val Loss = 1.143807
Epoch 49, 	Batch:1, 	Train Loss = 1.017700, 	Val Loss = 1.143807
Epoch 49, 	Batch:2, 	Train Loss = 0.918827, 	Val Loss = 1.143807
Epoch 49, 	Batch:3, 	Train Loss = 0.988800, 	Val Loss = 1.143807
Epoch 49, 	Batch:4, 	Train Loss = 1.026518, 	Val Loss = 1.143807
Epoch 49, 	Batch:5, 	Train Loss = 0.977001, 	Val Loss = 1.143807
Epoch 49, 	Batch:6, 	Train Loss = 0.943471, 	Val Loss = 1.143807
Epoch 49, 	Batch:7, 	Train Loss = 0.924509, 	Val Loss = 1.143807
Epoch 50, 	Batch:0, 	Train Loss = 0.848531, 	Val Loss = 1.109479
Epoch 50, 	Batch:1, 	Train Loss = 1.043081, 	Val Loss = 1.109479
Epoch 50, 	Batch:2, 	Train Loss = 0.898501, 	Val Loss = 1.109479
Epoch 50, 	Batch:3, 	Train Loss = 0.982080, 	Val Loss = 1.109479
Epoch 50, 	Batch:4, 	Train Loss = 1.003813, 	Val Loss = 1.109479
Epoch 50, 	Batch:5, 	Train Loss = 1.017889, 	Val Loss = 1.109479
Epoch 50, 	Batch:6, 	Train Loss = 0.982401, 	Val Loss = 1.109479
Epoch 50, 	Batch:7, 	Train Loss = 0.946436, 	Val Loss = 1.109479
Epoch 51, 	Batch:0, 	Train Loss = 0.823280, 	Val Loss = 1.105703
Epoch 51, 	Batch:1, 	Train Loss = 0.998813, 	Val Loss = 1.105703
Epoch 51, 	Batch:2, 	Train Loss = 0.902713, 	Val Loss = 1.105703
Epoch 51, 	Batch:3, 	Train Loss = 0.880988, 	Val Loss = 1.105703
Epoch 51, 	Batch:4, 	Train Loss = 0.939642, 	Val Loss = 1.105703
Epoch 51, 	Batch:5, 	Train Loss = 0.897488, 	Val Loss = 1.105703
Epoch 51, 	Batch:6, 	Train Loss = 0.872026, 	Val Loss = 1.105703
Epoch 51, 	Batch:7, 	Train Loss = 0.856347, 	Val Loss = 1.105703
Epoch 52, 	Batch:0, 	Train Loss = 0.993527, 	Val Loss = 1.258010
Epoch 52, 	Batch:1, 	Train Loss = 1.083736, 	Val Loss = 1.258010
Epoch 52, 	Batch:2, 	Train Loss = 1.001661, 	Val Loss = 1.258010
Epoch 52, 	Batch:3, 	Train Loss = 1.039523, 	Val Loss = 1.258010
Epoch 52, 	Batch:4, 	Train Loss = 1.047666, 	Val Loss = 1.258010
Epoch 52, 	Batch:5, 	Train Loss = 1.040873, 	Val Loss = 1.258010
Epoch 52, 	Batch:6, 	Train Loss = 1.020476, 	Val Loss = 1.258010
Epoch 52, 	Batch:7, 	Train Loss = 0.960608, 	Val Loss = 1.258010
Epoch 53, 	Batch:0, 	Train Loss = 0.904312, 	Val Loss = 1.375746
Epoch 53, 	Batch:1, 	Train Loss = 1.075553, 	Val Loss = 1.375746
Epoch 53, 	Batch:2, 	Train Loss = 0.996745, 	Val Loss = 1.375746
Epoch 53, 	Batch:3, 	Train Loss = 1.063619, 	Val Loss = 1.375746
Epoch 53, 	Batch:4, 	Train Loss = 1.038867, 	Val Loss = 1.375746
Epoch 53, 	Batch:5, 	Train Loss = 0.980724, 	Val Loss = 1.375746
Epoch 53, 	Batch:6, 	Train Loss = 0.958967, 	Val Loss = 1.375746
Epoch 53, 	Batch:7, 	Train Loss = 0.920433, 	Val Loss = 1.375746
Epoch 54, 	Batch:0, 	Train Loss = 0.908087, 	Val Loss = 0.941487
Epoch 54, 	Batch:1, 	Train Loss = 1.035307, 	Val Loss = 0.941487
Epoch 54, 	Batch:2, 	Train Loss = 0.933695, 	Val Loss = 0.941487
Epoch 54, 	Batch:3, 	Train Loss = 0.936736, 	Val Loss = 0.941487
Epoch 54, 	Batch:4, 	Train Loss = 0.949498, 	Val Loss = 0.941487
Epoch 54, 	Batch:5, 	Train Loss = 0.960994, 	Val Loss = 0.941487
Epoch 54, 	Batch:6, 	Train Loss = 0.934080, 	Val Loss = 0.941487
Epoch 54, 	Batch:7, 	Train Loss = 0.909388, 	Val Loss = 0.941487
Epoch 55, 	Batch:0, 	Train Loss = 0.877972, 	Val Loss = 1.052881
Epoch 55, 	Batch:1, 	Train Loss = 0.976115, 	Val Loss = 1.052881
Epoch 55, 	Batch:2, 	Train Loss = 0.862871, 	Val Loss = 1.052881
Epoch 55, 	Batch:3, 	Train Loss = 0.844823, 	Val Loss = 1.052881
Epoch 55, 	Batch:4, 	Train Loss = 0.887166, 	Val Loss = 1.052881
Epoch 55, 	Batch:5, 	Train Loss = 0.899052, 	Val Loss = 1.052881
Epoch 55, 	Batch:6, 	Train Loss = 0.870836, 	Val Loss = 1.052881
Epoch 55, 	Batch:7, 	Train Loss = 0.819669, 	Val Loss = 1.052881
Epoch 56, 	Batch:0, 	Train Loss = 0.765079, 	Val Loss = 1.216363
Epoch 56, 	Batch:1, 	Train Loss = 1.053174, 	Val Loss = 1.216363
Epoch 56, 	Batch:2, 	Train Loss = 0.882519, 	Val Loss = 1.216363
Epoch 56, 	Batch:3, 	Train Loss = 0.862195, 	Val Loss = 1.216363
Epoch 56, 	Batch:4, 	Train Loss = 0.904129, 	Val Loss = 1.216363
Epoch 56, 	Batch:5, 	Train Loss = 0.947053, 	Val Loss = 1.216363
Epoch 56, 	Batch:6, 	Train Loss = 0.925240, 	Val Loss = 1.216363
Epoch 56, 	Batch:7, 	Train Loss = 0.899295, 	Val Loss = 1.216363
Epoch 57, 	Batch:0, 	Train Loss = 0.687928, 	Val Loss = 1.095500
Epoch 57, 	Batch:1, 	Train Loss = 0.990270, 	Val Loss = 1.095500
Epoch 57, 	Batch:2, 	Train Loss = 0.951808, 	Val Loss = 1.095500
Epoch 57, 	Batch:3, 	Train Loss = 1.009578, 	Val Loss = 1.095500
Epoch 57, 	Batch:4, 	Train Loss = 1.027649, 	Val Loss = 1.095500
Epoch 57, 	Batch:5, 	Train Loss = 1.027001, 	Val Loss = 1.095500
Epoch 57, 	Batch:6, 	Train Loss = 1.013779, 	Val Loss = 1.095500
Epoch 57, 	Batch:7, 	Train Loss = 0.967804, 	Val Loss = 1.095500
Epoch 58, 	Batch:0, 	Train Loss = 0.780665, 	Val Loss = 1.141972
Epoch 58, 	Batch:1, 	Train Loss = 1.086089, 	Val Loss = 1.141972
Epoch 58, 	Batch:2, 	Train Loss = 0.975751, 	Val Loss = 1.141972
Epoch 58, 	Batch:3, 	Train Loss = 0.993522, 	Val Loss = 1.141972
Epoch 58, 	Batch:4, 	Train Loss = 1.004475, 	Val Loss = 1.141972
Epoch 58, 	Batch:5, 	Train Loss = 0.951324, 	Val Loss = 1.141972
Epoch 58, 	Batch:6, 	Train Loss = 0.947691, 	Val Loss = 1.141972
Epoch 58, 	Batch:7, 	Train Loss = 0.912877, 	Val Loss = 1.141972
Epoch 59, 	Batch:0, 	Train Loss = 0.681251, 	Val Loss = 1.113380
Epoch 59, 	Batch:1, 	Train Loss = 0.846932, 	Val Loss = 1.113380
Epoch 59, 	Batch:2, 	Train Loss = 0.791449, 	Val Loss = 1.113380
Epoch 59, 	Batch:3, 	Train Loss = 0.879819, 	Val Loss = 1.113380
Epoch 59, 	Batch:4, 	Train Loss = 0.927875, 	Val Loss = 1.113380
Epoch 59, 	Batch:5, 	Train Loss = 0.910267, 	Val Loss = 1.113380
Epoch 59, 	Batch:6, 	Train Loss = 0.915663, 	Val Loss = 1.113380
Epoch 59, 	Batch:7, 	Train Loss = 0.875751, 	Val Loss = 1.113380
Epoch 60, 	Batch:0, 	Train Loss = 0.813186, 	Val Loss = 1.151809
Epoch 60, 	Batch:1, 	Train Loss = 1.067429, 	Val Loss = 1.151809
Epoch 60, 	Batch:2, 	Train Loss = 0.941364, 	Val Loss = 1.151809
Epoch 60, 	Batch:3, 	Train Loss = 1.008282, 	Val Loss = 1.151809
Epoch 60, 	Batch:4, 	Train Loss = 1.045805, 	Val Loss = 1.151809
Epoch 60, 	Batch:5, 	Train Loss = 1.059611, 	Val Loss = 1.151809
Epoch 60, 	Batch:6, 	Train Loss = 1.027894, 	Val Loss = 1.151809
Epoch 60, 	Batch:7, 	Train Loss = 1.017516, 	Val Loss = 1.151809
Epoch 61, 	Batch:0, 	Train Loss = 1.014727, 	Val Loss = 1.227713
Epoch 61, 	Batch:1, 	Train Loss = 1.158526, 	Val Loss = 1.227713
Epoch 61, 	Batch:2, 	Train Loss = 0.991080, 	Val Loss = 1.227713
Epoch 61, 	Batch:3, 	Train Loss = 1.045159, 	Val Loss = 1.227713
Epoch 61, 	Batch:4, 	Train Loss = 1.041723, 	Val Loss = 1.227713
Epoch 61, 	Batch:5, 	Train Loss = 0.997263, 	Val Loss = 1.227713
Epoch 61, 	Batch:6, 	Train Loss = 0.978324, 	Val Loss = 1.227713
Epoch 61, 	Batch:7, 	Train Loss = 0.929970, 	Val Loss = 1.227713
Epoch 62, 	Batch:0, 	Train Loss = 0.895284, 	Val Loss = 1.004254
Epoch 62, 	Batch:1, 	Train Loss = 1.051624, 	Val Loss = 1.004254
Epoch 62, 	Batch:2, 	Train Loss = 0.899783, 	Val Loss = 1.004254
Epoch 62, 	Batch:3, 	Train Loss = 0.939428, 	Val Loss = 1.004254
Epoch 62, 	Batch:4, 	Train Loss = 0.960001, 	Val Loss = 1.004254
Epoch 62, 	Batch:5, 	Train Loss = 0.958686, 	Val Loss = 1.004254
Epoch 62, 	Batch:6, 	Train Loss = 0.921680, 	Val Loss = 1.004254
Epoch 62, 	Batch:7, 	Train Loss = 0.855949, 	Val Loss = 1.004254
Epoch 63, 	Batch:0, 	Train Loss = 0.586402, 	Val Loss = 0.906959
Epoch 63, 	Batch:1, 	Train Loss = 1.011785, 	Val Loss = 0.906959
Epoch 63, 	Batch:2, 	Train Loss = 0.895886, 	Val Loss = 0.906959
Epoch 63, 	Batch:3, 	Train Loss = 0.935376, 	Val Loss = 0.906959
Epoch 63, 	Batch:4, 	Train Loss = 0.948467, 	Val Loss = 0.906959
Epoch 63, 	Batch:5, 	Train Loss = 0.940255, 	Val Loss = 0.906959
Epoch 63, 	Batch:6, 	Train Loss = 0.923173, 	Val Loss = 0.906959
Epoch 63, 	Batch:7, 	Train Loss = 0.898659, 	Val Loss = 0.906959
Epoch 64, 	Batch:0, 	Train Loss = 0.711441, 	Val Loss = 1.043731
Epoch 64, 	Batch:1, 	Train Loss = 0.900023, 	Val Loss = 1.043731
Epoch 64, 	Batch:2, 	Train Loss = 0.864199, 	Val Loss = 1.043731
Epoch 64, 	Batch:3, 	Train Loss = 0.925726, 	Val Loss = 1.043731
Epoch 64, 	Batch:4, 	Train Loss = 0.975093, 	Val Loss = 1.043731
Epoch 64, 	Batch:5, 	Train Loss = 0.974098, 	Val Loss = 1.043731
Epoch 64, 	Batch:6, 	Train Loss = 0.969464, 	Val Loss = 1.043731
Epoch 64, 	Batch:7, 	Train Loss = 0.908612, 	Val Loss = 1.043731
Epoch 65, 	Batch:0, 	Train Loss = 0.727758, 	Val Loss = 1.086963
Epoch 65, 	Batch:1, 	Train Loss = 0.982229, 	Val Loss = 1.086963
Epoch 65, 	Batch:2, 	Train Loss = 0.977820, 	Val Loss = 1.086963
Epoch 65, 	Batch:3, 	Train Loss = 1.029800, 	Val Loss = 1.086963
Epoch 65, 	Batch:4, 	Train Loss = 1.049196, 	Val Loss = 1.086963
Epoch 65, 	Batch:5, 	Train Loss = 1.028429, 	Val Loss = 1.086963
Epoch 65, 	Batch:6, 	Train Loss = 1.031196, 	Val Loss = 1.086963
Epoch 65, 	Batch:7, 	Train Loss = 1.001628, 	Val Loss = 1.086963
Epoch 66, 	Batch:0, 	Train Loss = 0.894578, 	Val Loss = 1.229042
Epoch 66, 	Batch:1, 	Train Loss = 1.005310, 	Val Loss = 1.229042
Epoch 66, 	Batch:2, 	Train Loss = 0.921916, 	Val Loss = 1.229042
Epoch 66, 	Batch:3, 	Train Loss = 1.004917, 	Val Loss = 1.229042
Epoch 66, 	Batch:4, 	Train Loss = 0.971445, 	Val Loss = 1.229042
Epoch 66, 	Batch:5, 	Train Loss = 0.967379, 	Val Loss = 1.229042
Epoch 66, 	Batch:6, 	Train Loss = 0.971266, 	Val Loss = 1.229042
Epoch 66, 	Batch:7, 	Train Loss = 0.959467, 	Val Loss = 1.229042
Epoch 67, 	Batch:0, 	Train Loss = 0.759428, 	Val Loss = 1.231205
Epoch 67, 	Batch:1, 	Train Loss = 0.959422, 	Val Loss = 1.231205
Epoch 67, 	Batch:2, 	Train Loss = 0.900300, 	Val Loss = 1.231205
Epoch 67, 	Batch:3, 	Train Loss = 0.983447, 	Val Loss = 1.231205
Epoch 67, 	Batch:4, 	Train Loss = 0.950182, 	Val Loss = 1.231205
Epoch 67, 	Batch:5, 	Train Loss = 0.978595, 	Val Loss = 1.231205
Epoch 67, 	Batch:6, 	Train Loss = 0.984363, 	Val Loss = 1.231205
Epoch 67, 	Batch:7, 	Train Loss = 0.933515, 	Val Loss = 1.231205
Epoch 68, 	Batch:0, 	Train Loss = 0.895898, 	Val Loss = 1.166717
Epoch 68, 	Batch:1, 	Train Loss = 1.074939, 	Val Loss = 1.166717
Epoch 68, 	Batch:2, 	Train Loss = 0.934099, 	Val Loss = 1.166717
Epoch 68, 	Batch:3, 	Train Loss = 1.026070, 	Val Loss = 1.166717
Epoch 68, 	Batch:4, 	Train Loss = 1.035104, 	Val Loss = 1.166717
Epoch 68, 	Batch:5, 	Train Loss = 1.026351, 	Val Loss = 1.166717
Epoch 68, 	Batch:6, 	Train Loss = 1.013392, 	Val Loss = 1.166717
Epoch 68, 	Batch:7, 	Train Loss = 0.976295, 	Val Loss = 1.166717
Epoch 69, 	Batch:0, 	Train Loss = 0.949452, 	Val Loss = 0.876134
Epoch 69, 	Batch:1, 	Train Loss = 1.043472, 	Val Loss = 0.876134
Epoch 69, 	Batch:2, 	Train Loss = 0.911891, 	Val Loss = 0.876134
Epoch 69, 	Batch:3, 	Train Loss = 0.946154, 	Val Loss = 0.876134
Epoch 69, 	Batch:4, 	Train Loss = 0.962771, 	Val Loss = 0.876134
Epoch 69, 	Batch:5, 	Train Loss = 0.974196, 	Val Loss = 0.876134
Epoch 69, 	Batch:6, 	Train Loss = 0.959171, 	Val Loss = 0.876134
Epoch 69, 	Batch:7, 	Train Loss = 0.914835, 	Val Loss = 0.876134
Epoch 70, 	Batch:0, 	Train Loss = 0.801893, 	Val Loss = 1.184080
Epoch 70, 	Batch:1, 	Train Loss = 0.840277, 	Val Loss = 1.184080
Epoch 70, 	Batch:2, 	Train Loss = 0.822053, 	Val Loss = 1.184080
Epoch 70, 	Batch:3, 	Train Loss = 0.941543, 	Val Loss = 1.184080
Epoch 70, 	Batch:4, 	Train Loss = 0.915303, 	Val Loss = 1.184080
Epoch 70, 	Batch:5, 	Train Loss = 0.890660, 	Val Loss = 1.184080
Epoch 70, 	Batch:6, 	Train Loss = 0.858123, 	Val Loss = 1.184080
Epoch 70, 	Batch:7, 	Train Loss = 0.845270, 	Val Loss = 1.184080
Epoch 71, 	Batch:0, 	Train Loss = 0.965176, 	Val Loss = 1.113363
Epoch 71, 	Batch:1, 	Train Loss = 0.911850, 	Val Loss = 1.113363
Epoch 71, 	Batch:2, 	Train Loss = 0.863436, 	Val Loss = 1.113363
Epoch 71, 	Batch:3, 	Train Loss = 0.908146, 	Val Loss = 1.113363
Epoch 71, 	Batch:4, 	Train Loss = 0.921641, 	Val Loss = 1.113363
Epoch 71, 	Batch:5, 	Train Loss = 0.934882, 	Val Loss = 1.113363
Epoch 71, 	Batch:6, 	Train Loss = 0.925920, 	Val Loss = 1.113363
Epoch 71, 	Batch:7, 	Train Loss = 0.924639, 	Val Loss = 1.113363
Epoch 72, 	Batch:0, 	Train Loss = 0.836115, 	Val Loss = 1.050686
Epoch 72, 	Batch:1, 	Train Loss = 1.009505, 	Val Loss = 1.050686
Epoch 72, 	Batch:2, 	Train Loss = 0.915324, 	Val Loss = 1.050686
Epoch 72, 	Batch:3, 	Train Loss = 0.876487, 	Val Loss = 1.050686
Epoch 72, 	Batch:4, 	Train Loss = 0.927645, 	Val Loss = 1.050686
Epoch 72, 	Batch:5, 	Train Loss = 0.943191, 	Val Loss = 1.050686
Epoch 72, 	Batch:6, 	Train Loss = 0.946430, 	Val Loss = 1.050686
Epoch 72, 	Batch:7, 	Train Loss = 0.914809, 	Val Loss = 1.050686
Epoch 73, 	Batch:0, 	Train Loss = 0.804900, 	Val Loss = 1.084522
Epoch 73, 	Batch:1, 	Train Loss = 1.033714, 	Val Loss = 1.084522
Epoch 73, 	Batch:2, 	Train Loss = 0.995341, 	Val Loss = 1.084522
Epoch 73, 	Batch:3, 	Train Loss = 1.042196, 	Val Loss = 1.084522
Epoch 73, 	Batch:4, 	Train Loss = 1.050656, 	Val Loss = 1.084522
Epoch 73, 	Batch:5, 	Train Loss = 1.054376, 	Val Loss = 1.084522
Epoch 73, 	Batch:6, 	Train Loss = 1.038997, 	Val Loss = 1.084522
Epoch 73, 	Batch:7, 	Train Loss = 0.994773, 	Val Loss = 1.084522
Epoch 74, 	Batch:0, 	Train Loss = 0.927639, 	Val Loss = 1.207229
Epoch 74, 	Batch:1, 	Train Loss = 0.910121, 	Val Loss = 1.207229
Epoch 74, 	Batch:2, 	Train Loss = 0.838251, 	Val Loss = 1.207229
Epoch 74, 	Batch:3, 	Train Loss = 0.991159, 	Val Loss = 1.207229
Epoch 74, 	Batch:4, 	Train Loss = 0.963948, 	Val Loss = 1.207229
Epoch 74, 	Batch:5, 	Train Loss = 0.931756, 	Val Loss = 1.207229
Epoch 74, 	Batch:6, 	Train Loss = 0.933162, 	Val Loss = 1.207229
Epoch 74, 	Batch:7, 	Train Loss = 0.903499, 	Val Loss = 1.207229
Epoch 75, 	Batch:0, 	Train Loss = 0.829295, 	Val Loss = 1.077838
Epoch 75, 	Batch:1, 	Train Loss = 1.043920, 	Val Loss = 1.077838
Epoch 75, 	Batch:2, 	Train Loss = 1.029532, 	Val Loss = 1.077838
Epoch 75, 	Batch:3, 	Train Loss = 1.107640, 	Val Loss = 1.077838
Epoch 75, 	Batch:4, 	Train Loss = 1.127953, 	Val Loss = 1.077838
Epoch 75, 	Batch:5, 	Train Loss = 1.087960, 	Val Loss = 1.077838
Epoch 75, 	Batch:6, 	Train Loss = 1.040151, 	Val Loss = 1.077838
Epoch 75, 	Batch:7, 	Train Loss = 1.018447, 	Val Loss = 1.077838
Epoch 76, 	Batch:0, 	Train Loss = 0.687164, 	Val Loss = 1.161305
Epoch 76, 	Batch:1, 	Train Loss = 0.972974, 	Val Loss = 1.161305
Epoch 76, 	Batch:2, 	Train Loss = 0.884643, 	Val Loss = 1.161305
Epoch 76, 	Batch:3, 	Train Loss = 0.865163, 	Val Loss = 1.161305
Epoch 76, 	Batch:4, 	Train Loss = 0.903645, 	Val Loss = 1.161305
Epoch 76, 	Batch:5, 	Train Loss = 0.921024, 	Val Loss = 1.161305
Epoch 76, 	Batch:6, 	Train Loss = 0.927780, 	Val Loss = 1.161305
Epoch 76, 	Batch:7, 	Train Loss = 0.900498, 	Val Loss = 1.161305
Epoch 77, 	Batch:0, 	Train Loss = 0.902217, 	Val Loss = 1.099944
Epoch 77, 	Batch:1, 	Train Loss = 1.081615, 	Val Loss = 1.099944
