Job runs on node:
lrdn4990
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=5
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.962846, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.887016, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.781710, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.662323, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.598706, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.546617, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.522019, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.500484, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.357557, 	Val Loss = 0.414537
Epoch 2, 	Batch:1, 	Train Loss = 0.416626, 	Val Loss = 0.414537
Epoch 2, 	Batch:2, 	Train Loss = 0.364270, 	Val Loss = 0.414537
Epoch 2, 	Batch:3, 	Train Loss = 0.307406, 	Val Loss = 0.414537
Epoch 2, 	Batch:4, 	Train Loss = 0.282684, 	Val Loss = 0.414537
Epoch 2, 	Batch:5, 	Train Loss = 0.258722, 	Val Loss = 0.414537
Epoch 2, 	Batch:6, 	Train Loss = 0.267395, 	Val Loss = 0.414537
Epoch 38, 	Batch:7, 	Train Loss = 0.174691, 	Val Loss = 0.257637
Epoch 39, 	Batch:0, 	Train Loss = 0.211669, 	Val Loss = 0.259783
Epoch 39, 	Batch:1, 	Train Loss = 0.253792, 	Val Loss = 0.259783
Epoch 39, 	Batch:2, 	Train Loss = 0.221331, 	Val Loss = 0.259783
Epoch 39, 	Batch:3, 	Train Loss = 0.187432, 	Val Loss = 0.259783
Epoch 39, 	Batch:4, 	Train Loss = 0.177941, 	Val Loss = 0.259783
Epoch 39, 	Batch:5, 	Train Loss = 0.162903, 	Val Loss = 0.259783
Epoch 39, 	Batch:6, 	Train Loss = 0.169449, 	Val Loss = 0.259783
Epoch 39, 	Batch:7, 	Train Loss = 0.174631, 	Val Loss = 0.259783
Epoch 40, 	Batch:0, 	Train Loss = 0.212351, 	Val Loss = 0.260118
Epoch 40, 	Batch:1, 	Train Loss = 0.253814, 	Val Loss = 0.260118
Epoch 40, 	Batch:2, 	Train Loss = 0.219761, 	Val Loss = 0.260118
Epoch 40, 	Batch:3, 	Train Loss = 0.185036, 	Val Loss = 0.260118
Epoch 40, 	Batch:4, 	Train Loss = 0.175857, 	Val Loss = 0.260118
Epoch 40, 	Batch:5, 	Train Loss = 0.161372, 	Val Loss = 0.260118
Epoch 40, 	Batch:6, 	Train Loss = 0.167529, 	Val Loss = 0.260118
Epoch 40, 	Batch:7, 	Train Loss = 0.172319, 	Val Loss = 0.260118
Epoch 41, 	Batch:0, 	Train Loss = 0.211207, 	Val Loss = 0.258506
Epoch 41, 	Batch:1, 	Train Loss = 0.252491, 	Val Loss = 0.258506
Epoch 41, 	Batch:2, 	Train Loss = 0.218650, 	Val Loss = 0.258506
Epoch 41, 	Batch:3, 	Train Loss = 0.183712, 	Val Loss = 0.258506
Epoch 41, 	Batch:4, 	Train Loss = 0.174908, 	Val Loss = 0.258506
Epoch 41, 	Batch:5, 	Train Loss = 0.160865, 	Val Loss = 0.258506
Epoch 41, 	Batch:6, 	Train Loss = 0.166836, 	Val Loss = 0.258506
Epoch 41, 	Batch:7, 	Train Loss = 0.171283, 	Val Loss = 0.258506
Epoch 42, 	Batch:0, 	Train Loss = 0.209551, 	Val Loss = 0.256130
Epoch 42, 	Batch:1, 	Train Loss = 0.250770, 	Val Loss = 0.256130
Epoch 42, 	Batch:2, 	Train Loss = 0.218320, 	Val Loss = 0.256130
Epoch 42, 	Batch:3, 	Train Loss = 0.183254, 	Val Loss = 0.256130
Epoch 42, 	Batch:4, 	Train Loss = 0.174269, 	Val Loss = 0.256130
Epoch 42, 	Batch:5, 	Train Loss = 0.160639, 	Val Loss = 0.256130
Epoch 42, 	Batch:6, 	Train Loss = 0.166889, 	Val Loss = 0.256130
Epoch 42, 	Batch:7, 	Train Loss = 0.171101, 	Val Loss = 0.256130
Epoch 43, 	Batch:0, 	Train Loss = 0.207667, 	Val Loss = 0.253760
Epoch 43, 	Batch:1, 	Train Loss = 0.249216, 	Val Loss = 0.253760
Epoch 43, 	Batch:2, 	Train Loss = 0.218178, 	Val Loss = 0.253760
Epoch 43, 	Batch:3, 	Train Loss = 0.183263, 	Val Loss = 0.253760
Epoch 43, 	Batch:4, 	Train Loss = 0.173961, 	Val Loss = 0.253760
Epoch 43, 	Batch:5, 	Train Loss = 0.160764, 	Val Loss = 0.253760
Epoch 43, 	Batch:6, 	Train Loss = 0.167569, 	Val Loss = 0.253760
Epoch 43, 	Batch:7, 	Train Loss = 0.171807, 	Val Loss = 0.253760
Epoch 44, 	Batch:0, 	Train Loss = 0.206284, 	Val Loss = 0.251486
Epoch 44, 	Batch:1, 	Train Loss = 0.246773, 	Val Loss = 0.251486
Epoch 44, 	Batch:2, 	Train Loss = 0.218789, 	Val Loss = 0.251486
Epoch 44, 	Batch:3, 	Train Loss = 0.185134, 	Val Loss = 0.251486
Epoch 44, 	Batch:4, 	Train Loss = 0.175639, 	Val Loss = 0.251486
Epoch 44, 	Batch:5, 	Train Loss = 0.162369, 	Val Loss = 0.251486
Epoch 44, 	Batch:6, 	Train Loss = 0.169872, 	Val Loss = 0.251486
Epoch 44, 	Batch:7, 	Train Loss = 0.174303, 	Val Loss = 0.251486
Epoch 45, 	Batch:0, 	Train Loss = 0.206244, 	Val Loss = 0.251019
Epoch 45, 	Batch:1, 	Train Loss = 0.246042, 	Val Loss = 0.251019
Epoch 45, 	Batch:2, 	Train Loss = 0.220525, 	Val Loss = 0.251019
Epoch 45, 	Batch:3, 	Train Loss = 0.188093, 	Val Loss = 0.251019
Epoch 45, 	Batch:4, 	Train Loss = 0.178168, 	Val Loss = 0.251019
Epoch 45, 	Batch:5, 	Train Loss = 0.164764, 	Val Loss = 0.251019
Epoch 45, 	Batch:6, 	Train Loss = 0.172495, 	Val Loss = 0.251019
Epoch 45, 	Batch:7, 	Train Loss = 0.177024, 	Val Loss = 0.251019
Epoch 46, 	Batch:0, 	Train Loss = 0.206142, 	Val Loss = 0.250451
Epoch 46, 	Batch:1, 	Train Loss = 0.245700, 	Val Loss = 0.250451
Epoch 46, 	Batch:2, 	Train Loss = 0.221360, 	Val Loss = 0.250451
Epoch 46, 	Batch:3, 	Train Loss = 0.189822, 	Val Loss = 0.250451
Epoch 46, 	Batch:4, 	Train Loss = 0.179567, 	Val Loss = 0.250451
Epoch 46, 	Batch:5, 	Train Loss = 0.166149, 	Val Loss = 0.250451
Epoch 46, 	Batch:6, 	Train Loss = 0.173818, 	Val Loss = 0.250451
Epoch 46, 	Batch:7, 	Train Loss = 0.178389, 	Val Loss = 0.250451
Epoch 47, 	Batch:0, 	Train Loss = 0.206187, 	Val Loss = 0.250158
Epoch 47, 	Batch:1, 	Train Loss = 0.246110, 	Val Loss = 0.250158
Epoch 47, 	Batch:2, 	Train Loss = 0.221516, 	Val Loss = 0.250158
Epoch 47, 	Batch:3, 	Train Loss = 0.190184, 	Val Loss = 0.250158
Epoch 47, 	Batch:4, 	Train Loss = 0.179633, 	Val Loss = 0.250158
Epoch 47, 	Batch:5, 	Train Loss = 0.166337, 	Val Loss = 0.250158
Epoch 47, 	Batch:6, 	Train Loss = 0.173817, 	Val Loss = 0.250158
Epoch 47, 	Batch:7, 	Train Loss = 0.178262, 	Val Loss = 0.250158
Epoch 48, 	Batch:0, 	Train Loss = 0.203721, 	Val Loss = 0.247051
Epoch 48, 	Batch:1, 	Train Loss = 0.244419, 	Val Loss = 0.247051
Epoch 48, 	Batch:2, 	Train Loss = 0.219877, 	Val Loss = 0.247051
Epoch 48, 	Batch:3, 	Train Loss = 0.188884, 	Val Loss = 0.247051
Epoch 48, 	Batch:4, 	Train Loss = 0.177931, 	Val Loss = 0.247051
Epoch 48, 	Batch:5, 	Train Loss = 0.164562, 	Val Loss = 0.247051
Epoch 48, 	Batch:6, 	Train Loss = 0.172078, 	Val Loss = 0.247051
Epoch 48, 	Batch:7, 	Train Loss = 0.176574, 	Val Loss = 0.247051
Epoch 49, 	Batch:0, 	Train Loss = 0.200237, 	Val Loss = 0.242802
Epoch 49, 	Batch:1, 	Train Loss = 0.240993, 	Val Loss = 0.242802
Epoch 49, 	Batch:2, 	Train Loss = 0.216540, 	Val Loss = 0.242802
Epoch 49, 	Batch:3, 	Train Loss = 0.186230, 	Val Loss = 0.242802
Epoch 49, 	Batch:4, 	Train Loss = 0.175148, 	Val Loss = 0.242802
Epoch 49, 	Batch:5, 	Train Loss = 0.161562, 	Val Loss = 0.242802
Epoch 49, 	Batch:6, 	Train Loss = 0.168995, 	Val Loss = 0.242802
Epoch 49, 	Batch:7, 	Train Loss = 0.173667, 	Val Loss = 0.242802
Epoch 50, 	Batch:0, 	Train Loss = 0.197393, 	Val Loss = 0.238282
Epoch 50, 	Batch:1, 	Train Loss = 0.237011, 	Val Loss = 0.238282
Epoch 50, 	Batch:2, 	Train Loss = 0.211662, 	Val Loss = 0.238282
Epoch 50, 	Batch:3, 	Train Loss = 0.182182, 	Val Loss = 0.238282
Epoch 50, 	Batch:4, 	Train Loss = 0.171670, 	Val Loss = 0.238282
Epoch 50, 	Batch:5, 	Train Loss = 0.158188, 	Val Loss = 0.238282
Epoch 50, 	Batch:6, 	Train Loss = 0.165218, 	Val Loss = 0.238282
Epoch 50, 	Batch:7, 	Train Loss = 0.169897, 	Val Loss = 0.238282
Epoch 51, 	Batch:0, 	Train Loss = 0.196219, 	Val Loss = 0.234437
Epoch 51, 	Batch:1, 	Train Loss = 0.234081, 	Val Loss = 0.234437
Epoch 51, 	Batch:2, 	Train Loss = 0.207493, 	Val Loss = 0.234437
Epoch 51, 	Batch:3, 	Train Loss = 0.178188, 	Val Loss = 0.234437
Epoch 51, 	Batch:4, 	Train Loss = 0.168497, 	Val Loss = 0.234437
Epoch 51, 	Batch:5, 	Train Loss = 0.155554, 	Val Loss = 0.234437
Epoch 51, 	Batch:6, 	Train Loss = 0.162255, 	Val Loss = 0.234437
Epoch 51, 	Batch:7, 	Train Loss = 0.166713, 	Val Loss = 0.234437
Epoch 52, 	Batch:0, 	Train Loss = 0.194833, 	Val Loss = 0.230352
Epoch 52, 	Batch:1, 	Train Loss = 0.232129, 	Val Loss = 0.230352
Epoch 52, 	Batch:2, 	Train Loss = 0.204511, 	Val Loss = 0.230352
Epoch 52, 	Batch:3, 	Train Loss = 0.174942, 	Val Loss = 0.230352
Epoch 52, 	Batch:4, 	Train Loss = 0.165751, 	Val Loss = 0.230352
Epoch 52, 	Batch:5, 	Train Loss = 0.153312, 	Val Loss = 0.230352
Epoch 52, 	Batch:6, 	Train Loss = 0.159958, 	Val Loss = 0.230352
Epoch 52, 	Batch:7, 	Train Loss = 0.164194, 	Val Loss = 0.230352
Epoch 53, 	Batch:0, 	Train Loss = 0.192601, 	Val Loss = 0.226344
Epoch 53, 	Batch:1, 	Train Loss = 0.230136, 	Val Loss = 0.226344
Epoch 53, 	Batch:2, 	Train Loss = 0.201982, 	Val Loss = 0.226344
Epoch 53, 	Batch:3, 	Train Loss = 0.172727, 	Val Loss = 0.226344
Epoch 53, 	Batch:4, 	Train Loss = 0.163689, 	Val Loss = 0.226344
Epoch 53, 	Batch:5, 	Train Loss = 0.151330, 	Val Loss = 0.226344
Epoch 53, 	Batch:6, 	Train Loss = 0.157985, 	Val Loss = 0.226344
Epoch 53, 	Batch:7, 	Train Loss = 0.162283, 	Val Loss = 0.226344
Epoch 54, 	Batch:0, 	Train Loss = 0.190252, 	Val Loss = 0.223051
Epoch 54, 	Batch:1, 	Train Loss = 0.226926, 	Val Loss = 0.223051
Epoch 54, 	Batch:2, 	Train Loss = 0.199464, 	Val Loss = 0.223051
Epoch 54, 	Batch:3, 	Train Loss = 0.171501, 	Val Loss = 0.223051
Epoch 54, 	Batch:4, 	Train Loss = 0.162483, 	Val Loss = 0.223051
Epoch 54, 	Batch:5, 	Train Loss = 0.150023, 	Val Loss = 0.223051
Epoch 54, 	Batch:6, 	Train Loss = 0.156645, 	Val Loss = 0.223051
Epoch 54, 	Batch:7, 	Train Loss = 0.161128, 	Val Loss = 0.223051
Epoch 55, 	Batch:0, 	Train Loss = 0.190616, 	Val Loss = 0.223143
Epoch 55, 	Batch:1, 	Train Loss = 0.226147, 	Val Loss = 0.223143
Epoch 55, 	Batch:2, 	Train Loss = 0.197930, 	Val Loss = 0.223143
Epoch 55, 	Batch:3, 	Train Loss = 0.169802, 	Val Loss = 0.223143
Epoch 55, 	Batch:4, 	Train Loss = 0.161303, 	Val Loss = 0.223143
Epoch 55, 	Batch:5, 	Train Loss = 0.148917, 	Val Loss = 0.223143
Epoch 55, 	Batch:6, 	Train Loss = 0.155281, 	Val Loss = 0.223143
Epoch 55, 	Batch:7, 	Train Loss = 0.159575, 	Val Loss = 0.223143
Epoch 56, 	Batch:0, 	Train Loss = 0.190945, 	Val Loss = 0.223025
Epoch 56, 	Batch:1, 	Train Loss = 0.226760, 	Val Loss = 0.223025
Epoch 56, 	Batch:2, 	Train Loss = 0.196672, 	Val Loss = 0.223025
Epoch 56, 	Batch:3, 	Train Loss = 0.167491, 	Val Loss = 0.223025
Epoch 56, 	Batch:4, 	Train Loss = 0.159229, 	Val Loss = 0.223025
Epoch 56, 	Batch:5, 	Train Loss = 0.147492, 	Val Loss = 0.223025
Epoch 56, 	Batch:6, 	Train Loss = 0.153138, 	Val Loss = 0.223025
Epoch 56, 	Batch:7, 	Train Loss = 0.157061, 	Val Loss = 0.223025
Epoch 57, 	Batch:0, 	Train Loss = 0.187250, 	Val Loss = 0.219071
Epoch 57, 	Batch:1, 	Train Loss = 0.224286, 	Val Loss = 0.219071
Epoch 57, 	Batch:2, 	Train Loss = 0.194011, 	Val Loss = 0.219071
Epoch 57, 	Batch:3, 	Train Loss = 0.164369, 	Val Loss = 0.219071
Epoch 57, 	Batch:4, 	Train Loss = 0.156018, 	Val Loss = 0.219071
Epoch 57, 	Batch:5, 	Train Loss = 0.144776, 	Val Loss = 0.219071
Epoch 57, 	Batch:6, 	Train Loss = 0.150460, 	Val Loss = 0.219071
Epoch 57, 	Batch:7, 	Train Loss = 0.154313, 	Val Loss = 0.219071
Epoch 58, 	Batch:0, 	Train Loss = 0.184201, 	Val Loss = 0.215423
Epoch 58, 	Batch:1, 	Train Loss = 0.221421, 	Val Loss = 0.215423
Epoch 58, 	Batch:2, 	Train Loss = 0.191996, 	Val Loss = 0.215423
Epoch 58, 	Batch:3, 	Train Loss = 0.162495, 	Val Loss = 0.215423
Epoch 58, 	Batch:4, 	Train Loss = 0.154264, 	Val Loss = 0.215423
Epoch 58, 	Batch:5, 	Train Loss = 0.143174, 	Val Loss = 0.215423
Epoch 58, 	Batch:6, 	Train Loss = 0.148909, 	Val Loss = 0.215423
Epoch 58, 	Batch:7, 	Train Loss = 0.152697, 	Val Loss = 0.215423
Epoch 59, 	Batch:0, 	Train Loss = 0.182300, 	Val Loss = 0.212826
Epoch 59, 	Batch:1, 	Train Loss = 0.219282, 	Val Loss = 0.212826
Epoch 59, 	Batch:2, 	Train Loss = 0.190194, 	Val Loss = 0.212826
Epoch 59, 	Batch:3, 	Train Loss = 0.160883, 	Val Loss = 0.212826
Epoch 59, 	Batch:4, 	Train Loss = 0.152579, 	Val Loss = 0.212826
Epoch 59, 	Batch:5, 	Train Loss = 0.141452, 	Val Loss = 0.212826
Epoch 59, 	Batch:6, 	Train Loss = 0.147281, 	Val Loss = 0.212826
Epoch 59, 	Batch:7, 	Train Loss = 0.151170, 	Val Loss = 0.212826
Epoch 60, 	Batch:0, 	Train Loss = 0.180679, 	Val Loss = 0.210425
Epoch 60, 	Batch:1, 	Train Loss = 0.217310, 	Val Loss = 0.210425
Epoch 60, 	Batch:2, 	Train Loss = 0.188677, 	Val Loss = 0.210425
Epoch 60, 	Batch:3, 	Train Loss = 0.159846, 	Val Loss = 0.210425
Epoch 60, 	Batch:4, 	Train Loss = 0.151515, 	Val Loss = 0.210425
Epoch 60, 	Batch:5, 	Train Loss = 0.140482, 	Val Loss = 0.210425
Epoch 60, 	Batch:6, 	Train Loss = 0.146384, 	Val Loss = 0.210425
Epoch 60, 	Batch:7, 	Train Loss = 0.150295, 	Val Loss = 0.210425
Epoch 61, 	Batch:0, 	Train Loss = 0.178812, 	Val Loss = 0.207447
Epoch 61, 	Batch:1, 	Train Loss = 0.215146, 	Val Loss = 0.207447
Epoch 61, 	Batch:2, 	Train Loss = 0.186973, 	Val Loss = 0.207447
Epoch 61, 	Batch:3, 	Train Loss = 0.158506, 	Val Loss = 0.207447
Epoch 61, 	Batch:4, 	Train Loss = 0.150142, 	Val Loss = 0.207447
Epoch 61, 	Batch:5, 	Train Loss = 0.139138, 	Val Loss = 0.207447
Epoch 61, 	Batch:6, 	Train Loss = 0.145234, 	Val Loss = 0.207447
Epoch 61, 	Batch:7, 	Train Loss = 0.149216, 	Val Loss = 0.207447
Epoch 62, 	Batch:0, 	Train Loss = 0.177835, 	Val Loss = 0.205423
Epoch 62, 	Batch:1, 	Train Loss = 0.213925, 	Val Loss = 0.205423
Epoch 62, 	Batch:2, 	Train Loss = 0.185895, 	Val Loss = 0.205423
Epoch 62, 	Batch:3, 	Train Loss = 0.157459, 	Val Loss = 0.205423
Epoch 62, 	Batch:4, 	Train Loss = 0.149057, 	Val Loss = 0.205423
Epoch 62, 	Batch:5, 	Train Loss = 0.138163, 	Val Loss = 0.205423
Epoch 62, 	Batch:6, 	Train Loss = 0.144465, 	Val Loss = 0.205423
Epoch 62, 	Batch:7, 	Train Loss = 0.148479, 	Val Loss = 0.205423
Epoch 63, 	Batch:0, 	Train Loss = 0.177386, 	Val Loss = 0.204154
Epoch 63, 	Batch:1, 	Train Loss = 0.213620, 	Val Loss = 0.204154
Epoch 63, 	Batch:2, 	Train Loss = 0.185632, 	Val Loss = 0.204154
Epoch 63, 	Batch:3, 	Train Loss = 0.157037, 	Val Loss = 0.204154
Epoch 63, 	Batch:4, 	Train Loss = 0.148571, 	Val Loss = 0.204154
Epoch 63, 	Batch:5, 	Train Loss = 0.137777, 	Val Loss = 0.204154
Epoch 63, 	Batch:6, 	Train Loss = 0.144220, 	Val Loss = 0.204154
Epoch 63, 	Batch:7, 	Train Loss = 0.148217, 	Val Loss = 0.204154
Epoch 64, 	Batch:0, 	Train Loss = 0.177093, 	Val Loss = 0.203412
Epoch 64, 	Batch:1, 	Train Loss = 0.213336, 	Val Loss = 0.203412
Epoch 64, 	Batch:2, 	Train Loss = 0.185641, 	Val Loss = 0.203412
Epoch 64, 	Batch:3, 	Train Loss = 0.157054, 	Val Loss = 0.203412
Epoch 64, 	Batch:4, 	Train Loss = 0.148583, 	Val Loss = 0.203412
Epoch 64, 	Batch:5, 	Train Loss = 0.137837, 	Val Loss = 0.203412
Epoch 64, 	Batch:6, 	Train Loss = 0.144340, 	Val Loss = 0.203412
Epoch 64, 	Batch:7, 	Train Loss = 0.148345, 	Val Loss = 0.203412
Epoch 65, 	Batch:0, 	Train Loss = 0.177249, 	Val Loss = 0.203512
Epoch 65, 	Batch:1, 	Train Loss = 0.213456, 	Val Loss = 0.203512
Epoch 65, 	Batch:2, 	Train Loss = 0.185837, 	Val Loss = 0.203512
Epoch 65, 	Batch:3, 	Train Loss = 0.157298, 	Val Loss = 0.203512
Epoch 65, 	Batch:4, 	Train Loss = 0.148813, 	Val Loss = 0.203512
Epoch 65, 	Batch:5, 	Train Loss = 0.138054, 	Val Loss = 0.203512
Epoch 65, 	Batch:6, 	Train Loss = 0.144518, 	Val Loss = 0.203512
Epoch 65, 	Batch:7, 	Train Loss = 0.148527, 	Val Loss = 0.203512
Epoch 66, 	Batch:0, 	Train Loss = 0.177247, 	Val Loss = 0.203542
Epoch 66, 	Batch:1, 	Train Loss = 0.213317, 	Val Loss = 0.203542
Epoch 66, 	Batch:2, 	Train Loss = 0.185701, 	Val Loss = 0.203542
Epoch 66, 	Batch:3, 	Train Loss = 0.157324, 	Val Loss = 0.203542
Epoch 66, 	Batch:4, 	Train Loss = 0.148835, 	Val Loss = 0.203542
Epoch 66, 	Batch:5, 	Train Loss = 0.138017, 	Val Loss = 0.203542
Epoch 66, 	Batch:6, 	Train Loss = 0.144437, 	Val Loss = 0.203542
Epoch 66, 	Batch:7, 	Train Loss = 0.148484, 	Val Loss = 0.203542
Epoch 67, 	Batch:0, 	Train Loss = 0.177052, 	Val Loss = 0.203438
Epoch 67, 	Batch:1, 	Train Loss = 0.212929, 	Val Loss = 0.203438
Epoch 67, 	Batch:2, 	Train Loss = 0.185299, 	Val Loss = 0.203438
Epoch 67, 	Batch:3, 	Train Loss = 0.157153, 	Val Loss = 0.203438
Epoch 67, 	Batch:4, 	Train Loss = 0.148730, 	Val Loss = 0.203438
Epoch 67, 	Batch:5, 	Train Loss = 0.137856, 	Val Loss = 0.203438
Epoch 67, 	Batch:6, 	Train Loss = 0.144230, 	Val Loss = 0.203438
Epoch 67, 	Batch:7, 	Train Loss = 0.148326, 	Val Loss = 0.203438
Epoch 68, 	Batch:0, 	Train Loss = 0.177112, 	Val Loss = 0.203537
Epoch 68, 	Batch:1, 	Train Loss = 0.212680, 	Val Loss = 0.203537
Epoch 68, 	Batch:2, 	Train Loss = 0.184868, 	Val Loss = 0.203537
Epoch 68, 	Batch:3, 	Train Loss = 0.156954, 	Val Loss = 0.203537
Epoch 68, 	Batch:4, 	Train Loss = 0.148711, 	Val Loss = 0.203537
Epoch 68, 	Batch:5, 	Train Loss = 0.137808, 	Val Loss = 0.203537
Epoch 68, 	Batch:6, 	Train Loss = 0.144072, 	Val Loss = 0.203537
Epoch 68, 	Batch:7, 	Train Loss = 0.148196, 	Val Loss = 0.203537
Epoch 69, 	Batch:0, 	Train Loss = 0.177355, 	Val Loss = 0.203768
Epoch 69, 	Batch:1, 	Train Loss = 0.212485, 	Val Loss = 0.203768
Epoch 69, 	Batch:2, 	Train Loss = 0.184458, 	Val Loss = 0.203768
Epoch 69, 	Batch:3, 	Train Loss = 0.156746, 	Val Loss = 0.203768
Epoch 69, 	Batch:4, 	Train Loss = 0.148599, 	Val Loss = 0.203768
Epoch 69, 	Batch:5, 	Train Loss = 0.137568, 	Val Loss = 0.203768
Epoch 69, 	Batch:6, 	Train Loss = 0.143718, 	Val Loss = 0.203768
Epoch 69, 	Batch:7, 	Train Loss = 0.147879, 	Val Loss = 0.203768
Epoch 70, 	Batch:0, 	Train Loss = 0.176984, 	Val Loss = 0.203458
Epoch 70, 	Batch:1, 	Train Loss = 0.212028, 	Val Loss = 0.203458
Epoch 70, 	Batch:2, 	Train Loss = 0.183775, 	Val Loss = 0.203458
Epoch 70, 	Batch:3, 	Train Loss = 0.155941, 	Val Loss = 0.203458
Epoch 70, 	Batch:4, 	Train Loss = 0.147723, 	Val Loss = 0.203458
Epoch 70, 	Batch:5, 	Train Loss = 0.136712, 	Val Loss = 0.203458
Epoch 70, 	Batch:6, 	Train Loss = 0.142844, 	Val Loss = 0.203458
Epoch 70, 	Batch:7, 	Train Loss = 0.147017, 	Val Loss = 0.203458
Epoch 71, 	Batch:0, 	Train Loss = 0.176883, 	Val Loss = 0.203376
Epoch 71, 	Batch:1, 	Train Loss = 0.211748, 	Val Loss = 0.203376
Epoch 71, 	Batch:2, 	Train Loss = 0.183197, 	Val Loss = 0.203376
Epoch 71, 	Batch:3, 	Train Loss = 0.155432, 	Val Loss = 0.203376
Epoch 71, 	Batch:4, 	Train Loss = 0.147329, 	Val Loss = 0.203376
Epoch 71, 	Batch:5, 	Train Loss = 0.136324, 	Val Loss = 0.203376
Epoch 71, 	Batch:6, 	Train Loss = 0.142378, 	Val Loss = 0.203376
Epoch 71, 	Batch:7, 	Train Loss = 0.146562, 	Val Loss = 0.203376
Epoch 72, 	Batch:0, 	Train Loss = 0.176786, 	Val Loss = 0.203272
Epoch 72, 	Batch:1, 	Train Loss = 0.211524, 	Val Loss = 0.203272
Epoch 72, 	Batch:2, 	Train Loss = 0.182767, 	Val Loss = 0.203272
Epoch 72, 	Batch:3, 	Train Loss = 0.155016, 	Val Loss = 0.203272
Epoch 72, 	Batch:4, 	Train Loss = 0.146977, 	Val Loss = 0.203272
Epoch 72, 	Batch:5, 	Train Loss = 0.135990, 	Val Loss = 0.203272
Epoch 72, 	Batch:6, 	Train Loss = 0.141980, 	Val Loss = 0.203272
Epoch 72, 	Batch:7, 	Train Loss = 0.146157, 	Val Loss = 0.203272
Epoch 73, 	Batch:0, 	Train Loss = 0.176695, 	Val Loss = 0.203224
Epoch 73, 	Batch:1, 	Train Loss = 0.211300, 	Val Loss = 0.203224
Epoch 73, 	Batch:2, 	Train Loss = 0.182384, 	Val Loss = 0.203224
Epoch 73, 	Batch:3, 	Train Loss = 0.154690, 	Val Loss = 0.203224
Epoch 73, 	Batch:4, 	Train Loss = 0.146725, 	Val Loss = 0.203224
Epoch 73, 	Batch:5, 	Train Loss = 0.135733, 	Val Loss = 0.203224
Epoch 73, 	Batch:6, 	Train Loss = 0.141660, 	Val Loss = 0.203224
Epoch 73, 	Batch:7, 	Train Loss = 0.145841, 	Val Loss = 0.203224
Epoch 74, 	Batch:0, 	Train Loss = 0.176598, 	Val Loss = 0.203159
Epoch 74, 	Batch:1, 	Train Loss = 0.211069, 	Val Loss = 0.203159
Epoch 74, 	Batch:2, 	Train Loss = 0.182046, 	Val Loss = 0.203159
Epoch 74, 	Batch:3, 	Train Loss = 0.154402, 	Val Loss = 0.203159
Epoch 74, 	Batch:4, 	Train Loss = 0.146477, 	Val Loss = 0.203159
Epoch 74, 	Batch:5, 	Train Loss = 0.135473, 	Val Loss = 0.203159
Epoch 74, 	Batch:6, 	Train Loss = 0.141360, 	Val Loss = 0.203159
Epoch 74, 	Batch:7, 	Train Loss = 0.145555, 	Val Loss = 0.203159
Epoch 75, 	Batch:0, 	Train Loss = 0.176521, 	Val Loss = 0.203107
Epoch 75, 	Batch:1, 	Train Loss = 0.210902, 	Val Loss = 0.203107
Epoch 75, 	Batch:2, 	Train Loss = 0.181773, 	Val Loss = 0.203107
Epoch 75, 	Batch:3, 	Train Loss = 0.154171, 	Val Loss = 0.203107
Epoch 75, 	Batch:4, 	Train Loss = 0.146281, 	Val Loss = 0.203107
Epoch 75, 	Batch:5, 	Train Loss = 0.135269, 	Val Loss = 0.203107
Epoch 75, 	Batch:6, 	Train Loss = 0.141125, 	Val Loss = 0.203107
Epoch 75, 	Batch:7, 	Train Loss = 0.145328, 	Val Loss = 0.203107
Early stop at epoch 74 for plateau


---------------------------------------------------------------------------
job finished
