Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=4
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.915436, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.824009, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.768830, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.705522, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.644017, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.599785, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.567345, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.520638, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.254239, 	Val Loss = 0.252672
Epoch 2, 	Batch:1, 	Train Loss = 0.208136, 	Val Loss = 0.252672
Epoch 2, 	Batch:2, 	Train Loss = 0.284814, 	Val Loss = 0.252672
Epoch 2, 	Batch:3, 	Train Loss = 0.283306, 	Val Loss = 0.252672
Epoch 2, 	Batch:4, 	Train Loss = 0.272553, 	Val Loss = 0.252672
Epoch 2, 	Batch:5, 	Train Loss = 0.270800, 	Val Loss = 0.252672
Epoch 2, 	Batch:6, 	Train Loss = 0.275552, 	Val Loss = 0.252672
Epoch 8, 	Batch:5, 	Train Loss = 0.175443, 	Val Loss = 0.159451
Epoch 8, 	Batch:6, 	Train Loss = 0.180007, 	Val Loss = 0.159451
Epoch 8, 	Batch:7, 	Train Loss = 0.172066, 	Val Loss = 0.159451
Epoch 9, 	Batch:0, 	Train Loss = 0.164057, 	Val Loss = 0.148533
Epoch 9, 	Batch:1, 	Train Loss = 0.127186, 	Val Loss = 0.148533
Epoch 9, 	Batch:2, 	Train Loss = 0.167866, 	Val Loss = 0.148533
Epoch 9, 	Batch:3, 	Train Loss = 0.167026, 	Val Loss = 0.148533
Epoch 9, 	Batch:4, 	Train Loss = 0.162051, 	Val Loss = 0.148533
Epoch 9, 	Batch:5, 	Train Loss = 0.159911, 	Val Loss = 0.148533
Epoch 9, 	Batch:6, 	Train Loss = 0.164195, 	Val Loss = 0.148533
Epoch 9, 	Batch:7, 	Train Loss = 0.157450, 	Val Loss = 0.148533
Epoch 10, 	Batch:0, 	Train Loss = 0.150777, 	Val Loss = 0.135398
Epoch 10, 	Batch:1, 	Train Loss = 0.116693, 	Val Loss = 0.135398
Epoch 10, 	Batch:2, 	Train Loss = 0.155528, 	Val Loss = 0.135398
Epoch 10, 	Batch:3, 	Train Loss = 0.153603, 	Val Loss = 0.135398
Epoch 10, 	Batch:4, 	Train Loss = 0.149947, 	Val Loss = 0.135398
Epoch 10, 	Batch:5, 	Train Loss = 0.146415, 	Val Loss = 0.135398
Epoch 10, 	Batch:6, 	Train Loss = 0.151127, 	Val Loss = 0.135398
Epoch 10, 	Batch:7, 	Train Loss = 0.144102, 	Val Loss = 0.135398
Epoch 11, 	Batch:0, 	Train Loss = 0.140793, 	Val Loss = 0.124973
Epoch 11, 	Batch:1, 	Train Loss = 0.105755, 	Val Loss = 0.124973
Epoch 11, 	Batch:2, 	Train Loss = 0.145179, 	Val Loss = 0.124973
Epoch 11, 	Batch:3, 	Train Loss = 0.142844, 	Val Loss = 0.124973
Epoch 11, 	Batch:4, 	Train Loss = 0.140815, 	Val Loss = 0.124973
Epoch 11, 	Batch:5, 	Train Loss = 0.138558, 	Val Loss = 0.124973
Epoch 11, 	Batch:6, 	Train Loss = 0.143274, 	Val Loss = 0.124973
Epoch 11, 	Batch:7, 	Train Loss = 0.136655, 	Val Loss = 0.124973
Epoch 12, 	Batch:0, 	Train Loss = 0.131790, 	Val Loss = 0.115393
Epoch 12, 	Batch:1, 	Train Loss = 0.099297, 	Val Loss = 0.115393
Epoch 12, 	Batch:2, 	Train Loss = 0.131790, 	Val Loss = 0.115393
Epoch 12, 	Batch:3, 	Train Loss = 0.129821, 	Val Loss = 0.115393
Epoch 12, 	Batch:4, 	Train Loss = 0.128114, 	Val Loss = 0.115393
Epoch 12, 	Batch:5, 	Train Loss = 0.125484, 	Val Loss = 0.115393
Epoch 12, 	Batch:6, 	Train Loss = 0.129341, 	Val Loss = 0.115393
Epoch 12, 	Batch:7, 	Train Loss = 0.123264, 	Val Loss = 0.115393
Epoch 13, 	Batch:0, 	Train Loss = 0.121905, 	Val Loss = 0.106535
Epoch 13, 	Batch:1, 	Train Loss = 0.090486, 	Val Loss = 0.106535
Epoch 13, 	Batch:2, 	Train Loss = 0.119735, 	Val Loss = 0.106535
Epoch 13, 	Batch:3, 	Train Loss = 0.119307, 	Val Loss = 0.106535
Epoch 13, 	Batch:4, 	Train Loss = 0.119875, 	Val Loss = 0.106535
Epoch 13, 	Batch:5, 	Train Loss = 0.117804, 	Val Loss = 0.106535
Epoch 13, 	Batch:6, 	Train Loss = 0.121882, 	Val Loss = 0.106535
Epoch 13, 	Batch:7, 	Train Loss = 0.117014, 	Val Loss = 0.106535
Epoch 14, 	Batch:0, 	Train Loss = 0.118014, 	Val Loss = 0.105655
Epoch 14, 	Batch:1, 	Train Loss = 0.090100, 	Val Loss = 0.105655
Epoch 14, 	Batch:2, 	Train Loss = 0.117068, 	Val Loss = 0.105655
Epoch 14, 	Batch:3, 	Train Loss = 0.117273, 	Val Loss = 0.105655
Epoch 14, 	Batch:4, 	Train Loss = 0.116825, 	Val Loss = 0.105655
Epoch 14, 	Batch:5, 	Train Loss = 0.115259, 	Val Loss = 0.105655
Epoch 14, 	Batch:6, 	Train Loss = 0.119921, 	Val Loss = 0.105655
Epoch 14, 	Batch:7, 	Train Loss = 0.115327, 	Val Loss = 0.105655
Epoch 15, 	Batch:0, 	Train Loss = 0.113438, 	Val Loss = 0.099512
Epoch 15, 	Batch:1, 	Train Loss = 0.089022, 	Val Loss = 0.099512
Epoch 15, 	Batch:2, 	Train Loss = 0.115694, 	Val Loss = 0.099512
Epoch 15, 	Batch:3, 	Train Loss = 0.115649, 	Val Loss = 0.099512
Epoch 15, 	Batch:4, 	Train Loss = 0.114160, 	Val Loss = 0.099512
Epoch 15, 	Batch:5, 	Train Loss = 0.113003, 	Val Loss = 0.099512
Epoch 15, 	Batch:6, 	Train Loss = 0.117725, 	Val Loss = 0.099512
Epoch 15, 	Batch:7, 	Train Loss = 0.113306, 	Val Loss = 0.099512
Epoch 16, 	Batch:0, 	Train Loss = 0.110093, 	Val Loss = 0.094020
Epoch 16, 	Batch:1, 	Train Loss = 0.085521, 	Val Loss = 0.094020
Epoch 16, 	Batch:2, 	Train Loss = 0.111717, 	Val Loss = 0.094020
Epoch 16, 	Batch:3, 	Train Loss = 0.111861, 	Val Loss = 0.094020
Epoch 16, 	Batch:4, 	Train Loss = 0.110143, 	Val Loss = 0.094020
Epoch 16, 	Batch:5, 	Train Loss = 0.108285, 	Val Loss = 0.094020
Epoch 16, 	Batch:6, 	Train Loss = 0.113513, 	Val Loss = 0.094020
Epoch 16, 	Batch:7, 	Train Loss = 0.109246, 	Val Loss = 0.094020
Epoch 17, 	Batch:0, 	Train Loss = 0.108266, 	Val Loss = 0.092397
Epoch 17, 	Batch:1, 	Train Loss = 0.082370, 	Val Loss = 0.092397
Epoch 17, 	Batch:2, 	Train Loss = 0.108328, 	Val Loss = 0.092397
Epoch 17, 	Batch:3, 	Train Loss = 0.108519, 	Val Loss = 0.092397
Epoch 17, 	Batch:4, 	Train Loss = 0.107286, 	Val Loss = 0.092397
Epoch 17, 	Batch:5, 	Train Loss = 0.105253, 	Val Loss = 0.092397
Epoch 17, 	Batch:6, 	Train Loss = 0.110330, 	Val Loss = 0.092397
Epoch 17, 	Batch:7, 	Train Loss = 0.106116, 	Val Loss = 0.092397
Epoch 18, 	Batch:0, 	Train Loss = 0.108084, 	Val Loss = 0.092329
Epoch 18, 	Batch:1, 	Train Loss = 0.081543, 	Val Loss = 0.092329
Epoch 18, 	Batch:2, 	Train Loss = 0.106277, 	Val Loss = 0.092329
Epoch 18, 	Batch:3, 	Train Loss = 0.106293, 	Val Loss = 0.092329
Epoch 18, 	Batch:4, 	Train Loss = 0.105443, 	Val Loss = 0.092329
Epoch 18, 	Batch:5, 	Train Loss = 0.103674, 	Val Loss = 0.092329
Epoch 18, 	Batch:6, 	Train Loss = 0.108421, 	Val Loss = 0.092329
Epoch 18, 	Batch:7, 	Train Loss = 0.104341, 	Val Loss = 0.092329
Epoch 19, 	Batch:0, 	Train Loss = 0.106872, 	Val Loss = 0.091866
Epoch 19, 	Batch:1, 	Train Loss = 0.080424, 	Val Loss = 0.091866
Epoch 19, 	Batch:2, 	Train Loss = 0.104309, 	Val Loss = 0.091866
Epoch 19, 	Batch:3, 	Train Loss = 0.104656, 	Val Loss = 0.091866
Epoch 19, 	Batch:4, 	Train Loss = 0.104331, 	Val Loss = 0.091866
Epoch 19, 	Batch:5, 	Train Loss = 0.102810, 	Val Loss = 0.091866
Epoch 19, 	Batch:6, 	Train Loss = 0.107541, 	Val Loss = 0.091866
Epoch 19, 	Batch:7, 	Train Loss = 0.103606, 	Val Loss = 0.091866
Epoch 20, 	Batch:0, 	Train Loss = 0.107049, 	Val Loss = 0.092297
Epoch 20, 	Batch:1, 	Train Loss = 0.080195, 	Val Loss = 0.092297
Epoch 20, 	Batch:2, 	Train Loss = 0.103408, 	Val Loss = 0.092297
Epoch 20, 	Batch:3, 	Train Loss = 0.103929, 	Val Loss = 0.092297
Epoch 20, 	Batch:4, 	Train Loss = 0.103940, 	Val Loss = 0.092297
Epoch 20, 	Batch:5, 	Train Loss = 0.102438, 	Val Loss = 0.092297
Epoch 20, 	Batch:6, 	Train Loss = 0.107252, 	Val Loss = 0.092297
Epoch 20, 	Batch:7, 	Train Loss = 0.103400, 	Val Loss = 0.092297
Epoch 21, 	Batch:0, 	Train Loss = 0.107729, 	Val Loss = 0.093005
Epoch 21, 	Batch:1, 	Train Loss = 0.080235, 	Val Loss = 0.093005
Epoch 21, 	Batch:2, 	Train Loss = 0.103333, 	Val Loss = 0.093005
Epoch 21, 	Batch:3, 	Train Loss = 0.104038, 	Val Loss = 0.093005
Epoch 21, 	Batch:4, 	Train Loss = 0.104254, 	Val Loss = 0.093005
Epoch 21, 	Batch:5, 	Train Loss = 0.102734, 	Val Loss = 0.093005
Epoch 21, 	Batch:6, 	Train Loss = 0.107442, 	Val Loss = 0.093005
Epoch 21, 	Batch:7, 	Train Loss = 0.103629, 	Val Loss = 0.093005
Epoch 22, 	Batch:0, 	Train Loss = 0.108812, 	Val Loss = 0.094136
Epoch 22, 	Batch:1, 	Train Loss = 0.080476, 	Val Loss = 0.094136
Epoch 22, 	Batch:2, 	Train Loss = 0.103325, 	Val Loss = 0.094136
Epoch 22, 	Batch:3, 	Train Loss = 0.104230, 	Val Loss = 0.094136
Epoch 22, 	Batch:4, 	Train Loss = 0.104783, 	Val Loss = 0.094136
Epoch 22, 	Batch:5, 	Train Loss = 0.103346, 	Val Loss = 0.094136
Epoch 22, 	Batch:6, 	Train Loss = 0.107925, 	Val Loss = 0.094136
Epoch 22, 	Batch:7, 	Train Loss = 0.104144, 	Val Loss = 0.094136
Epoch 23, 	Batch:0, 	Train Loss = 0.110133, 	Val Loss = 0.095705
Epoch 23, 	Batch:1, 	Train Loss = 0.081032, 	Val Loss = 0.095705
Epoch 23, 	Batch:2, 	Train Loss = 0.103669, 	Val Loss = 0.095705
Epoch 23, 	Batch:3, 	Train Loss = 0.104720, 	Val Loss = 0.095705
Epoch 23, 	Batch:4, 	Train Loss = 0.105607, 	Val Loss = 0.095705
Epoch 23, 	Batch:5, 	Train Loss = 0.104229, 	Val Loss = 0.095705
Epoch 23, 	Batch:6, 	Train Loss = 0.108613, 	Val Loss = 0.095705
Epoch 23, 	Batch:7, 	Train Loss = 0.104836, 	Val Loss = 0.095705
Epoch 24, 	Batch:0, 	Train Loss = 0.111900, 	Val Loss = 0.097518
Epoch 24, 	Batch:1, 	Train Loss = 0.081972, 	Val Loss = 0.097518
Epoch 24, 	Batch:2, 	Train Loss = 0.104140, 	Val Loss = 0.097518
Epoch 24, 	Batch:3, 	Train Loss = 0.105187, 	Val Loss = 0.097518
Epoch 24, 	Batch:4, 	Train Loss = 0.106445, 	Val Loss = 0.097518
Epoch 24, 	Batch:5, 	Train Loss = 0.105193, 	Val Loss = 0.097518
Epoch 24, 	Batch:6, 	Train Loss = 0.109336, 	Val Loss = 0.097518
Epoch 24, 	Batch:7, 	Train Loss = 0.105480, 	Val Loss = 0.097518
Epoch 25, 	Batch:0, 	Train Loss = 0.113694, 	Val Loss = 0.099443
Epoch 25, 	Batch:1, 	Train Loss = 0.082978, 	Val Loss = 0.099443
Epoch 25, 	Batch:2, 	Train Loss = 0.104817, 	Val Loss = 0.099443
Epoch 25, 	Batch:3, 	Train Loss = 0.105738, 	Val Loss = 0.099443
Epoch 25, 	Batch:4, 	Train Loss = 0.107337, 	Val Loss = 0.099443
Epoch 25, 	Batch:5, 	Train Loss = 0.106233, 	Val Loss = 0.099443
Epoch 25, 	Batch:6, 	Train Loss = 0.110110, 	Val Loss = 0.099443
Epoch 25, 	Batch:7, 	Train Loss = 0.106128, 	Val Loss = 0.099443
Epoch 26, 	Batch:0, 	Train Loss = 0.115450, 	Val Loss = 0.101339
Epoch 26, 	Batch:1, 	Train Loss = 0.084221, 	Val Loss = 0.101339
Epoch 26, 	Batch:2, 	Train Loss = 0.105751, 	Val Loss = 0.101339
Epoch 26, 	Batch:3, 	Train Loss = 0.106378, 	Val Loss = 0.101339
Epoch 26, 	Batch:4, 	Train Loss = 0.108243, 	Val Loss = 0.101339
Epoch 26, 	Batch:5, 	Train Loss = 0.107350, 	Val Loss = 0.101339
Epoch 26, 	Batch:6, 	Train Loss = 0.110948, 	Val Loss = 0.101339
Epoch 26, 	Batch:7, 	Train Loss = 0.106784, 	Val Loss = 0.101339
Epoch 27, 	Batch:0, 	Train Loss = 0.116942, 	Val Loss = 0.102935
Epoch 27, 	Batch:1, 	Train Loss = 0.085550, 	Val Loss = 0.102935
Epoch 27, 	Batch:2, 	Train Loss = 0.106994, 	Val Loss = 0.102935
Epoch 27, 	Batch:3, 	Train Loss = 0.107187, 	Val Loss = 0.102935
Epoch 27, 	Batch:4, 	Train Loss = 0.109157, 	Val Loss = 0.102935
Epoch 27, 	Batch:5, 	Train Loss = 0.108557, 	Val Loss = 0.102935
Epoch 27, 	Batch:6, 	Train Loss = 0.111876, 	Val Loss = 0.102935
Epoch 27, 	Batch:7, 	Train Loss = 0.107502, 	Val Loss = 0.102935
Epoch 28, 	Batch:0, 	Train Loss = 0.118034, 	Val Loss = 0.103952
Epoch 28, 	Batch:1, 	Train Loss = 0.086987, 	Val Loss = 0.103952
Epoch 28, 	Batch:2, 	Train Loss = 0.108419, 	Val Loss = 0.103952
Epoch 28, 	Batch:3, 	Train Loss = 0.108098, 	Val Loss = 0.103952
Epoch 28, 	Batch:4, 	Train Loss = 0.109983, 	Val Loss = 0.103952
Epoch 28, 	Batch:5, 	Train Loss = 0.109772, 	Val Loss = 0.103952
Epoch 28, 	Batch:6, 	Train Loss = 0.112859, 	Val Loss = 0.103952
Epoch 28, 	Batch:7, 	Train Loss = 0.108276, 	Val Loss = 0.103952
Epoch 29, 	Batch:0, 	Train Loss = 0.118313, 	Val Loss = 0.104122
Epoch 29, 	Batch:1, 	Train Loss = 0.088387, 	Val Loss = 0.104122
Epoch 29, 	Batch:2, 	Train Loss = 0.109988, 	Val Loss = 0.104122
Epoch 29, 	Batch:3, 	Train Loss = 0.109259, 	Val Loss = 0.104122
Epoch 29, 	Batch:4, 	Train Loss = 0.110731, 	Val Loss = 0.104122
Epoch 29, 	Batch:5, 	Train Loss = 0.110995, 	Val Loss = 0.104122
Epoch 29, 	Batch:6, 	Train Loss = 0.113848, 	Val Loss = 0.104122
Epoch 29, 	Batch:7, 	Train Loss = 0.109160, 	Val Loss = 0.104122
Epoch 30, 	Batch:0, 	Train Loss = 0.117145, 	Val Loss = 0.102758
Epoch 30, 	Batch:1, 	Train Loss = 0.089473, 	Val Loss = 0.102758
Epoch 30, 	Batch:2, 	Train Loss = 0.111246, 	Val Loss = 0.102758
Epoch 30, 	Batch:3, 	Train Loss = 0.110329, 	Val Loss = 0.102758
Epoch 30, 	Batch:4, 	Train Loss = 0.111050, 	Val Loss = 0.102758
Epoch 30, 	Batch:5, 	Train Loss = 0.111828, 	Val Loss = 0.102758
Epoch 30, 	Batch:6, 	Train Loss = 0.114497, 	Val Loss = 0.102758
Epoch 30, 	Batch:7, 	Train Loss = 0.109754, 	Val Loss = 0.102758
Epoch 31, 	Batch:0, 	Train Loss = 0.114706, 	Val Loss = 0.099957
Epoch 31, 	Batch:1, 	Train Loss = 0.089328, 	Val Loss = 0.099957
Epoch 31, 	Batch:2, 	Train Loss = 0.111512, 	Val Loss = 0.099957
Epoch 31, 	Batch:3, 	Train Loss = 0.110064, 	Val Loss = 0.099957
Epoch 31, 	Batch:4, 	Train Loss = 0.110243, 	Val Loss = 0.099957
Epoch 31, 	Batch:5, 	Train Loss = 0.111062, 	Val Loss = 0.099957
Epoch 31, 	Batch:6, 	Train Loss = 0.113915, 	Val Loss = 0.099957
Epoch 31, 	Batch:7, 	Train Loss = 0.108858, 	Val Loss = 0.099957
Epoch 32, 	Batch:0, 	Train Loss = 0.113259, 	Val Loss = 0.098000
Epoch 32, 	Batch:1, 	Train Loss = 0.087482, 	Val Loss = 0.098000
Epoch 32, 	Batch:2, 	Train Loss = 0.110732, 	Val Loss = 0.098000
Epoch 32, 	Batch:3, 	Train Loss = 0.108219, 	Val Loss = 0.098000
Epoch 32, 	Batch:4, 	Train Loss = 0.108321, 	Val Loss = 0.098000
Epoch 32, 	Batch:5, 	Train Loss = 0.108797, 	Val Loss = 0.098000
Epoch 32, 	Batch:6, 	Train Loss = 0.112083, 	Val Loss = 0.098000
Epoch 32, 	Batch:7, 	Train Loss = 0.106753, 	Val Loss = 0.098000
Epoch 33, 	Batch:0, 	Train Loss = 0.112093, 	Val Loss = 0.096381
Epoch 33, 	Batch:1, 	Train Loss = 0.085387, 	Val Loss = 0.096381
Epoch 33, 	Batch:2, 	Train Loss = 0.109704, 	Val Loss = 0.096381
Epoch 33, 	Batch:3, 	Train Loss = 0.106818, 	Val Loss = 0.096381
Epoch 33, 	Batch:4, 	Train Loss = 0.106695, 	Val Loss = 0.096381
Epoch 33, 	Batch:5, 	Train Loss = 0.107057, 	Val Loss = 0.096381
Epoch 33, 	Batch:6, 	Train Loss = 0.110579, 	Val Loss = 0.096381
Epoch 33, 	Batch:7, 	Train Loss = 0.105324, 	Val Loss = 0.096381
Epoch 34, 	Batch:0, 	Train Loss = 0.110378, 	Val Loss = 0.094372
Epoch 34, 	Batch:1, 	Train Loss = 0.084029, 	Val Loss = 0.094372
Epoch 34, 	Batch:2, 	Train Loss = 0.108893, 	Val Loss = 0.094372
Epoch 34, 	Batch:3, 	Train Loss = 0.106136, 	Val Loss = 0.094372
Epoch 34, 	Batch:4, 	Train Loss = 0.105672, 	Val Loss = 0.094372
Epoch 34, 	Batch:5, 	Train Loss = 0.105961, 	Val Loss = 0.094372
Epoch 34, 	Batch:6, 	Train Loss = 0.109640, 	Val Loss = 0.094372
Epoch 34, 	Batch:7, 	Train Loss = 0.104527, 	Val Loss = 0.094372
Epoch 35, 	Batch:0, 	Train Loss = 0.108925, 	Val Loss = 0.092762
Epoch 35, 	Batch:1, 	Train Loss = 0.083000, 	Val Loss = 0.092762
Epoch 35, 	Batch:2, 	Train Loss = 0.108166, 	Val Loss = 0.092762
Epoch 35, 	Batch:3, 	Train Loss = 0.105596, 	Val Loss = 0.092762
Epoch 35, 	Batch:4, 	Train Loss = 0.104848, 	Val Loss = 0.092762
Epoch 35, 	Batch:5, 	Train Loss = 0.104984, 	Val Loss = 0.092762
Epoch 35, 	Batch:6, 	Train Loss = 0.108801, 	Val Loss = 0.092762
Epoch 35, 	Batch:7, 	Train Loss = 0.103785, 	Val Loss = 0.092762
Epoch 36, 	Batch:0, 	Train Loss = 0.107865, 	Val Loss = 0.091572
Epoch 36, 	Batch:1, 	Train Loss = 0.082099, 	Val Loss = 0.091572
Epoch 36, 	Batch:2, 	Train Loss = 0.107374, 	Val Loss = 0.091572
Epoch 36, 	Batch:3, 	Train Loss = 0.104979, 	Val Loss = 0.091572
Epoch 36, 	Batch:4, 	Train Loss = 0.104076, 	Val Loss = 0.091572
Epoch 36, 	Batch:5, 	Train Loss = 0.104095, 	Val Loss = 0.091572
Epoch 36, 	Batch:6, 	Train Loss = 0.108033, 	Val Loss = 0.091572
Epoch 36, 	Batch:7, 	Train Loss = 0.103098, 	Val Loss = 0.091572
Epoch 37, 	Batch:0, 	Train Loss = 0.107105, 	Val Loss = 0.090712
Epoch 37, 	Batch:1, 	Train Loss = 0.081381, 	Val Loss = 0.090712
Epoch 37, 	Batch:2, 	Train Loss = 0.106738, 	Val Loss = 0.090712
Epoch 37, 	Batch:3, 	Train Loss = 0.104484, 	Val Loss = 0.090712
Epoch 37, 	Batch:4, 	Train Loss = 0.103498, 	Val Loss = 0.090712
Epoch 37, 	Batch:5, 	Train Loss = 0.103455, 	Val Loss = 0.090712
Epoch 37, 	Batch:6, 	Train Loss = 0.107486, 	Val Loss = 0.090712
Epoch 37, 	Batch:7, 	Train Loss = 0.102617, 	Val Loss = 0.090712
Epoch 38, 	Batch:0, 	Train Loss = 0.106586, 	Val Loss = 0.090089
Epoch 38, 	Batch:1, 	Train Loss = 0.080887, 	Val Loss = 0.090089
Epoch 38, 	Batch:2, 	Train Loss = 0.106260, 	Val Loss = 0.090089
Epoch 38, 	Batch:3, 	Train Loss = 0.104121, 	Val Loss = 0.090089
Epoch 38, 	Batch:4, 	Train Loss = 0.103074, 	Val Loss = 0.090089
Epoch 38, 	Batch:5, 	Train Loss = 0.103000, 	Val Loss = 0.090089
Epoch 38, 	Batch:6, 	Train Loss = 0.107098, 	Val Loss = 0.090089
