Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=2
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=5
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.743513, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.613340, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.552957, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.482165, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.429281, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.415432, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.394577, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.384493, 	Val Loss = 0.000000
Epoch 1, 	Batch:8, 	Train Loss = 0.369588, 	Val Loss = 0.000000
Epoch 1, 	Batch:9, 	Train Loss = 0.351834, 	Val Loss = 0.000000
Epoch 1, 	Batch:10, 	Train Loss = 0.335767, 	Val Loss = 0.000000
Epoch 1, 	Batch:11, 	Train Loss = 0.315633, 	Val Loss = 0.000000
Epoch 1, 	Batch:12, 	Train Loss = 0.301162, 	Val Loss = 0.000000
Epoch 1, 	Batch:13, 	Train Loss = 0.292871, 	Val Loss = 0.000000
Epoch 1, 	Batch:14, 	Train Loss = 0.281167, 	Val Loss = 0.000000
Epoch 3, 	Batch:2, 	Train Loss = 0.069503, 	Val Loss = 0.049321
Epoch 3, 	Batch:3, 	Train Loss = 0.059461, 	Val Loss = 0.049321
Epoch 3, 	Batch:4, 	Train Loss = 0.056364, 	Val Loss = 0.049321
Epoch 3, 	Batch:5, 	Train Loss = 0.061831, 	Val Loss = 0.049321
Epoch 3, 	Batch:6, 	Train Loss = 0.061936, 	Val Loss = 0.049321
Epoch 3, 	Batch:7, 	Train Loss = 0.064204, 	Val Loss = 0.049321
Epoch 3, 	Batch:8, 	Train Loss = 0.065606, 	Val Loss = 0.049321
Epoch 3, 	Batch:9, 	Train Loss = 0.067276, 	Val Loss = 0.049321
Epoch 3, 	Batch:10, 	Train Loss = 0.068504, 	Val Loss = 0.049321
Epoch 3, 	Batch:11, 	Train Loss = 0.066528, 	Val Loss = 0.049321
Epoch 3, 	Batch:12, 	Train Loss = 0.068100, 	Val Loss = 0.049321
Epoch 3, 	Batch:13, 	Train Loss = 0.070711, 	Val Loss = 0.049321
Epoch 3, 	Batch:14, 	Train Loss = 0.070309, 	Val Loss = 0.049321
Epoch 3, 	Batch:15, 	Train Loss = 0.067582, 	Val Loss = 0.049321
Epoch 4, 	Batch:0, 	Train Loss = 0.083416, 	Val Loss = 0.038860
Epoch 4, 	Batch:1, 	Train Loss = 0.055729, 	Val Loss = 0.038860
Epoch 4, 	Batch:2, 	Train Loss = 0.055161, 	Val Loss = 0.038860
Epoch 4, 	Batch:3, 	Train Loss = 0.048137, 	Val Loss = 0.038860
Epoch 4, 	Batch:4, 	Train Loss = 0.046838, 	Val Loss = 0.038860
Epoch 4, 	Batch:5, 	Train Loss = 0.051049, 	Val Loss = 0.038860
Epoch 4, 	Batch:6, 	Train Loss = 0.050850, 	Val Loss = 0.038860
Epoch 4, 	Batch:7, 	Train Loss = 0.052212, 	Val Loss = 0.038860
Epoch 4, 	Batch:8, 	Train Loss = 0.053817, 	Val Loss = 0.038860
Epoch 4, 	Batch:9, 	Train Loss = 0.056204, 	Val Loss = 0.038860
Epoch 4, 	Batch:10, 	Train Loss = 0.056876, 	Val Loss = 0.038860
Epoch 4, 	Batch:11, 	Train Loss = 0.054337, 	Val Loss = 0.038860
Epoch 4, 	Batch:12, 	Train Loss = 0.056832, 	Val Loss = 0.038860
Epoch 4, 	Batch:13, 	Train Loss = 0.060130, 	Val Loss = 0.038860
Epoch 4, 	Batch:14, 	Train Loss = 0.059903, 	Val Loss = 0.038860
Epoch 4, 	Batch:15, 	Train Loss = 0.057652, 	Val Loss = 0.038860
Epoch 5, 	Batch:0, 	Train Loss = 0.056197, 	Val Loss = 0.029000
Epoch 5, 	Batch:1, 	Train Loss = 0.044379, 	Val Loss = 0.029000
Epoch 5, 	Batch:2, 	Train Loss = 0.043279, 	Val Loss = 0.029000
Epoch 5, 	Batch:3, 	Train Loss = 0.038518, 	Val Loss = 0.029000
Epoch 5, 	Batch:4, 	Train Loss = 0.036599, 	Val Loss = 0.029000
Epoch 5, 	Batch:5, 	Train Loss = 0.040353, 	Val Loss = 0.029000
Epoch 5, 	Batch:6, 	Train Loss = 0.040438, 	Val Loss = 0.029000
Epoch 5, 	Batch:7, 	Train Loss = 0.042645, 	Val Loss = 0.029000
Epoch 5, 	Batch:8, 	Train Loss = 0.043192, 	Val Loss = 0.029000
Epoch 5, 	Batch:9, 	Train Loss = 0.044521, 	Val Loss = 0.029000
Epoch 5, 	Batch:10, 	Train Loss = 0.045537, 	Val Loss = 0.029000
Epoch 5, 	Batch:11, 	Train Loss = 0.044551, 	Val Loss = 0.029000
Epoch 5, 	Batch:12, 	Train Loss = 0.045273, 	Val Loss = 0.029000
Epoch 5, 	Batch:13, 	Train Loss = 0.047480, 	Val Loss = 0.029000
Epoch 5, 	Batch:14, 	Train Loss = 0.047645, 	Val Loss = 0.029000
Epoch 5, 	Batch:15, 	Train Loss = 0.046191, 	Val Loss = 0.029000
Epoch 6, 	Batch:0, 	Train Loss = 0.050864, 	Val Loss = 0.021484
Epoch 6, 	Batch:1, 	Train Loss = 0.035172, 	Val Loss = 0.021484
Epoch 6, 	Batch:2, 	Train Loss = 0.035422, 	Val Loss = 0.021484
Epoch 6, 	Batch:3, 	Train Loss = 0.032674, 	Val Loss = 0.021484
Epoch 6, 	Batch:4, 	Train Loss = 0.031061, 	Val Loss = 0.021484
Epoch 6, 	Batch:5, 	Train Loss = 0.033647, 	Val Loss = 0.021484
Epoch 6, 	Batch:6, 	Train Loss = 0.033926, 	Val Loss = 0.021484
Epoch 6, 	Batch:7, 	Train Loss = 0.036450, 	Val Loss = 0.021484
Epoch 6, 	Batch:8, 	Train Loss = 0.037397, 	Val Loss = 0.021484
Epoch 6, 	Batch:9, 	Train Loss = 0.037789, 	Val Loss = 0.021484
Epoch 6, 	Batch:10, 	Train Loss = 0.038775, 	Val Loss = 0.021484
Epoch 6, 	Batch:11, 	Train Loss = 0.037881, 	Val Loss = 0.021484
Epoch 6, 	Batch:12, 	Train Loss = 0.039205, 	Val Loss = 0.021484
Epoch 6, 	Batch:13, 	Train Loss = 0.041081, 	Val Loss = 0.021484
Epoch 6, 	Batch:14, 	Train Loss = 0.041381, 	Val Loss = 0.021484
Epoch 6, 	Batch:15, 	Train Loss = 0.040048, 	Val Loss = 0.021484
Epoch 7, 	Batch:0, 	Train Loss = 0.048447, 	Val Loss = 0.020665
Epoch 7, 	Batch:1, 	Train Loss = 0.032839, 	Val Loss = 0.020665
Epoch 7, 	Batch:2, 	Train Loss = 0.033382, 	Val Loss = 0.020665
Epoch 7, 	Batch:3, 	Train Loss = 0.030028, 	Val Loss = 0.020665
Epoch 7, 	Batch:4, 	Train Loss = 0.028754, 	Val Loss = 0.020665
Epoch 7, 	Batch:5, 	Train Loss = 0.031442, 	Val Loss = 0.020665
Epoch 7, 	Batch:6, 	Train Loss = 0.031812, 	Val Loss = 0.020665
Epoch 7, 	Batch:7, 	Train Loss = 0.034004, 	Val Loss = 0.020665
Epoch 7, 	Batch:8, 	Train Loss = 0.035111, 	Val Loss = 0.020665
Epoch 7, 	Batch:9, 	Train Loss = 0.036061, 	Val Loss = 0.020665
Epoch 7, 	Batch:10, 	Train Loss = 0.037206, 	Val Loss = 0.020665
Epoch 7, 	Batch:11, 	Train Loss = 0.036282, 	Val Loss = 0.020665
Epoch 7, 	Batch:12, 	Train Loss = 0.037726, 	Val Loss = 0.020665
Epoch 7, 	Batch:13, 	Train Loss = 0.039980, 	Val Loss = 0.020665
Epoch 7, 	Batch:14, 	Train Loss = 0.040383, 	Val Loss = 0.020665
Epoch 7, 	Batch:15, 	Train Loss = 0.039126, 	Val Loss = 0.020665
Epoch 8, 	Batch:0, 	Train Loss = 0.046915, 	Val Loss = 0.020457
Epoch 8, 	Batch:1, 	Train Loss = 0.033123, 	Val Loss = 0.020457
Epoch 8, 	Batch:2, 	Train Loss = 0.033610, 	Val Loss = 0.020457
Epoch 8, 	Batch:3, 	Train Loss = 0.030557, 	Val Loss = 0.020457
Epoch 8, 	Batch:4, 	Train Loss = 0.029236, 	Val Loss = 0.020457
Epoch 8, 	Batch:5, 	Train Loss = 0.032097, 	Val Loss = 0.020457
Epoch 8, 	Batch:6, 	Train Loss = 0.032441, 	Val Loss = 0.020457
Epoch 8, 	Batch:7, 	Train Loss = 0.034733, 	Val Loss = 0.020457
Epoch 8, 	Batch:8, 	Train Loss = 0.035699, 	Val Loss = 0.020457
Epoch 8, 	Batch:9, 	Train Loss = 0.036522, 	Val Loss = 0.020457
Epoch 8, 	Batch:10, 	Train Loss = 0.037639, 	Val Loss = 0.020457
Epoch 8, 	Batch:11, 	Train Loss = 0.036808, 	Val Loss = 0.020457
Epoch 8, 	Batch:12, 	Train Loss = 0.038332, 	Val Loss = 0.020457
Epoch 8, 	Batch:13, 	Train Loss = 0.040402, 	Val Loss = 0.020457
Epoch 8, 	Batch:14, 	Train Loss = 0.040727, 	Val Loss = 0.020457
Epoch 8, 	Batch:15, 	Train Loss = 0.039470, 	Val Loss = 0.020457
Epoch 9, 	Batch:0, 	Train Loss = 0.046776, 	Val Loss = 0.020337
Epoch 9, 	Batch:1, 	Train Loss = 0.032565, 	Val Loss = 0.020337
Epoch 9, 	Batch:2, 	Train Loss = 0.033185, 	Val Loss = 0.020337
Epoch 9, 	Batch:3, 	Train Loss = 0.030180, 	Val Loss = 0.020337
Epoch 9, 	Batch:4, 	Train Loss = 0.028958, 	Val Loss = 0.020337
Epoch 9, 	Batch:5, 	Train Loss = 0.031779, 	Val Loss = 0.020337
Epoch 9, 	Batch:6, 	Train Loss = 0.032177, 	Val Loss = 0.020337
Epoch 9, 	Batch:7, 	Train Loss = 0.034384, 	Val Loss = 0.020337
Epoch 9, 	Batch:8, 	Train Loss = 0.035355, 	Val Loss = 0.020337
Epoch 9, 	Batch:9, 	Train Loss = 0.036158, 	Val Loss = 0.020337
Epoch 9, 	Batch:10, 	Train Loss = 0.037281, 	Val Loss = 0.020337
Epoch 9, 	Batch:11, 	Train Loss = 0.036415, 	Val Loss = 0.020337
Epoch 9, 	Batch:12, 	Train Loss = 0.038045, 	Val Loss = 0.020337
Epoch 9, 	Batch:13, 	Train Loss = 0.040147, 	Val Loss = 0.020337
Epoch 9, 	Batch:14, 	Train Loss = 0.040498, 	Val Loss = 0.020337
Epoch 9, 	Batch:15, 	Train Loss = 0.039247, 	Val Loss = 0.020337
Epoch 10, 	Batch:0, 	Train Loss = 0.046459, 	Val Loss = 0.020276
Epoch 10, 	Batch:1, 	Train Loss = 0.032408, 	Val Loss = 0.020276
Epoch 10, 	Batch:2, 	Train Loss = 0.033078, 	Val Loss = 0.020276
Epoch 10, 	Batch:3, 	Train Loss = 0.030139, 	Val Loss = 0.020276
Epoch 10, 	Batch:4, 	Train Loss = 0.028977, 	Val Loss = 0.020276
Epoch 10, 	Batch:5, 	Train Loss = 0.031724, 	Val Loss = 0.020276
Epoch 10, 	Batch:6, 	Train Loss = 0.032137, 	Val Loss = 0.020276
Epoch 10, 	Batch:7, 	Train Loss = 0.034378, 	Val Loss = 0.020276
Epoch 10, 	Batch:8, 	Train Loss = 0.035310, 	Val Loss = 0.020276
Epoch 10, 	Batch:9, 	Train Loss = 0.036128, 	Val Loss = 0.020276
Epoch 10, 	Batch:10, 	Train Loss = 0.037262, 	Val Loss = 0.020276
Epoch 10, 	Batch:11, 	Train Loss = 0.036422, 	Val Loss = 0.020276
Epoch 10, 	Batch:12, 	Train Loss = 0.038146, 	Val Loss = 0.020276
Epoch 10, 	Batch:13, 	Train Loss = 0.040210, 	Val Loss = 0.020276
Epoch 10, 	Batch:14, 	Train Loss = 0.040498, 	Val Loss = 0.020276
Epoch 10, 	Batch:15, 	Train Loss = 0.039276, 	Val Loss = 0.020276
Epoch 11, 	Batch:0, 	Train Loss = 0.046432, 	Val Loss = 0.020469
Epoch 11, 	Batch:1, 	Train Loss = 0.032281, 	Val Loss = 0.020469
Epoch 11, 	Batch:2, 	Train Loss = 0.032846, 	Val Loss = 0.020469
Epoch 11, 	Batch:3, 	Train Loss = 0.029976, 	Val Loss = 0.020469
Epoch 11, 	Batch:4, 	Train Loss = 0.029012, 	Val Loss = 0.020469
Epoch 11, 	Batch:5, 	Train Loss = 0.031717, 	Val Loss = 0.020469
Epoch 11, 	Batch:6, 	Train Loss = 0.032046, 	Val Loss = 0.020469
Epoch 11, 	Batch:7, 	Train Loss = 0.034263, 	Val Loss = 0.020469
Epoch 11, 	Batch:8, 	Train Loss = 0.035230, 	Val Loss = 0.020469
Epoch 11, 	Batch:9, 	Train Loss = 0.036037, 	Val Loss = 0.020469
Epoch 11, 	Batch:10, 	Train Loss = 0.037129, 	Val Loss = 0.020469
Epoch 11, 	Batch:11, 	Train Loss = 0.036277, 	Val Loss = 0.020469
Epoch 11, 	Batch:12, 	Train Loss = 0.038080, 	Val Loss = 0.020469
Epoch 11, 	Batch:13, 	Train Loss = 0.040112, 	Val Loss = 0.020469
Epoch 11, 	Batch:14, 	Train Loss = 0.040416, 	Val Loss = 0.020469
Epoch 11, 	Batch:15, 	Train Loss = 0.039272, 	Val Loss = 0.020469
Epoch 12, 	Batch:0, 	Train Loss = 0.045853, 	Val Loss = 0.020978
Epoch 12, 	Batch:1, 	Train Loss = 0.032504, 	Val Loss = 0.020978
Epoch 12, 	Batch:2, 	Train Loss = 0.033338, 	Val Loss = 0.020978
Epoch 12, 	Batch:3, 	Train Loss = 0.030329, 	Val Loss = 0.020978
Epoch 12, 	Batch:4, 	Train Loss = 0.029483, 	Val Loss = 0.020978
Epoch 12, 	Batch:5, 	Train Loss = 0.032200, 	Val Loss = 0.020978
Epoch 12, 	Batch:6, 	Train Loss = 0.032460, 	Val Loss = 0.020978
Epoch 12, 	Batch:7, 	Train Loss = 0.034594, 	Val Loss = 0.020978
Epoch 12, 	Batch:8, 	Train Loss = 0.035501, 	Val Loss = 0.020978
Epoch 12, 	Batch:9, 	Train Loss = 0.036428, 	Val Loss = 0.020978
Epoch 12, 	Batch:10, 	Train Loss = 0.037495, 	Val Loss = 0.020978
Epoch 12, 	Batch:11, 	Train Loss = 0.036616, 	Val Loss = 0.020978
Epoch 12, 	Batch:12, 	Train Loss = 0.038575, 	Val Loss = 0.020978
Epoch 12, 	Batch:13, 	Train Loss = 0.040564, 	Val Loss = 0.020978
Epoch 12, 	Batch:14, 	Train Loss = 0.040953, 	Val Loss = 0.020978
Epoch 12, 	Batch:15, 	Train Loss = 0.039835, 	Val Loss = 0.020978
Epoch 13, 	Batch:0, 	Train Loss = 0.045149, 	Val Loss = 0.021069
Epoch 13, 	Batch:1, 	Train Loss = 0.032726, 	Val Loss = 0.021069
Epoch 13, 	Batch:2, 	Train Loss = 0.033376, 	Val Loss = 0.021069
Epoch 13, 	Batch:3, 	Train Loss = 0.030510, 	Val Loss = 0.021069
Epoch 13, 	Batch:4, 	Train Loss = 0.029768, 	Val Loss = 0.021069
Epoch 13, 	Batch:5, 	Train Loss = 0.032404, 	Val Loss = 0.021069
Epoch 13, 	Batch:6, 	Train Loss = 0.032748, 	Val Loss = 0.021069
Epoch 13, 	Batch:7, 	Train Loss = 0.034732, 	Val Loss = 0.021069
Epoch 13, 	Batch:8, 	Train Loss = 0.035632, 	Val Loss = 0.021069
Epoch 13, 	Batch:9, 	Train Loss = 0.036352, 	Val Loss = 0.021069
Epoch 13, 	Batch:10, 	Train Loss = 0.037382, 	Val Loss = 0.021069
Epoch 13, 	Batch:11, 	Train Loss = 0.036485, 	Val Loss = 0.021069
Epoch 13, 	Batch:12, 	Train Loss = 0.038346, 	Val Loss = 0.021069
Epoch 13, 	Batch:13, 	Train Loss = 0.040306, 	Val Loss = 0.021069
Epoch 13, 	Batch:14, 	Train Loss = 0.040552, 	Val Loss = 0.021069
Epoch 13, 	Batch:15, 	Train Loss = 0.039519, 	Val Loss = 0.021069
Epoch 14, 	Batch:0, 	Train Loss = 0.044755, 	Val Loss = 0.021762
Epoch 14, 	Batch:1, 	Train Loss = 0.032080, 	Val Loss = 0.021762
Epoch 14, 	Batch:2, 	Train Loss = 0.032988, 	Val Loss = 0.021762
Epoch 14, 	Batch:3, 	Train Loss = 0.030327, 	Val Loss = 0.021762
Epoch 14, 	Batch:4, 	Train Loss = 0.029474, 	Val Loss = 0.021762
Epoch 14, 	Batch:5, 	Train Loss = 0.032058, 	Val Loss = 0.021762
Epoch 14, 	Batch:6, 	Train Loss = 0.032230, 	Val Loss = 0.021762
Epoch 14, 	Batch:7, 	Train Loss = 0.034271, 	Val Loss = 0.021762
Epoch 14, 	Batch:8, 	Train Loss = 0.035109, 	Val Loss = 0.021762
Epoch 14, 	Batch:9, 	Train Loss = 0.035714, 	Val Loss = 0.021762
Epoch 14, 	Batch:10, 	Train Loss = 0.036760, 	Val Loss = 0.021762
Epoch 14, 	Batch:11, 	Train Loss = 0.035868, 	Val Loss = 0.021762
Epoch 14, 	Batch:12, 	Train Loss = 0.037774, 	Val Loss = 0.021762
Epoch 14, 	Batch:13, 	Train Loss = 0.039690, 	Val Loss = 0.021762
Epoch 14, 	Batch:14, 	Train Loss = 0.039893, 	Val Loss = 0.021762
Epoch 14, 	Batch:15, 	Train Loss = 0.039044, 	Val Loss = 0.021762
Epoch 15, 	Batch:0, 	Train Loss = 0.044429, 	Val Loss = 0.022603
Epoch 15, 	Batch:1, 	Train Loss = 0.032537, 	Val Loss = 0.022603
Epoch 15, 	Batch:2, 	Train Loss = 0.033411, 	Val Loss = 0.022603
Epoch 15, 	Batch:3, 	Train Loss = 0.030862, 	Val Loss = 0.022603
Epoch 15, 	Batch:4, 	Train Loss = 0.030138, 	Val Loss = 0.022603
Epoch 15, 	Batch:5, 	Train Loss = 0.032541, 	Val Loss = 0.022603
Epoch 15, 	Batch:6, 	Train Loss = 0.032677, 	Val Loss = 0.022603
Epoch 15, 	Batch:7, 	Train Loss = 0.034723, 	Val Loss = 0.022603
Epoch 15, 	Batch:8, 	Train Loss = 0.035577, 	Val Loss = 0.022603
Epoch 15, 	Batch:9, 	Train Loss = 0.036125, 	Val Loss = 0.022603
Epoch 15, 	Batch:10, 	Train Loss = 0.037059, 	Val Loss = 0.022603
Epoch 15, 	Batch:11, 	Train Loss = 0.036201, 	Val Loss = 0.022603
Epoch 15, 	Batch:12, 	Train Loss = 0.038072, 	Val Loss = 0.022603
Epoch 15, 	Batch:13, 	Train Loss = 0.039893, 	Val Loss = 0.022603
Epoch 15, 	Batch:14, 	Train Loss = 0.040107, 	Val Loss = 0.022603
Epoch 15, 	Batch:15, 	Train Loss = 0.039231, 	Val Loss = 0.022603
Epoch 16, 	Batch:0, 	Train Loss = 0.043706, 	Val Loss = 0.022897
Epoch 16, 	Batch:1, 	Train Loss = 0.032429, 	Val Loss = 0.022897
Epoch 16, 	Batch:2, 	Train Loss = 0.032958, 	Val Loss = 0.022897
Epoch 16, 	Batch:3, 	Train Loss = 0.030619, 	Val Loss = 0.022897
Epoch 16, 	Batch:4, 	Train Loss = 0.029969, 	Val Loss = 0.022897
Epoch 16, 	Batch:5, 	Train Loss = 0.032117, 	Val Loss = 0.022897
Epoch 16, 	Batch:6, 	Train Loss = 0.032341, 	Val Loss = 0.022897
Epoch 16, 	Batch:7, 	Train Loss = 0.034266, 	Val Loss = 0.022897
Epoch 16, 	Batch:8, 	Train Loss = 0.035178, 	Val Loss = 0.022897
Epoch 16, 	Batch:9, 	Train Loss = 0.035672, 	Val Loss = 0.022897
Epoch 16, 	Batch:10, 	Train Loss = 0.036561, 	Val Loss = 0.022897
Epoch 16, 	Batch:11, 	Train Loss = 0.035701, 	Val Loss = 0.022897
Epoch 16, 	Batch:12, 	Train Loss = 0.037564, 	Val Loss = 0.022897
Epoch 16, 	Batch:13, 	Train Loss = 0.039289, 	Val Loss = 0.022897
Epoch 16, 	Batch:14, 	Train Loss = 0.039473, 	Val Loss = 0.022897
Epoch 16, 	Batch:15, 	Train Loss = 0.038652, 	Val Loss = 0.022897
Epoch 17, 	Batch:0, 	Train Loss = 0.042719, 	Val Loss = 0.022939
Epoch 17, 	Batch:1, 	Train Loss = 0.032326, 	Val Loss = 0.022939
Epoch 17, 	Batch:2, 	Train Loss = 0.032826, 	Val Loss = 0.022939
Epoch 17, 	Batch:3, 	Train Loss = 0.030408, 	Val Loss = 0.022939
Epoch 17, 	Batch:4, 	Train Loss = 0.029946, 	Val Loss = 0.022939
Epoch 17, 	Batch:5, 	Train Loss = 0.031816, 	Val Loss = 0.022939
Epoch 17, 	Batch:6, 	Train Loss = 0.032055, 	Val Loss = 0.022939
Epoch 17, 	Batch:7, 	Train Loss = 0.033994, 	Val Loss = 0.022939
Epoch 17, 	Batch:8, 	Train Loss = 0.034921, 	Val Loss = 0.022939
Epoch 17, 	Batch:9, 	Train Loss = 0.035411, 	Val Loss = 0.022939
Epoch 17, 	Batch:10, 	Train Loss = 0.036317, 	Val Loss = 0.022939
Epoch 17, 	Batch:11, 	Train Loss = 0.035443, 	Val Loss = 0.022939
Epoch 17, 	Batch:12, 	Train Loss = 0.037324, 	Val Loss = 0.022939
Epoch 17, 	Batch:13, 	Train Loss = 0.038984, 	Val Loss = 0.022939
Epoch 17, 	Batch:14, 	Train Loss = 0.039143, 	Val Loss = 0.022939
Epoch 17, 	Batch:15, 	Train Loss = 0.038407, 	Val Loss = 0.022939
Epoch 18, 	Batch:0, 	Train Loss = 0.042407, 	Val Loss = 0.023235
Epoch 18, 	Batch:1, 	Train Loss = 0.032553, 	Val Loss = 0.023235
Epoch 18, 	Batch:2, 	Train Loss = 0.033062, 	Val Loss = 0.023235
Epoch 18, 	Batch:3, 	Train Loss = 0.030619, 	Val Loss = 0.023235
Epoch 18, 	Batch:4, 	Train Loss = 0.030242, 	Val Loss = 0.023235
Epoch 18, 	Batch:5, 	Train Loss = 0.032062, 	Val Loss = 0.023235
Epoch 18, 	Batch:6, 	Train Loss = 0.032207, 	Val Loss = 0.023235
Epoch 18, 	Batch:7, 	Train Loss = 0.034150, 	Val Loss = 0.023235
Epoch 18, 	Batch:8, 	Train Loss = 0.035021, 	Val Loss = 0.023235
Epoch 18, 	Batch:9, 	Train Loss = 0.035550, 	Val Loss = 0.023235
Epoch 18, 	Batch:10, 	Train Loss = 0.036417, 	Val Loss = 0.023235
Epoch 18, 	Batch:11, 	Train Loss = 0.035601, 	Val Loss = 0.023235
Epoch 18, 	Batch:12, 	Train Loss = 0.037424, 	Val Loss = 0.023235
Epoch 18, 	Batch:13, 	Train Loss = 0.039120, 	Val Loss = 0.023235
Epoch 18, 	Batch:14, 	Train Loss = 0.039245, 	Val Loss = 0.023235
Epoch 18, 	Batch:15, 	Train Loss = 0.038560, 	Val Loss = 0.023235
Epoch 19, 	Batch:0, 	Train Loss = 0.041684, 	Val Loss = 0.022732
Epoch 19, 	Batch:1, 	Train Loss = 0.032656, 	Val Loss = 0.022732
Epoch 19, 	Batch:2, 	Train Loss = 0.032739, 	Val Loss = 0.022732
Epoch 19, 	Batch:3, 	Train Loss = 0.030555, 	Val Loss = 0.022732
Epoch 19, 	Batch:4, 	Train Loss = 0.030000, 	Val Loss = 0.022732
Epoch 19, 	Batch:5, 	Train Loss = 0.031949, 	Val Loss = 0.022732
Epoch 19, 	Batch:6, 	Train Loss = 0.031996, 	Val Loss = 0.022732
Epoch 19, 	Batch:7, 	Train Loss = 0.034025, 	Val Loss = 0.022732
Epoch 19, 	Batch:8, 	Train Loss = 0.034774, 	Val Loss = 0.022732
Epoch 19, 	Batch:9, 	Train Loss = 0.035346, 	Val Loss = 0.022732
Epoch 19, 	Batch:10, 	Train Loss = 0.036166, 	Val Loss = 0.022732
Epoch 19, 	Batch:11, 	Train Loss = 0.035314, 	Val Loss = 0.022732
Epoch 19, 	Batch:12, 	Train Loss = 0.037121, 	Val Loss = 0.022732
Epoch 19, 	Batch:13, 	Train Loss = 0.038799, 	Val Loss = 0.022732
