Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=2
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 2.370765, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.112858, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 1.913467, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 1.726891, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 1.623294, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 1.528347, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 1.417101, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 1.331365, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.692968, 	Val Loss = 0.699830
Epoch 2, 	Batch:1, 	Train Loss = 0.626379, 	Val Loss = 0.699830
Epoch 2, 	Batch:2, 	Train Loss = 0.569595, 	Val Loss = 0.699830
Epoch 2, 	Batch:3, 	Train Loss = 0.537831, 	Val Loss = 0.699830
Epoch 2, 	Batch:4, 	Train Loss = 0.539765, 	Val Loss = 0.699830
Epoch 2, 	Batch:5, 	Train Loss = 0.523154, 	Val Loss = 0.699830
Epoch 2, 	Batch:6, 	Train Loss = 0.493398, 	Val Loss = 0.699830
Epoch 38, 	Batch:7, 	Train Loss = 0.112909, 	Val Loss = 0.121844
Epoch 39, 	Batch:0, 	Train Loss = 0.123107, 	Val Loss = 0.126117
Epoch 39, 	Batch:1, 	Train Loss = 0.122566, 	Val Loss = 0.126117
Epoch 39, 	Batch:2, 	Train Loss = 0.111453, 	Val Loss = 0.126117
Epoch 39, 	Batch:3, 	Train Loss = 0.119605, 	Val Loss = 0.126117
Epoch 39, 	Batch:4, 	Train Loss = 0.127751, 	Val Loss = 0.126117
Epoch 39, 	Batch:5, 	Train Loss = 0.125299, 	Val Loss = 0.126117
Epoch 39, 	Batch:6, 	Train Loss = 0.122751, 	Val Loss = 0.126117
Epoch 39, 	Batch:7, 	Train Loss = 0.123651, 	Val Loss = 0.126117
Epoch 40, 	Batch:0, 	Train Loss = 0.134937, 	Val Loss = 0.134977
Epoch 40, 	Batch:1, 	Train Loss = 0.120258, 	Val Loss = 0.134977
Epoch 40, 	Batch:2, 	Train Loss = 0.105014, 	Val Loss = 0.134977
Epoch 40, 	Batch:3, 	Train Loss = 0.120000, 	Val Loss = 0.134977
Epoch 40, 	Batch:4, 	Train Loss = 0.135250, 	Val Loss = 0.134977
Epoch 40, 	Batch:5, 	Train Loss = 0.136465, 	Val Loss = 0.134977
Epoch 40, 	Batch:6, 	Train Loss = 0.135576, 	Val Loss = 0.134977
Epoch 40, 	Batch:7, 	Train Loss = 0.137639, 	Val Loss = 0.134977
Epoch 41, 	Batch:0, 	Train Loss = 0.173089, 	Val Loss = 0.176531
Epoch 41, 	Batch:1, 	Train Loss = 0.168837, 	Val Loss = 0.176531
Epoch 41, 	Batch:2, 	Train Loss = 0.149783, 	Val Loss = 0.176531
Epoch 41, 	Batch:3, 	Train Loss = 0.149540, 	Val Loss = 0.176531
Epoch 41, 	Batch:4, 	Train Loss = 0.156333, 	Val Loss = 0.176531
Epoch 41, 	Batch:5, 	Train Loss = 0.150818, 	Val Loss = 0.176531
Epoch 41, 	Batch:6, 	Train Loss = 0.142220, 	Val Loss = 0.176531
Epoch 41, 	Batch:7, 	Train Loss = 0.142906, 	Val Loss = 0.176531
Epoch 42, 	Batch:0, 	Train Loss = 0.129443, 	Val Loss = 0.128235
Epoch 42, 	Batch:1, 	Train Loss = 0.134678, 	Val Loss = 0.128235
Epoch 42, 	Batch:2, 	Train Loss = 0.136983, 	Val Loss = 0.128235
Epoch 42, 	Batch:3, 	Train Loss = 0.129621, 	Val Loss = 0.128235
Epoch 42, 	Batch:4, 	Train Loss = 0.131469, 	Val Loss = 0.128235
Epoch 42, 	Batch:5, 	Train Loss = 0.129313, 	Val Loss = 0.128235
Epoch 42, 	Batch:6, 	Train Loss = 0.122859, 	Val Loss = 0.128235
Epoch 42, 	Batch:7, 	Train Loss = 0.119808, 	Val Loss = 0.128235
Epoch 43, 	Batch:0, 	Train Loss = 0.107446, 	Val Loss = 0.111363
Epoch 43, 	Batch:1, 	Train Loss = 0.107332, 	Val Loss = 0.111363
Epoch 43, 	Batch:2, 	Train Loss = 0.119963, 	Val Loss = 0.111363
Epoch 43, 	Batch:3, 	Train Loss = 0.126871, 	Val Loss = 0.111363
Epoch 43, 	Batch:4, 	Train Loss = 0.140494, 	Val Loss = 0.111363
Epoch 43, 	Batch:5, 	Train Loss = 0.144467, 	Val Loss = 0.111363
Epoch 43, 	Batch:6, 	Train Loss = 0.141684, 	Val Loss = 0.111363
Epoch 43, 	Batch:7, 	Train Loss = 0.140864, 	Val Loss = 0.111363
Epoch 44, 	Batch:0, 	Train Loss = 0.152172, 	Val Loss = 0.159873
Epoch 44, 	Batch:1, 	Train Loss = 0.144851, 	Val Loss = 0.159873
Epoch 44, 	Batch:2, 	Train Loss = 0.135921, 	Val Loss = 0.159873
Epoch 44, 	Batch:3, 	Train Loss = 0.133691, 	Val Loss = 0.159873
Epoch 44, 	Batch:4, 	Train Loss = 0.139022, 	Val Loss = 0.159873
Epoch 44, 	Batch:5, 	Train Loss = 0.135637, 	Val Loss = 0.159873
Epoch 44, 	Batch:6, 	Train Loss = 0.132516, 	Val Loss = 0.159873
Epoch 44, 	Batch:7, 	Train Loss = 0.130718, 	Val Loss = 0.159873
Epoch 45, 	Batch:0, 	Train Loss = 0.155125, 	Val Loss = 0.161329
Epoch 45, 	Batch:1, 	Train Loss = 0.137831, 	Val Loss = 0.161329
Epoch 45, 	Batch:2, 	Train Loss = 0.142222, 	Val Loss = 0.161329
Epoch 45, 	Batch:3, 	Train Loss = 0.142330, 	Val Loss = 0.161329
Epoch 45, 	Batch:4, 	Train Loss = 0.146661, 	Val Loss = 0.161329
Epoch 45, 	Batch:5, 	Train Loss = 0.153717, 	Val Loss = 0.161329
Epoch 45, 	Batch:6, 	Train Loss = 0.160481, 	Val Loss = 0.161329
Epoch 45, 	Batch:7, 	Train Loss = 0.163795, 	Val Loss = 0.161329
Epoch 46, 	Batch:0, 	Train Loss = 0.138429, 	Val Loss = 0.145977
Epoch 46, 	Batch:1, 	Train Loss = 0.159934, 	Val Loss = 0.145977
Epoch 46, 	Batch:2, 	Train Loss = 0.154042, 	Val Loss = 0.145977
Epoch 46, 	Batch:3, 	Train Loss = 0.156932, 	Val Loss = 0.145977
Epoch 46, 	Batch:4, 	Train Loss = 0.187983, 	Val Loss = 0.145977
Epoch 46, 	Batch:5, 	Train Loss = 0.213618, 	Val Loss = 0.145977
Epoch 46, 	Batch:6, 	Train Loss = 0.220036, 	Val Loss = 0.145977
Epoch 46, 	Batch:7, 	Train Loss = 0.216257, 	Val Loss = 0.145977
Epoch 47, 	Batch:0, 	Train Loss = 0.250035, 	Val Loss = 0.252148
Epoch 47, 	Batch:1, 	Train Loss = 0.254396, 	Val Loss = 0.252148
Epoch 47, 	Batch:2, 	Train Loss = 0.252084, 	Val Loss = 0.252148
Epoch 47, 	Batch:3, 	Train Loss = 0.251981, 	Val Loss = 0.252148
Epoch 47, 	Batch:4, 	Train Loss = 0.247952, 	Val Loss = 0.252148
Epoch 47, 	Batch:5, 	Train Loss = 0.246189, 	Val Loss = 0.252148
Epoch 47, 	Batch:6, 	Train Loss = 0.236635, 	Val Loss = 0.252148
Epoch 47, 	Batch:7, 	Train Loss = 0.227533, 	Val Loss = 0.252148
Epoch 48, 	Batch:0, 	Train Loss = 0.190720, 	Val Loss = 0.200360
Epoch 48, 	Batch:1, 	Train Loss = 0.177262, 	Val Loss = 0.200360
Epoch 48, 	Batch:2, 	Train Loss = 0.159254, 	Val Loss = 0.200360
Epoch 48, 	Batch:3, 	Train Loss = 0.162679, 	Val Loss = 0.200360
Epoch 48, 	Batch:4, 	Train Loss = 0.171568, 	Val Loss = 0.200360
Epoch 48, 	Batch:5, 	Train Loss = 0.169941, 	Val Loss = 0.200360
Epoch 48, 	Batch:6, 	Train Loss = 0.167731, 	Val Loss = 0.200360
Epoch 48, 	Batch:7, 	Train Loss = 0.167869, 	Val Loss = 0.200360
Epoch 49, 	Batch:0, 	Train Loss = 0.135242, 	Val Loss = 0.143290
Epoch 49, 	Batch:1, 	Train Loss = 0.143360, 	Val Loss = 0.143290
Epoch 49, 	Batch:2, 	Train Loss = 0.159814, 	Val Loss = 0.143290
Epoch 49, 	Batch:3, 	Train Loss = 0.160613, 	Val Loss = 0.143290
Epoch 49, 	Batch:4, 	Train Loss = 0.171073, 	Val Loss = 0.143290
Epoch 49, 	Batch:5, 	Train Loss = 0.173014, 	Val Loss = 0.143290
Epoch 49, 	Batch:6, 	Train Loss = 0.171022, 	Val Loss = 0.143290
Epoch 49, 	Batch:7, 	Train Loss = 0.168749, 	Val Loss = 0.143290
Epoch 50, 	Batch:0, 	Train Loss = 0.168791, 	Val Loss = 0.173317
Epoch 50, 	Batch:1, 	Train Loss = 0.171797, 	Val Loss = 0.173317
Epoch 50, 	Batch:2, 	Train Loss = 0.165569, 	Val Loss = 0.173317
Epoch 50, 	Batch:3, 	Train Loss = 0.182026, 	Val Loss = 0.173317
Epoch 50, 	Batch:4, 	Train Loss = 0.201217, 	Val Loss = 0.173317
Epoch 50, 	Batch:5, 	Train Loss = 0.210312, 	Val Loss = 0.173317
Epoch 50, 	Batch:6, 	Train Loss = 0.202424, 	Val Loss = 0.173317
Epoch 50, 	Batch:7, 	Train Loss = 0.204302, 	Val Loss = 0.173317
Epoch 51, 	Batch:0, 	Train Loss = 0.276668, 	Val Loss = 0.266198
Epoch 51, 	Batch:1, 	Train Loss = 0.267981, 	Val Loss = 0.266198
Epoch 51, 	Batch:2, 	Train Loss = 0.232142, 	Val Loss = 0.266198
Epoch 51, 	Batch:3, 	Train Loss = 0.216024, 	Val Loss = 0.266198
Epoch 51, 	Batch:4, 	Train Loss = 0.223440, 	Val Loss = 0.266198
Epoch 51, 	Batch:5, 	Train Loss = 0.222366, 	Val Loss = 0.266198
Epoch 51, 	Batch:6, 	Train Loss = 0.210196, 	Val Loss = 0.266198
Epoch 51, 	Batch:7, 	Train Loss = 0.208215, 	Val Loss = 0.266198
Epoch 52, 	Batch:0, 	Train Loss = 0.202028, 	Val Loss = 0.209524
Epoch 52, 	Batch:1, 	Train Loss = 0.198678, 	Val Loss = 0.209524
Epoch 52, 	Batch:2, 	Train Loss = 0.188665, 	Val Loss = 0.209524
Epoch 52, 	Batch:3, 	Train Loss = 0.181932, 	Val Loss = 0.209524
Epoch 52, 	Batch:4, 	Train Loss = 0.188290, 	Val Loss = 0.209524
Epoch 52, 	Batch:5, 	Train Loss = 0.184047, 	Val Loss = 0.209524
Epoch 52, 	Batch:6, 	Train Loss = 0.179666, 	Val Loss = 0.209524
Epoch 52, 	Batch:7, 	Train Loss = 0.173345, 	Val Loss = 0.209524
Epoch 53, 	Batch:0, 	Train Loss = 0.200151, 	Val Loss = 0.200542
Epoch 53, 	Batch:1, 	Train Loss = 0.216784, 	Val Loss = 0.200542
Epoch 53, 	Batch:2, 	Train Loss = 0.206534, 	Val Loss = 0.200542
Epoch 53, 	Batch:3, 	Train Loss = 0.185779, 	Val Loss = 0.200542
Epoch 53, 	Batch:4, 	Train Loss = 0.191207, 	Val Loss = 0.200542
Epoch 53, 	Batch:5, 	Train Loss = 0.185302, 	Val Loss = 0.200542
Epoch 53, 	Batch:6, 	Train Loss = 0.180467, 	Val Loss = 0.200542
Epoch 53, 	Batch:7, 	Train Loss = 0.179191, 	Val Loss = 0.200542
Epoch 54, 	Batch:0, 	Train Loss = 0.196148, 	Val Loss = 0.198499
Epoch 54, 	Batch:1, 	Train Loss = 0.169227, 	Val Loss = 0.198499
Epoch 54, 	Batch:2, 	Train Loss = 0.163417, 	Val Loss = 0.198499
Epoch 54, 	Batch:3, 	Train Loss = 0.161958, 	Val Loss = 0.198499
Epoch 54, 	Batch:4, 	Train Loss = 0.164377, 	Val Loss = 0.198499
Epoch 54, 	Batch:5, 	Train Loss = 0.163494, 	Val Loss = 0.198499
Epoch 54, 	Batch:6, 	Train Loss = 0.157920, 	Val Loss = 0.198499
Epoch 54, 	Batch:7, 	Train Loss = 0.153087, 	Val Loss = 0.198499
Epoch 55, 	Batch:0, 	Train Loss = 0.149419, 	Val Loss = 0.158798
Epoch 55, 	Batch:1, 	Train Loss = 0.172889, 	Val Loss = 0.158798
Epoch 55, 	Batch:2, 	Train Loss = 0.169970, 	Val Loss = 0.158798
Epoch 55, 	Batch:3, 	Train Loss = 0.171921, 	Val Loss = 0.158798
Epoch 55, 	Batch:4, 	Train Loss = 0.168740, 	Val Loss = 0.158798
Epoch 55, 	Batch:5, 	Train Loss = 0.165823, 	Val Loss = 0.158798
Epoch 55, 	Batch:6, 	Train Loss = 0.162648, 	Val Loss = 0.158798
Epoch 55, 	Batch:7, 	Train Loss = 0.157599, 	Val Loss = 0.158798
Epoch 56, 	Batch:0, 	Train Loss = 0.186912, 	Val Loss = 0.185718
Epoch 56, 	Batch:1, 	Train Loss = 0.201420, 	Val Loss = 0.185718
Epoch 56, 	Batch:2, 	Train Loss = 0.195626, 	Val Loss = 0.185718
Epoch 56, 	Batch:3, 	Train Loss = 0.195247, 	Val Loss = 0.185718
Epoch 56, 	Batch:4, 	Train Loss = 0.204864, 	Val Loss = 0.185718
Epoch 56, 	Batch:5, 	Train Loss = 0.195191, 	Val Loss = 0.185718
Epoch 56, 	Batch:6, 	Train Loss = 0.190930, 	Val Loss = 0.185718
Epoch 56, 	Batch:7, 	Train Loss = 0.196077, 	Val Loss = 0.185718
Epoch 57, 	Batch:0, 	Train Loss = 0.213252, 	Val Loss = 0.214973
Epoch 57, 	Batch:1, 	Train Loss = 0.189881, 	Val Loss = 0.214973
Epoch 57, 	Batch:2, 	Train Loss = 0.169368, 	Val Loss = 0.214973
Epoch 57, 	Batch:3, 	Train Loss = 0.176271, 	Val Loss = 0.214973
Epoch 57, 	Batch:4, 	Train Loss = 0.181571, 	Val Loss = 0.214973
Epoch 57, 	Batch:5, 	Train Loss = 0.176319, 	Val Loss = 0.214973
Epoch 57, 	Batch:6, 	Train Loss = 0.172416, 	Val Loss = 0.214973
Epoch 57, 	Batch:7, 	Train Loss = 0.165771, 	Val Loss = 0.214973
Epoch 58, 	Batch:0, 	Train Loss = 0.197298, 	Val Loss = 0.204283
Epoch 58, 	Batch:1, 	Train Loss = 0.184373, 	Val Loss = 0.204283
Epoch 58, 	Batch:2, 	Train Loss = 0.169973, 	Val Loss = 0.204283
Epoch 58, 	Batch:3, 	Train Loss = 0.178980, 	Val Loss = 0.204283
Epoch 58, 	Batch:4, 	Train Loss = 0.178570, 	Val Loss = 0.204283
Epoch 58, 	Batch:5, 	Train Loss = 0.177435, 	Val Loss = 0.204283
Epoch 58, 	Batch:6, 	Train Loss = 0.177888, 	Val Loss = 0.204283
Epoch 58, 	Batch:7, 	Train Loss = 0.173399, 	Val Loss = 0.204283
Epoch 59, 	Batch:0, 	Train Loss = 0.169640, 	Val Loss = 0.178778
Epoch 59, 	Batch:1, 	Train Loss = 0.152069, 	Val Loss = 0.178778
Epoch 59, 	Batch:2, 	Train Loss = 0.152748, 	Val Loss = 0.178778
Epoch 59, 	Batch:3, 	Train Loss = 0.154189, 	Val Loss = 0.178778
Epoch 59, 	Batch:4, 	Train Loss = 0.171863, 	Val Loss = 0.178778
Epoch 59, 	Batch:5, 	Train Loss = 0.182046, 	Val Loss = 0.178778
Epoch 59, 	Batch:6, 	Train Loss = 0.187909, 	Val Loss = 0.178778
Epoch 59, 	Batch:7, 	Train Loss = 0.185716, 	Val Loss = 0.178778
Epoch 60, 	Batch:0, 	Train Loss = 0.139593, 	Val Loss = 0.146912
Epoch 60, 	Batch:1, 	Train Loss = 0.169423, 	Val Loss = 0.146912
Epoch 60, 	Batch:2, 	Train Loss = 0.182414, 	Val Loss = 0.146912
Epoch 60, 	Batch:3, 	Train Loss = 0.188047, 	Val Loss = 0.146912
Epoch 60, 	Batch:4, 	Train Loss = 0.186165, 	Val Loss = 0.146912
Epoch 60, 	Batch:5, 	Train Loss = 0.178861, 	Val Loss = 0.146912
Epoch 60, 	Batch:6, 	Train Loss = 0.166380, 	Val Loss = 0.146912
Epoch 60, 	Batch:7, 	Train Loss = 0.164874, 	Val Loss = 0.146912
Epoch 61, 	Batch:0, 	Train Loss = 0.187054, 	Val Loss = 0.189763
Epoch 61, 	Batch:1, 	Train Loss = 0.174119, 	Val Loss = 0.189763
Epoch 61, 	Batch:2, 	Train Loss = 0.159455, 	Val Loss = 0.189763
Epoch 61, 	Batch:3, 	Train Loss = 0.157901, 	Val Loss = 0.189763
Epoch 61, 	Batch:4, 	Train Loss = 0.159939, 	Val Loss = 0.189763
Epoch 61, 	Batch:5, 	Train Loss = 0.159360, 	Val Loss = 0.189763
Epoch 61, 	Batch:6, 	Train Loss = 0.158869, 	Val Loss = 0.189763
Epoch 61, 	Batch:7, 	Train Loss = 0.164803, 	Val Loss = 0.189763
Epoch 62, 	Batch:0, 	Train Loss = 0.181896, 	Val Loss = 0.175418
Epoch 62, 	Batch:1, 	Train Loss = 0.202868, 	Val Loss = 0.175418
Epoch 62, 	Batch:2, 	Train Loss = 0.191829, 	Val Loss = 0.175418
Epoch 62, 	Batch:3, 	Train Loss = 0.187818, 	Val Loss = 0.175418
Epoch 62, 	Batch:4, 	Train Loss = 0.193093, 	Val Loss = 0.175418
Epoch 62, 	Batch:5, 	Train Loss = 0.189996, 	Val Loss = 0.175418
Epoch 62, 	Batch:6, 	Train Loss = 0.185694, 	Val Loss = 0.175418
Epoch 62, 	Batch:7, 	Train Loss = 0.196598, 	Val Loss = 0.175418
Epoch 63, 	Batch:0, 	Train Loss = 0.216157, 	Val Loss = 0.229782
Epoch 63, 	Batch:1, 	Train Loss = 0.212836, 	Val Loss = 0.229782
Epoch 63, 	Batch:2, 	Train Loss = 0.214554, 	Val Loss = 0.229782
Epoch 63, 	Batch:3, 	Train Loss = 0.199134, 	Val Loss = 0.229782
Epoch 63, 	Batch:4, 	Train Loss = 0.200611, 	Val Loss = 0.229782
Epoch 63, 	Batch:5, 	Train Loss = 0.202748, 	Val Loss = 0.229782
Epoch 63, 	Batch:6, 	Train Loss = 0.199279, 	Val Loss = 0.229782
Epoch 63, 	Batch:7, 	Train Loss = 0.203695, 	Val Loss = 0.229782
Epoch 64, 	Batch:0, 	Train Loss = 0.209903, 	Val Loss = 0.220192
Epoch 64, 	Batch:1, 	Train Loss = 0.225129, 	Val Loss = 0.220192
Epoch 64, 	Batch:2, 	Train Loss = 0.224189, 	Val Loss = 0.220192
Epoch 64, 	Batch:3, 	Train Loss = 0.233496, 	Val Loss = 0.220192
Epoch 64, 	Batch:4, 	Train Loss = 0.240360, 	Val Loss = 0.220192
Epoch 64, 	Batch:5, 	Train Loss = 0.251396, 	Val Loss = 0.220192
Epoch 64, 	Batch:6, 	Train Loss = 0.263404, 	Val Loss = 0.220192
Epoch 64, 	Batch:7, 	Train Loss = 0.263596, 	Val Loss = 0.220192
Epoch 65, 	Batch:0, 	Train Loss = 0.316769, 	Val Loss = 0.314507
Epoch 65, 	Batch:1, 	Train Loss = 0.286924, 	Val Loss = 0.314507
Epoch 65, 	Batch:2, 	Train Loss = 0.266692, 	Val Loss = 0.314507
Epoch 65, 	Batch:3, 	Train Loss = 0.305421, 	Val Loss = 0.314507
Epoch 65, 	Batch:4, 	Train Loss = 0.315689, 	Val Loss = 0.314507
Epoch 65, 	Batch:5, 	Train Loss = 0.306995, 	Val Loss = 0.314507
Epoch 65, 	Batch:6, 	Train Loss = 0.307844, 	Val Loss = 0.314507
Epoch 65, 	Batch:7, 	Train Loss = 0.310731, 	Val Loss = 0.314507
Epoch 66, 	Batch:0, 	Train Loss = 0.365886, 	Val Loss = 0.375164
Epoch 66, 	Batch:1, 	Train Loss = 0.414564, 	Val Loss = 0.375164
Epoch 66, 	Batch:2, 	Train Loss = 0.412066, 	Val Loss = 0.375164
Epoch 66, 	Batch:3, 	Train Loss = 0.421070, 	Val Loss = 0.375164
Epoch 66, 	Batch:4, 	Train Loss = 0.398322, 	Val Loss = 0.375164
Epoch 66, 	Batch:5, 	Train Loss = 0.383165, 	Val Loss = 0.375164
Epoch 66, 	Batch:6, 	Train Loss = 0.366729, 	Val Loss = 0.375164
Epoch 66, 	Batch:7, 	Train Loss = 0.354495, 	Val Loss = 0.375164
Epoch 67, 	Batch:0, 	Train Loss = 0.379909, 	Val Loss = 0.388173
Epoch 67, 	Batch:1, 	Train Loss = 0.385024, 	Val Loss = 0.388173
Epoch 67, 	Batch:2, 	Train Loss = 0.325336, 	Val Loss = 0.388173
Epoch 67, 	Batch:3, 	Train Loss = 0.313627, 	Val Loss = 0.388173
Epoch 67, 	Batch:4, 	Train Loss = 0.307623, 	Val Loss = 0.388173
Epoch 67, 	Batch:5, 	Train Loss = 0.299059, 	Val Loss = 0.388173
Epoch 67, 	Batch:6, 	Train Loss = 0.286508, 	Val Loss = 0.388173
Epoch 67, 	Batch:7, 	Train Loss = 0.281027, 	Val Loss = 0.388173
Epoch 68, 	Batch:0, 	Train Loss = 0.206961, 	Val Loss = 0.213947
Epoch 68, 	Batch:1, 	Train Loss = 0.216263, 	Val Loss = 0.213947
Epoch 68, 	Batch:2, 	Train Loss = 0.228629, 	Val Loss = 0.213947
Epoch 68, 	Batch:3, 	Train Loss = 0.217555, 	Val Loss = 0.213947
Epoch 68, 	Batch:4, 	Train Loss = 0.213196, 	Val Loss = 0.213947
Epoch 68, 	Batch:5, 	Train Loss = 0.210419, 	Val Loss = 0.213947
Epoch 68, 	Batch:6, 	Train Loss = 0.213284, 	Val Loss = 0.213947
Epoch 68, 	Batch:7, 	Train Loss = 0.213306, 	Val Loss = 0.213947
Epoch 69, 	Batch:0, 	Train Loss = 0.187613, 	Val Loss = 0.190872
Epoch 69, 	Batch:1, 	Train Loss = 0.179514, 	Val Loss = 0.190872
Epoch 69, 	Batch:2, 	Train Loss = 0.172060, 	Val Loss = 0.190872
Epoch 69, 	Batch:3, 	Train Loss = 0.179109, 	Val Loss = 0.190872
Epoch 69, 	Batch:4, 	Train Loss = 0.202686, 	Val Loss = 0.190872
Epoch 69, 	Batch:5, 	Train Loss = 0.205544, 	Val Loss = 0.190872
Epoch 69, 	Batch:6, 	Train Loss = 0.208068, 	Val Loss = 0.190872
Epoch 69, 	Batch:7, 	Train Loss = 0.208742, 	Val Loss = 0.190872
Epoch 70, 	Batch:0, 	Train Loss = 0.219822, 	Val Loss = 0.228662
Epoch 70, 	Batch:1, 	Train Loss = 0.205184, 	Val Loss = 0.228662
Epoch 70, 	Batch:2, 	Train Loss = 0.215399, 	Val Loss = 0.228662
Epoch 70, 	Batch:3, 	Train Loss = 0.223679, 	Val Loss = 0.228662
Epoch 70, 	Batch:4, 	Train Loss = 0.219077, 	Val Loss = 0.228662
Epoch 70, 	Batch:5, 	Train Loss = 0.201734, 	Val Loss = 0.228662
Epoch 70, 	Batch:6, 	Train Loss = 0.196447, 	Val Loss = 0.228662
Epoch 70, 	Batch:7, 	Train Loss = 0.196887, 	Val Loss = 0.228662
Epoch 71, 	Batch:0, 	Train Loss = 0.168752, 	Val Loss = 0.171318
Epoch 71, 	Batch:1, 	Train Loss = 0.163317, 	Val Loss = 0.171318
Epoch 71, 	Batch:2, 	Train Loss = 0.182402, 	Val Loss = 0.171318
Epoch 71, 	Batch:3, 	Train Loss = 0.194145, 	Val Loss = 0.171318
Epoch 71, 	Batch:4, 	Train Loss = 0.204221, 	Val Loss = 0.171318
Epoch 71, 	Batch:5, 	Train Loss = 0.200679, 	Val Loss = 0.171318
Epoch 71, 	Batch:6, 	Train Loss = 0.192215, 	Val Loss = 0.171318
Epoch 71, 	Batch:7, 	Train Loss = 0.189935, 	Val Loss = 0.171318
Epoch 72, 	Batch:0, 	Train Loss = 0.236580, 	Val Loss = 0.233249
Epoch 72, 	Batch:1, 	Train Loss = 0.226940, 	Val Loss = 0.233249
Epoch 72, 	Batch:2, 	Train Loss = 0.223838, 	Val Loss = 0.233249
Epoch 72, 	Batch:3, 	Train Loss = 0.235246, 	Val Loss = 0.233249
Epoch 72, 	Batch:4, 	Train Loss = 0.237648, 	Val Loss = 0.233249
Epoch 72, 	Batch:5, 	Train Loss = 0.241512, 	Val Loss = 0.233249
Epoch 72, 	Batch:6, 	Train Loss = 0.236977, 	Val Loss = 0.233249
Epoch 72, 	Batch:7, 	Train Loss = 0.235518, 	Val Loss = 0.233249
Epoch 73, 	Batch:0, 	Train Loss = 0.240957, 	Val Loss = 0.251484
Epoch 73, 	Batch:1, 	Train Loss = 0.250178, 	Val Loss = 0.251484
Epoch 73, 	Batch:2, 	Train Loss = 0.233893, 	Val Loss = 0.251484
Epoch 73, 	Batch:3, 	Train Loss = 0.248831, 	Val Loss = 0.251484
Epoch 73, 	Batch:4, 	Train Loss = 0.262178, 	Val Loss = 0.251484
Epoch 73, 	Batch:5, 	Train Loss = 0.263624, 	Val Loss = 0.251484
Epoch 73, 	Batch:6, 	Train Loss = 0.245091, 	Val Loss = 0.251484
Epoch 73, 	Batch:7, 	Train Loss = 0.244348, 	Val Loss = 0.251484
Epoch 74, 	Batch:0, 	Train Loss = 0.294333, 	Val Loss = 0.300465
Epoch 74, 	Batch:1, 	Train Loss = 0.271750, 	Val Loss = 0.300465
Epoch 74, 	Batch:2, 	Train Loss = 0.248584, 	Val Loss = 0.300465
Epoch 74, 	Batch:3, 	Train Loss = 0.231546, 	Val Loss = 0.300465
Epoch 74, 	Batch:4, 	Train Loss = 0.230162, 	Val Loss = 0.300465
Epoch 74, 	Batch:5, 	Train Loss = 0.220885, 	Val Loss = 0.300465
Epoch 74, 	Batch:6, 	Train Loss = 0.204689, 	Val Loss = 0.300465
Epoch 74, 	Batch:7, 	Train Loss = 0.201449, 	Val Loss = 0.300465
Epoch 75, 	Batch:0, 	Train Loss = 0.190417, 	Val Loss = 0.187844
Epoch 75, 	Batch:1, 	Train Loss = 0.189522, 	Val Loss = 0.187844
Epoch 75, 	Batch:2, 	Train Loss = 0.180377, 	Val Loss = 0.187844
Epoch 75, 	Batch:3, 	Train Loss = 0.175104, 	Val Loss = 0.187844
Epoch 75, 	Batch:4, 	Train Loss = 0.189178, 	Val Loss = 0.187844
Epoch 75, 	Batch:5, 	Train Loss = 0.193936, 	Val Loss = 0.187844
Epoch 75, 	Batch:6, 	Train Loss = 0.191739, 	Val Loss = 0.187844
Epoch 75, 	Batch:7, 	Train Loss = 0.191024, 	Val Loss = 0.187844
Epoch 76, 	Batch:0, 	Train Loss = 0.193116, 	Val Loss = 0.191625
Epoch 76, 	Batch:1, 	Train Loss = 0.212397, 	Val Loss = 0.191625
Epoch 76, 	Batch:2, 	Train Loss = 0.195897, 	Val Loss = 0.191625
Epoch 76, 	Batch:3, 	Train Loss = 0.188504, 	Val Loss = 0.191625
Epoch 76, 	Batch:4, 	Train Loss = 0.204674, 	Val Loss = 0.191625
Epoch 76, 	Batch:5, 	Train Loss = 0.214432, 	Val Loss = 0.191625
Epoch 76, 	Batch:6, 	Train Loss = 0.212175, 	Val Loss = 0.191625
Epoch 76, 	Batch:7, 	Train Loss = 0.217077, 	Val Loss = 0.191625
Epoch 77, 	Batch:0, 	Train Loss = 0.296652, 	Val Loss = 0.300554
