Job runs on node:
lrdn4987
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=3
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 2.104548, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.978648, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 1.953652, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 1.873759, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 1.790964, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 1.723621, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 1.640886, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 1.585950, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.754970, 	Val Loss = 0.814060
Epoch 2, 	Batch:1, 	Train Loss = 0.615161, 	Val Loss = 0.814060
Epoch 2, 	Batch:2, 	Train Loss = 0.702882, 	Val Loss = 0.814060
Epoch 2, 	Batch:3, 	Train Loss = 0.717787, 	Val Loss = 0.814060
Epoch 2, 	Batch:4, 	Train Loss = 0.714874, 	Val Loss = 0.814060
Epoch 2, 	Batch:5, 	Train Loss = 0.769124, 	Val Loss = 0.814060
Epoch 2, 	Batch:6, 	Train Loss = 0.770469, 	Val Loss = 0.814060
Epoch 38, 	Batch:6, 	Train Loss = 0.356955, 	Val Loss = 0.374219
Epoch 38, 	Batch:7, 	Train Loss = 0.384569, 	Val Loss = 0.374219
Epoch 39, 	Batch:0, 	Train Loss = 0.336677, 	Val Loss = 0.379805
Epoch 39, 	Batch:1, 	Train Loss = 0.286560, 	Val Loss = 0.379805
Epoch 39, 	Batch:2, 	Train Loss = 0.347701, 	Val Loss = 0.379805
Epoch 39, 	Batch:3, 	Train Loss = 0.344007, 	Val Loss = 0.379805
Epoch 39, 	Batch:4, 	Train Loss = 0.307584, 	Val Loss = 0.379805
Epoch 39, 	Batch:5, 	Train Loss = 0.348941, 	Val Loss = 0.379805
Epoch 39, 	Batch:6, 	Train Loss = 0.370960, 	Val Loss = 0.379805
Epoch 39, 	Batch:7, 	Train Loss = 0.402828, 	Val Loss = 0.379805
Epoch 40, 	Batch:0, 	Train Loss = 0.327030, 	Val Loss = 0.366744
Epoch 40, 	Batch:1, 	Train Loss = 0.258544, 	Val Loss = 0.366744
Epoch 40, 	Batch:2, 	Train Loss = 0.321246, 	Val Loss = 0.366744
Epoch 40, 	Batch:3, 	Train Loss = 0.326986, 	Val Loss = 0.366744
Epoch 40, 	Batch:4, 	Train Loss = 0.291264, 	Val Loss = 0.366744
Epoch 40, 	Batch:5, 	Train Loss = 0.344944, 	Val Loss = 0.366744
Epoch 40, 	Batch:6, 	Train Loss = 0.369461, 	Val Loss = 0.366744
Epoch 40, 	Batch:7, 	Train Loss = 0.403881, 	Val Loss = 0.366744
Epoch 41, 	Batch:0, 	Train Loss = 0.366840, 	Val Loss = 0.415650
Epoch 41, 	Batch:1, 	Train Loss = 0.287446, 	Val Loss = 0.415650
Epoch 41, 	Batch:2, 	Train Loss = 0.339457, 	Val Loss = 0.415650
Epoch 41, 	Batch:3, 	Train Loss = 0.333068, 	Val Loss = 0.415650
Epoch 41, 	Batch:4, 	Train Loss = 0.309200, 	Val Loss = 0.415650
Epoch 41, 	Batch:5, 	Train Loss = 0.359487, 	Val Loss = 0.415650
Epoch 41, 	Batch:6, 	Train Loss = 0.382867, 	Val Loss = 0.415650
Epoch 41, 	Batch:7, 	Train Loss = 0.412048, 	Val Loss = 0.415650
Epoch 42, 	Batch:0, 	Train Loss = 0.315119, 	Val Loss = 0.378004
Epoch 42, 	Batch:1, 	Train Loss = 0.255248, 	Val Loss = 0.378004
Epoch 42, 	Batch:2, 	Train Loss = 0.327432, 	Val Loss = 0.378004
Epoch 42, 	Batch:3, 	Train Loss = 0.331799, 	Val Loss = 0.378004
Epoch 42, 	Batch:4, 	Train Loss = 0.299996, 	Val Loss = 0.378004
Epoch 42, 	Batch:5, 	Train Loss = 0.340755, 	Val Loss = 0.378004
Epoch 42, 	Batch:6, 	Train Loss = 0.369026, 	Val Loss = 0.378004
Epoch 42, 	Batch:7, 	Train Loss = 0.406877, 	Val Loss = 0.378004
Epoch 43, 	Batch:0, 	Train Loss = 0.356220, 	Val Loss = 0.398948
Epoch 43, 	Batch:1, 	Train Loss = 0.284702, 	Val Loss = 0.398948
Epoch 43, 	Batch:2, 	Train Loss = 0.338613, 	Val Loss = 0.398948
Epoch 43, 	Batch:3, 	Train Loss = 0.338975, 	Val Loss = 0.398948
Epoch 43, 	Batch:4, 	Train Loss = 0.319523, 	Val Loss = 0.398948
Epoch 43, 	Batch:5, 	Train Loss = 0.363184, 	Val Loss = 0.398948
Epoch 43, 	Batch:6, 	Train Loss = 0.383740, 	Val Loss = 0.398948
Epoch 43, 	Batch:7, 	Train Loss = 0.415473, 	Val Loss = 0.398948
Epoch 44, 	Batch:0, 	Train Loss = 0.315699, 	Val Loss = 0.379747
Epoch 44, 	Batch:1, 	Train Loss = 0.246328, 	Val Loss = 0.379747
Epoch 44, 	Batch:2, 	Train Loss = 0.309112, 	Val Loss = 0.379747
Epoch 44, 	Batch:3, 	Train Loss = 0.310011, 	Val Loss = 0.379747
Epoch 44, 	Batch:4, 	Train Loss = 0.277669, 	Val Loss = 0.379747
Epoch 44, 	Batch:5, 	Train Loss = 0.324595, 	Val Loss = 0.379747
Epoch 44, 	Batch:6, 	Train Loss = 0.350453, 	Val Loss = 0.379747
Epoch 44, 	Batch:7, 	Train Loss = 0.385654, 	Val Loss = 0.379747
Epoch 45, 	Batch:0, 	Train Loss = 0.326765, 	Val Loss = 0.373365
Epoch 45, 	Batch:1, 	Train Loss = 0.261713, 	Val Loss = 0.373365
Epoch 45, 	Batch:2, 	Train Loss = 0.311489, 	Val Loss = 0.373365
Epoch 45, 	Batch:3, 	Train Loss = 0.307926, 	Val Loss = 0.373365
Epoch 45, 	Batch:4, 	Train Loss = 0.278687, 	Val Loss = 0.373365
Epoch 45, 	Batch:5, 	Train Loss = 0.325129, 	Val Loss = 0.373365
Epoch 45, 	Batch:6, 	Train Loss = 0.346369, 	Val Loss = 0.373365
Epoch 45, 	Batch:7, 	Train Loss = 0.377557, 	Val Loss = 0.373365
Epoch 46, 	Batch:0, 	Train Loss = 0.308063, 	Val Loss = 0.354942
Epoch 46, 	Batch:1, 	Train Loss = 0.233184, 	Val Loss = 0.354942
Epoch 46, 	Batch:2, 	Train Loss = 0.288793, 	Val Loss = 0.354942
Epoch 46, 	Batch:3, 	Train Loss = 0.289867, 	Val Loss = 0.354942
Epoch 46, 	Batch:4, 	Train Loss = 0.261273, 	Val Loss = 0.354942
Epoch 46, 	Batch:5, 	Train Loss = 0.314106, 	Val Loss = 0.354942
Epoch 46, 	Batch:6, 	Train Loss = 0.338517, 	Val Loss = 0.354942
Epoch 46, 	Batch:7, 	Train Loss = 0.373706, 	Val Loss = 0.354942
Epoch 47, 	Batch:0, 	Train Loss = 0.338418, 	Val Loss = 0.381035
Epoch 47, 	Batch:1, 	Train Loss = 0.263959, 	Val Loss = 0.381035
Epoch 47, 	Batch:2, 	Train Loss = 0.317403, 	Val Loss = 0.381035
Epoch 47, 	Batch:3, 	Train Loss = 0.326618, 	Val Loss = 0.381035
Epoch 47, 	Batch:4, 	Train Loss = 0.304942, 	Val Loss = 0.381035
Epoch 47, 	Batch:5, 	Train Loss = 0.345673, 	Val Loss = 0.381035
Epoch 47, 	Batch:6, 	Train Loss = 0.366611, 	Val Loss = 0.381035
Epoch 47, 	Batch:7, 	Train Loss = 0.398113, 	Val Loss = 0.381035
Epoch 48, 	Batch:0, 	Train Loss = 0.340621, 	Val Loss = 0.392940
Epoch 48, 	Batch:1, 	Train Loss = 0.258502, 	Val Loss = 0.392940
Epoch 48, 	Batch:2, 	Train Loss = 0.317603, 	Val Loss = 0.392940
Epoch 48, 	Batch:3, 	Train Loss = 0.322861, 	Val Loss = 0.392940
Epoch 48, 	Batch:4, 	Train Loss = 0.296723, 	Val Loss = 0.392940
Epoch 48, 	Batch:5, 	Train Loss = 0.337633, 	Val Loss = 0.392940
Epoch 48, 	Batch:6, 	Train Loss = 0.359614, 	Val Loss = 0.392940
Epoch 48, 	Batch:7, 	Train Loss = 0.395661, 	Val Loss = 0.392940
Epoch 49, 	Batch:0, 	Train Loss = 0.336345, 	Val Loss = 0.378785
Epoch 49, 	Batch:1, 	Train Loss = 0.252177, 	Val Loss = 0.378785
Epoch 49, 	Batch:2, 	Train Loss = 0.316179, 	Val Loss = 0.378785
Epoch 49, 	Batch:3, 	Train Loss = 0.322137, 	Val Loss = 0.378785
Epoch 49, 	Batch:4, 	Train Loss = 0.289005, 	Val Loss = 0.378785
Epoch 49, 	Batch:5, 	Train Loss = 0.334973, 	Val Loss = 0.378785
Epoch 49, 	Batch:6, 	Train Loss = 0.357058, 	Val Loss = 0.378785
Epoch 49, 	Batch:7, 	Train Loss = 0.389846, 	Val Loss = 0.378785
Epoch 50, 	Batch:0, 	Train Loss = 0.318579, 	Val Loss = 0.375386
Epoch 50, 	Batch:1, 	Train Loss = 0.251790, 	Val Loss = 0.375386
Epoch 50, 	Batch:2, 	Train Loss = 0.305926, 	Val Loss = 0.375386
Epoch 50, 	Batch:3, 	Train Loss = 0.322195, 	Val Loss = 0.375386
Epoch 50, 	Batch:4, 	Train Loss = 0.292616, 	Val Loss = 0.375386
Epoch 50, 	Batch:5, 	Train Loss = 0.338797, 	Val Loss = 0.375386
Epoch 50, 	Batch:6, 	Train Loss = 0.362357, 	Val Loss = 0.375386
Epoch 50, 	Batch:7, 	Train Loss = 0.396496, 	Val Loss = 0.375386
Epoch 51, 	Batch:0, 	Train Loss = 0.330640, 	Val Loss = 0.376570
Epoch 51, 	Batch:1, 	Train Loss = 0.254605, 	Val Loss = 0.376570
Epoch 51, 	Batch:2, 	Train Loss = 0.311492, 	Val Loss = 0.376570
Epoch 51, 	Batch:3, 	Train Loss = 0.327809, 	Val Loss = 0.376570
Epoch 51, 	Batch:4, 	Train Loss = 0.296643, 	Val Loss = 0.376570
Epoch 51, 	Batch:5, 	Train Loss = 0.341510, 	Val Loss = 0.376570
Epoch 51, 	Batch:6, 	Train Loss = 0.360468, 	Val Loss = 0.376570
Epoch 51, 	Batch:7, 	Train Loss = 0.395265, 	Val Loss = 0.376570
Epoch 52, 	Batch:0, 	Train Loss = 0.367505, 	Val Loss = 0.411356
Epoch 52, 	Batch:1, 	Train Loss = 0.292914, 	Val Loss = 0.411356
Epoch 52, 	Batch:2, 	Train Loss = 0.339181, 	Val Loss = 0.411356
Epoch 52, 	Batch:3, 	Train Loss = 0.331209, 	Val Loss = 0.411356
Epoch 52, 	Batch:4, 	Train Loss = 0.298391, 	Val Loss = 0.411356
Epoch 52, 	Batch:5, 	Train Loss = 0.346383, 	Val Loss = 0.411356
Epoch 52, 	Batch:6, 	Train Loss = 0.361129, 	Val Loss = 0.411356
Epoch 52, 	Batch:7, 	Train Loss = 0.392249, 	Val Loss = 0.411356
Epoch 53, 	Batch:0, 	Train Loss = 0.349345, 	Val Loss = 0.394469
Epoch 53, 	Batch:1, 	Train Loss = 0.296824, 	Val Loss = 0.394469
Epoch 53, 	Batch:2, 	Train Loss = 0.348573, 	Val Loss = 0.394469
Epoch 53, 	Batch:3, 	Train Loss = 0.342647, 	Val Loss = 0.394469
Epoch 53, 	Batch:4, 	Train Loss = 0.310160, 	Val Loss = 0.394469
Epoch 53, 	Batch:5, 	Train Loss = 0.352947, 	Val Loss = 0.394469
Epoch 53, 	Batch:6, 	Train Loss = 0.377347, 	Val Loss = 0.394469
Epoch 53, 	Batch:7, 	Train Loss = 0.407918, 	Val Loss = 0.394469
Epoch 54, 	Batch:0, 	Train Loss = 0.322585, 	Val Loss = 0.372125
Epoch 54, 	Batch:1, 	Train Loss = 0.255272, 	Val Loss = 0.372125
Epoch 54, 	Batch:2, 	Train Loss = 0.311072, 	Val Loss = 0.372125
Epoch 54, 	Batch:3, 	Train Loss = 0.310050, 	Val Loss = 0.372125
Epoch 54, 	Batch:4, 	Train Loss = 0.276690, 	Val Loss = 0.372125
Epoch 54, 	Batch:5, 	Train Loss = 0.330526, 	Val Loss = 0.372125
Epoch 54, 	Batch:6, 	Train Loss = 0.351949, 	Val Loss = 0.372125
Epoch 54, 	Batch:7, 	Train Loss = 0.382438, 	Val Loss = 0.372125
Epoch 55, 	Batch:0, 	Train Loss = 0.402599, 	Val Loss = 0.448702
Epoch 55, 	Batch:1, 	Train Loss = 0.340899, 	Val Loss = 0.448702
Epoch 55, 	Batch:2, 	Train Loss = 0.376121, 	Val Loss = 0.448702
Epoch 55, 	Batch:3, 	Train Loss = 0.359631, 	Val Loss = 0.448702
Epoch 55, 	Batch:4, 	Train Loss = 0.320334, 	Val Loss = 0.448702
Epoch 55, 	Batch:5, 	Train Loss = 0.373246, 	Val Loss = 0.448702
Epoch 55, 	Batch:6, 	Train Loss = 0.391357, 	Val Loss = 0.448702
Epoch 55, 	Batch:7, 	Train Loss = 0.419816, 	Val Loss = 0.448702
Epoch 56, 	Batch:0, 	Train Loss = 0.353044, 	Val Loss = 0.397970
Epoch 56, 	Batch:1, 	Train Loss = 0.285157, 	Val Loss = 0.397970
Epoch 56, 	Batch:2, 	Train Loss = 0.330390, 	Val Loss = 0.397970
Epoch 56, 	Batch:3, 	Train Loss = 0.324477, 	Val Loss = 0.397970
Epoch 56, 	Batch:4, 	Train Loss = 0.291711, 	Val Loss = 0.397970
Epoch 56, 	Batch:5, 	Train Loss = 0.345976, 	Val Loss = 0.397970
Epoch 56, 	Batch:6, 	Train Loss = 0.366659, 	Val Loss = 0.397970
Epoch 56, 	Batch:7, 	Train Loss = 0.397622, 	Val Loss = 0.397970
Epoch 57, 	Batch:0, 	Train Loss = 0.365840, 	Val Loss = 0.389805
Epoch 57, 	Batch:1, 	Train Loss = 0.277676, 	Val Loss = 0.389805
Epoch 57, 	Batch:2, 	Train Loss = 0.329502, 	Val Loss = 0.389805
Epoch 57, 	Batch:3, 	Train Loss = 0.331885, 	Val Loss = 0.389805
Epoch 57, 	Batch:4, 	Train Loss = 0.310360, 	Val Loss = 0.389805
Epoch 57, 	Batch:5, 	Train Loss = 0.362639, 	Val Loss = 0.389805
Epoch 57, 	Batch:6, 	Train Loss = 0.383270, 	Val Loss = 0.389805
Epoch 57, 	Batch:7, 	Train Loss = 0.413295, 	Val Loss = 0.389805
Epoch 58, 	Batch:0, 	Train Loss = 0.368522, 	Val Loss = 0.392457
Epoch 58, 	Batch:1, 	Train Loss = 0.297730, 	Val Loss = 0.392457
Epoch 58, 	Batch:2, 	Train Loss = 0.339882, 	Val Loss = 0.392457
Epoch 58, 	Batch:3, 	Train Loss = 0.331612, 	Val Loss = 0.392457
Epoch 58, 	Batch:4, 	Train Loss = 0.300536, 	Val Loss = 0.392457
Epoch 58, 	Batch:5, 	Train Loss = 0.345156, 	Val Loss = 0.392457
Epoch 58, 	Batch:6, 	Train Loss = 0.366285, 	Val Loss = 0.392457
Epoch 58, 	Batch:7, 	Train Loss = 0.395390, 	Val Loss = 0.392457
Epoch 59, 	Batch:0, 	Train Loss = 0.337528, 	Val Loss = 0.384755
Epoch 59, 	Batch:1, 	Train Loss = 0.265043, 	Val Loss = 0.384755
Epoch 59, 	Batch:2, 	Train Loss = 0.318896, 	Val Loss = 0.384755
Epoch 59, 	Batch:3, 	Train Loss = 0.321260, 	Val Loss = 0.384755
Epoch 59, 	Batch:4, 	Train Loss = 0.296095, 	Val Loss = 0.384755
Epoch 59, 	Batch:5, 	Train Loss = 0.349056, 	Val Loss = 0.384755
Epoch 59, 	Batch:6, 	Train Loss = 0.376749, 	Val Loss = 0.384755
Epoch 59, 	Batch:7, 	Train Loss = 0.411972, 	Val Loss = 0.384755
Epoch 60, 	Batch:0, 	Train Loss = 0.359709, 	Val Loss = 0.442622
Epoch 60, 	Batch:1, 	Train Loss = 0.326411, 	Val Loss = 0.442622
Epoch 60, 	Batch:2, 	Train Loss = 0.384628, 	Val Loss = 0.442622
Epoch 60, 	Batch:3, 	Train Loss = 0.373046, 	Val Loss = 0.442622
Epoch 60, 	Batch:4, 	Train Loss = 0.340504, 	Val Loss = 0.442622
Epoch 60, 	Batch:5, 	Train Loss = 0.387553, 	Val Loss = 0.442622
Epoch 60, 	Batch:6, 	Train Loss = 0.409314, 	Val Loss = 0.442622
Epoch 60, 	Batch:7, 	Train Loss = 0.435876, 	Val Loss = 0.442622
Epoch 61, 	Batch:0, 	Train Loss = 0.363698, 	Val Loss = 0.403439
Epoch 61, 	Batch:1, 	Train Loss = 0.310120, 	Val Loss = 0.403439
Epoch 61, 	Batch:2, 	Train Loss = 0.362136, 	Val Loss = 0.403439
Epoch 61, 	Batch:3, 	Train Loss = 0.364573, 	Val Loss = 0.403439
Epoch 61, 	Batch:4, 	Train Loss = 0.331137, 	Val Loss = 0.403439
Epoch 61, 	Batch:5, 	Train Loss = 0.373303, 	Val Loss = 0.403439
Epoch 61, 	Batch:6, 	Train Loss = 0.390683, 	Val Loss = 0.403439
Epoch 61, 	Batch:7, 	Train Loss = 0.424380, 	Val Loss = 0.403439
Epoch 62, 	Batch:0, 	Train Loss = 0.382813, 	Val Loss = 0.441822
Epoch 62, 	Batch:1, 	Train Loss = 0.280761, 	Val Loss = 0.441822
Epoch 62, 	Batch:2, 	Train Loss = 0.337225, 	Val Loss = 0.441822
Epoch 62, 	Batch:3, 	Train Loss = 0.341836, 	Val Loss = 0.441822
Epoch 62, 	Batch:4, 	Train Loss = 0.310924, 	Val Loss = 0.441822
Epoch 62, 	Batch:5, 	Train Loss = 0.352464, 	Val Loss = 0.441822
Epoch 62, 	Batch:6, 	Train Loss = 0.375457, 	Val Loss = 0.441822
Epoch 62, 	Batch:7, 	Train Loss = 0.405401, 	Val Loss = 0.441822
Epoch 63, 	Batch:0, 	Train Loss = 0.339002, 	Val Loss = 0.420823
Epoch 63, 	Batch:1, 	Train Loss = 0.274655, 	Val Loss = 0.420823
Epoch 63, 	Batch:2, 	Train Loss = 0.328448, 	Val Loss = 0.420823
Epoch 63, 	Batch:3, 	Train Loss = 0.332041, 	Val Loss = 0.420823
Epoch 63, 	Batch:4, 	Train Loss = 0.304355, 	Val Loss = 0.420823
Epoch 63, 	Batch:5, 	Train Loss = 0.349758, 	Val Loss = 0.420823
Epoch 63, 	Batch:6, 	Train Loss = 0.373486, 	Val Loss = 0.420823
Epoch 63, 	Batch:7, 	Train Loss = 0.408667, 	Val Loss = 0.420823
Epoch 64, 	Batch:0, 	Train Loss = 0.338502, 	Val Loss = 0.409183
Epoch 64, 	Batch:1, 	Train Loss = 0.256931, 	Val Loss = 0.409183
Epoch 64, 	Batch:2, 	Train Loss = 0.322865, 	Val Loss = 0.409183
Epoch 64, 	Batch:3, 	Train Loss = 0.327083, 	Val Loss = 0.409183
Epoch 64, 	Batch:4, 	Train Loss = 0.301138, 	Val Loss = 0.409183
Epoch 64, 	Batch:5, 	Train Loss = 0.342499, 	Val Loss = 0.409183
Epoch 64, 	Batch:6, 	Train Loss = 0.363801, 	Val Loss = 0.409183
Epoch 64, 	Batch:7, 	Train Loss = 0.400202, 	Val Loss = 0.409183
Epoch 65, 	Batch:0, 	Train Loss = 0.371998, 	Val Loss = 0.423318
Epoch 65, 	Batch:1, 	Train Loss = 0.279575, 	Val Loss = 0.423318
Epoch 65, 	Batch:2, 	Train Loss = 0.329285, 	Val Loss = 0.423318
Epoch 65, 	Batch:3, 	Train Loss = 0.321024, 	Val Loss = 0.423318
Epoch 65, 	Batch:4, 	Train Loss = 0.287577, 	Val Loss = 0.423318
Epoch 65, 	Batch:5, 	Train Loss = 0.339722, 	Val Loss = 0.423318
Epoch 65, 	Batch:6, 	Train Loss = 0.364530, 	Val Loss = 0.423318
Epoch 65, 	Batch:7, 	Train Loss = 0.400538, 	Val Loss = 0.423318
Epoch 66, 	Batch:0, 	Train Loss = 0.351878, 	Val Loss = 0.402506
Epoch 66, 	Batch:1, 	Train Loss = 0.273082, 	Val Loss = 0.402506
Epoch 66, 	Batch:2, 	Train Loss = 0.324687, 	Val Loss = 0.402506
Epoch 66, 	Batch:3, 	Train Loss = 0.334140, 	Val Loss = 0.402506
Epoch 66, 	Batch:4, 	Train Loss = 0.327006, 	Val Loss = 0.402506
Epoch 66, 	Batch:5, 	Train Loss = 0.369896, 	Val Loss = 0.402506
Epoch 66, 	Batch:6, 	Train Loss = 0.389598, 	Val Loss = 0.402506
Epoch 66, 	Batch:7, 	Train Loss = 0.428390, 	Val Loss = 0.402506
Epoch 67, 	Batch:0, 	Train Loss = 0.418688, 	Val Loss = 0.458971
Epoch 67, 	Batch:1, 	Train Loss = 0.362174, 	Val Loss = 0.458971
Epoch 67, 	Batch:2, 	Train Loss = 0.417310, 	Val Loss = 0.458971
Epoch 67, 	Batch:3, 	Train Loss = 0.404959, 	Val Loss = 0.458971
Epoch 67, 	Batch:4, 	Train Loss = 0.381782, 	Val Loss = 0.458971
Epoch 67, 	Batch:5, 	Train Loss = 0.425287, 	Val Loss = 0.458971
Epoch 67, 	Batch:6, 	Train Loss = 0.440892, 	Val Loss = 0.458971
Epoch 67, 	Batch:7, 	Train Loss = 0.468546, 	Val Loss = 0.458971
Epoch 68, 	Batch:0, 	Train Loss = 0.390723, 	Val Loss = 0.405278
Epoch 68, 	Batch:1, 	Train Loss = 0.298523, 	Val Loss = 0.405278
Epoch 68, 	Batch:2, 	Train Loss = 0.359077, 	Val Loss = 0.405278
Epoch 68, 	Batch:3, 	Train Loss = 0.373703, 	Val Loss = 0.405278
Epoch 68, 	Batch:4, 	Train Loss = 0.350970, 	Val Loss = 0.405278
Epoch 68, 	Batch:5, 	Train Loss = 0.391208, 	Val Loss = 0.405278
Epoch 68, 	Batch:6, 	Train Loss = 0.404464, 	Val Loss = 0.405278
Epoch 68, 	Batch:7, 	Train Loss = 0.438837, 	Val Loss = 0.405278
Epoch 69, 	Batch:0, 	Train Loss = 0.399297, 	Val Loss = 0.440110
Epoch 69, 	Batch:1, 	Train Loss = 0.295658, 	Val Loss = 0.440110
Epoch 69, 	Batch:2, 	Train Loss = 0.337666, 	Val Loss = 0.440110
Epoch 69, 	Batch:3, 	Train Loss = 0.327930, 	Val Loss = 0.440110
Epoch 69, 	Batch:4, 	Train Loss = 0.299402, 	Val Loss = 0.440110
Epoch 69, 	Batch:5, 	Train Loss = 0.343311, 	Val Loss = 0.440110
Epoch 69, 	Batch:6, 	Train Loss = 0.362241, 	Val Loss = 0.440110
Epoch 69, 	Batch:7, 	Train Loss = 0.396964, 	Val Loss = 0.440110
Epoch 70, 	Batch:0, 	Train Loss = 0.329431, 	Val Loss = 0.392808
Epoch 70, 	Batch:1, 	Train Loss = 0.246088, 	Val Loss = 0.392808
Epoch 70, 	Batch:2, 	Train Loss = 0.305605, 	Val Loss = 0.392808
Epoch 70, 	Batch:3, 	Train Loss = 0.315983, 	Val Loss = 0.392808
Epoch 70, 	Batch:4, 	Train Loss = 0.284646, 	Val Loss = 0.392808
Epoch 70, 	Batch:5, 	Train Loss = 0.336270, 	Val Loss = 0.392808
Epoch 70, 	Batch:6, 	Train Loss = 0.361404, 	Val Loss = 0.392808
Epoch 70, 	Batch:7, 	Train Loss = 0.395789, 	Val Loss = 0.392808
Epoch 71, 	Batch:0, 	Train Loss = 0.369355, 	Val Loss = 0.421877
Epoch 71, 	Batch:1, 	Train Loss = 0.294069, 	Val Loss = 0.421877
Epoch 71, 	Batch:2, 	Train Loss = 0.343549, 	Val Loss = 0.421877
Epoch 71, 	Batch:3, 	Train Loss = 0.341461, 	Val Loss = 0.421877
Epoch 71, 	Batch:4, 	Train Loss = 0.330049, 	Val Loss = 0.421877
Epoch 71, 	Batch:5, 	Train Loss = 0.382916, 	Val Loss = 0.421877
Epoch 71, 	Batch:6, 	Train Loss = 0.410400, 	Val Loss = 0.421877
Epoch 71, 	Batch:7, 	Train Loss = 0.441237, 	Val Loss = 0.421877
Epoch 72, 	Batch:0, 	Train Loss = 0.384781, 	Val Loss = 0.430687
Epoch 72, 	Batch:1, 	Train Loss = 0.305967, 	Val Loss = 0.430687
Epoch 72, 	Batch:2, 	Train Loss = 0.354877, 	Val Loss = 0.430687
Epoch 72, 	Batch:3, 	Train Loss = 0.345304, 	Val Loss = 0.430687
Epoch 72, 	Batch:4, 	Train Loss = 0.310474, 	Val Loss = 0.430687
Epoch 72, 	Batch:5, 	Train Loss = 0.368996, 	Val Loss = 0.430687
Epoch 72, 	Batch:6, 	Train Loss = 0.396591, 	Val Loss = 0.430687
Epoch 72, 	Batch:7, 	Train Loss = 0.432812, 	Val Loss = 0.430687
Epoch 73, 	Batch:0, 	Train Loss = 0.370865, 	Val Loss = 0.409021
Epoch 73, 	Batch:1, 	Train Loss = 0.278340, 	Val Loss = 0.409021
Epoch 73, 	Batch:2, 	Train Loss = 0.329816, 	Val Loss = 0.409021
Epoch 73, 	Batch:3, 	Train Loss = 0.330524, 	Val Loss = 0.409021
Epoch 73, 	Batch:4, 	Train Loss = 0.300148, 	Val Loss = 0.409021
Epoch 73, 	Batch:5, 	Train Loss = 0.348733, 	Val Loss = 0.409021
Epoch 73, 	Batch:6, 	Train Loss = 0.378560, 	Val Loss = 0.409021
Epoch 73, 	Batch:7, 	Train Loss = 0.416198, 	Val Loss = 0.409021
Epoch 74, 	Batch:0, 	Train Loss = 0.390516, 	Val Loss = 0.431961
Epoch 74, 	Batch:1, 	Train Loss = 0.288980, 	Val Loss = 0.431961
Epoch 74, 	Batch:2, 	Train Loss = 0.342801, 	Val Loss = 0.431961
Epoch 74, 	Batch:3, 	Train Loss = 0.355580, 	Val Loss = 0.431961
Epoch 74, 	Batch:4, 	Train Loss = 0.327779, 	Val Loss = 0.431961
Epoch 74, 	Batch:5, 	Train Loss = 0.373012, 	Val Loss = 0.431961
Epoch 74, 	Batch:6, 	Train Loss = 0.396029, 	Val Loss = 0.431961
Epoch 74, 	Batch:7, 	Train Loss = 0.433891, 	Val Loss = 0.431961
Epoch 75, 	Batch:0, 	Train Loss = 0.378122, 	Val Loss = 0.425858
Epoch 75, 	Batch:1, 	Train Loss = 0.289548, 	Val Loss = 0.425858
Epoch 75, 	Batch:2, 	Train Loss = 0.333963, 	Val Loss = 0.425858
Epoch 75, 	Batch:3, 	Train Loss = 0.339036, 	Val Loss = 0.425858
Epoch 75, 	Batch:4, 	Train Loss = 0.327867, 	Val Loss = 0.425858
Epoch 75, 	Batch:5, 	Train Loss = 0.373352, 	Val Loss = 0.425858
Epoch 75, 	Batch:6, 	Train Loss = 0.390416, 	Val Loss = 0.425858
Epoch 75, 	Batch:7, 	Train Loss = 0.425478, 	Val Loss = 0.425858
Epoch 76, 	Batch:0, 	Train Loss = 0.390358, 	Val Loss = 0.438679
Epoch 76, 	Batch:1, 	Train Loss = 0.302700, 	Val Loss = 0.438679
Epoch 76, 	Batch:2, 	Train Loss = 0.346942, 	Val Loss = 0.438679
Epoch 76, 	Batch:3, 	Train Loss = 0.346687, 	Val Loss = 0.438679
Epoch 76, 	Batch:4, 	Train Loss = 0.314173, 	Val Loss = 0.438679
Epoch 76, 	Batch:5, 	Train Loss = 0.366344, 	Val Loss = 0.438679
Epoch 76, 	Batch:6, 	Train Loss = 0.382859, 	Val Loss = 0.438679
Epoch 76, 	Batch:7, 	Train Loss = 0.418741, 	Val Loss = 0.438679
