Job runs on node:
lrdn4990
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=6
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.937766, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.923973, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.858717, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.803833, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.748445, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.694909, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.644003, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.588043, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.204661, 	Val Loss = 0.335405
Epoch 2, 	Batch:1, 	Train Loss = 0.280695, 	Val Loss = 0.335405
Epoch 2, 	Batch:2, 	Train Loss = 0.293027, 	Val Loss = 0.335405
Epoch 2, 	Batch:3, 	Train Loss = 0.337042, 	Val Loss = 0.335405
Epoch 2, 	Batch:4, 	Train Loss = 0.348871, 	Val Loss = 0.335405
Epoch 2, 	Batch:5, 	Train Loss = 0.343410, 	Val Loss = 0.335405
Epoch 2, 	Batch:6, 	Train Loss = 0.333700, 	Val Loss = 0.335405
Epoch 38, 	Batch:7, 	Train Loss = 0.201482, 	Val Loss = 0.229371
Epoch 39, 	Batch:0, 	Train Loss = 0.105646, 	Val Loss = 0.229179
Epoch 39, 	Batch:1, 	Train Loss = 0.181446, 	Val Loss = 0.229179
Epoch 39, 	Batch:2, 	Train Loss = 0.186955, 	Val Loss = 0.229179
Epoch 39, 	Batch:3, 	Train Loss = 0.225331, 	Val Loss = 0.229179
Epoch 39, 	Batch:4, 	Train Loss = 0.231965, 	Val Loss = 0.229179
Epoch 39, 	Batch:5, 	Train Loss = 0.226854, 	Val Loss = 0.229179
Epoch 39, 	Batch:6, 	Train Loss = 0.219123, 	Val Loss = 0.229179
Epoch 39, 	Batch:7, 	Train Loss = 0.201452, 	Val Loss = 0.229179
Epoch 40, 	Batch:0, 	Train Loss = 0.105828, 	Val Loss = 0.229134
Epoch 40, 	Batch:1, 	Train Loss = 0.181462, 	Val Loss = 0.229134
Epoch 40, 	Batch:2, 	Train Loss = 0.186899, 	Val Loss = 0.229134
Epoch 40, 	Batch:3, 	Train Loss = 0.225342, 	Val Loss = 0.229134
Epoch 40, 	Batch:4, 	Train Loss = 0.231943, 	Val Loss = 0.229134
Epoch 40, 	Batch:5, 	Train Loss = 0.226804, 	Val Loss = 0.229134
Epoch 40, 	Batch:6, 	Train Loss = 0.219074, 	Val Loss = 0.229134
Epoch 40, 	Batch:7, 	Train Loss = 0.201409, 	Val Loss = 0.229134
Epoch 41, 	Batch:0, 	Train Loss = 0.105919, 	Val Loss = 0.229054
Epoch 41, 	Batch:1, 	Train Loss = 0.181470, 	Val Loss = 0.229054
Epoch 41, 	Batch:2, 	Train Loss = 0.186839, 	Val Loss = 0.229054
Epoch 41, 	Batch:3, 	Train Loss = 0.225289, 	Val Loss = 0.229054
Epoch 41, 	Batch:4, 	Train Loss = 0.231864, 	Val Loss = 0.229054
Epoch 41, 	Batch:5, 	Train Loss = 0.226705, 	Val Loss = 0.229054
Epoch 41, 	Batch:6, 	Train Loss = 0.218978, 	Val Loss = 0.229054
Epoch 41, 	Batch:7, 	Train Loss = 0.201361, 	Val Loss = 0.229054
Epoch 42, 	Batch:0, 	Train Loss = 0.106599, 	Val Loss = 0.229444
Epoch 42, 	Batch:1, 	Train Loss = 0.181975, 	Val Loss = 0.229444
Epoch 42, 	Batch:2, 	Train Loss = 0.187131, 	Val Loss = 0.229444
Epoch 42, 	Batch:3, 	Train Loss = 0.225570, 	Val Loss = 0.229444
Epoch 42, 	Batch:4, 	Train Loss = 0.232088, 	Val Loss = 0.229444
Epoch 42, 	Batch:5, 	Train Loss = 0.226856, 	Val Loss = 0.229444
Epoch 42, 	Batch:6, 	Train Loss = 0.219130, 	Val Loss = 0.229444
Epoch 42, 	Batch:7, 	Train Loss = 0.201561, 	Val Loss = 0.229444
Epoch 43, 	Batch:0, 	Train Loss = 0.107414, 	Val Loss = 0.229950
Epoch 43, 	Batch:1, 	Train Loss = 0.182610, 	Val Loss = 0.229950
Epoch 43, 	Batch:2, 	Train Loss = 0.187481, 	Val Loss = 0.229950
Epoch 43, 	Batch:3, 	Train Loss = 0.225861, 	Val Loss = 0.229950
Epoch 43, 	Batch:4, 	Train Loss = 0.232340, 	Val Loss = 0.229950
Epoch 43, 	Batch:5, 	Train Loss = 0.227014, 	Val Loss = 0.229950
Epoch 43, 	Batch:6, 	Train Loss = 0.219277, 	Val Loss = 0.229950
Epoch 43, 	Batch:7, 	Train Loss = 0.201766, 	Val Loss = 0.229950
Epoch 44, 	Batch:0, 	Train Loss = 0.108360, 	Val Loss = 0.230514
Epoch 44, 	Batch:1, 	Train Loss = 0.183076, 	Val Loss = 0.230514
Epoch 44, 	Batch:2, 	Train Loss = 0.187717, 	Val Loss = 0.230514
Epoch 44, 	Batch:3, 	Train Loss = 0.226074, 	Val Loss = 0.230514
Epoch 44, 	Batch:4, 	Train Loss = 0.232458, 	Val Loss = 0.230514
Epoch 44, 	Batch:5, 	Train Loss = 0.227059, 	Val Loss = 0.230514
Epoch 44, 	Batch:6, 	Train Loss = 0.219410, 	Val Loss = 0.230514
Epoch 44, 	Batch:7, 	Train Loss = 0.201895, 	Val Loss = 0.230514
Epoch 45, 	Batch:0, 	Train Loss = 0.107666, 	Val Loss = 0.229608
Epoch 45, 	Batch:1, 	Train Loss = 0.182058, 	Val Loss = 0.229608
Epoch 45, 	Batch:2, 	Train Loss = 0.187021, 	Val Loss = 0.229608
Epoch 45, 	Batch:3, 	Train Loss = 0.225357, 	Val Loss = 0.229608
Epoch 45, 	Batch:4, 	Train Loss = 0.231685, 	Val Loss = 0.229608
Epoch 45, 	Batch:5, 	Train Loss = 0.226419, 	Val Loss = 0.229608
Epoch 45, 	Batch:6, 	Train Loss = 0.218872, 	Val Loss = 0.229608
Epoch 45, 	Batch:7, 	Train Loss = 0.201255, 	Val Loss = 0.229608
Epoch 46, 	Batch:0, 	Train Loss = 0.105916, 	Val Loss = 0.227879
Epoch 46, 	Batch:1, 	Train Loss = 0.180795, 	Val Loss = 0.227879
Epoch 46, 	Batch:2, 	Train Loss = 0.186170, 	Val Loss = 0.227879
Epoch 46, 	Batch:3, 	Train Loss = 0.224401, 	Val Loss = 0.227879
Epoch 46, 	Batch:4, 	Train Loss = 0.230765, 	Val Loss = 0.227879
Epoch 46, 	Batch:5, 	Train Loss = 0.225675, 	Val Loss = 0.227879
Epoch 46, 	Batch:6, 	Train Loss = 0.218105, 	Val Loss = 0.227879
Epoch 46, 	Batch:7, 	Train Loss = 0.200378, 	Val Loss = 0.227879
Epoch 47, 	Batch:0, 	Train Loss = 0.104560, 	Val Loss = 0.226817
Epoch 47, 	Batch:1, 	Train Loss = 0.179982, 	Val Loss = 0.226817
Epoch 47, 	Batch:2, 	Train Loss = 0.185565, 	Val Loss = 0.226817
Epoch 47, 	Batch:3, 	Train Loss = 0.223700, 	Val Loss = 0.226817
Epoch 47, 	Batch:4, 	Train Loss = 0.230089, 	Val Loss = 0.226817
Epoch 47, 	Batch:5, 	Train Loss = 0.225112, 	Val Loss = 0.226817
Epoch 47, 	Batch:6, 	Train Loss = 0.217506, 	Val Loss = 0.226817
Epoch 47, 	Batch:7, 	Train Loss = 0.199747, 	Val Loss = 0.226817
Epoch 48, 	Batch:0, 	Train Loss = 0.104052, 	Val Loss = 0.226498
Epoch 48, 	Batch:1, 	Train Loss = 0.179755, 	Val Loss = 0.226498
Epoch 48, 	Batch:2, 	Train Loss = 0.185355, 	Val Loss = 0.226498
Epoch 48, 	Batch:3, 	Train Loss = 0.223353, 	Val Loss = 0.226498
Epoch 48, 	Batch:4, 	Train Loss = 0.229745, 	Val Loss = 0.226498
Epoch 48, 	Batch:5, 	Train Loss = 0.224798, 	Val Loss = 0.226498
Epoch 48, 	Batch:6, 	Train Loss = 0.217165, 	Val Loss = 0.226498
Epoch 48, 	Batch:7, 	Train Loss = 0.199416, 	Val Loss = 0.226498
Epoch 49, 	Batch:0, 	Train Loss = 0.104027, 	Val Loss = 0.226421
Epoch 49, 	Batch:1, 	Train Loss = 0.179723, 	Val Loss = 0.226421
Epoch 49, 	Batch:2, 	Train Loss = 0.185252, 	Val Loss = 0.226421
Epoch 49, 	Batch:3, 	Train Loss = 0.223057, 	Val Loss = 0.226421
Epoch 49, 	Batch:4, 	Train Loss = 0.229445, 	Val Loss = 0.226421
Epoch 49, 	Batch:5, 	Train Loss = 0.224503, 	Val Loss = 0.226421
Epoch 49, 	Batch:6, 	Train Loss = 0.216850, 	Val Loss = 0.226421
Epoch 49, 	Batch:7, 	Train Loss = 0.199153, 	Val Loss = 0.226421
Epoch 50, 	Batch:0, 	Train Loss = 0.104326, 	Val Loss = 0.226263
Epoch 50, 	Batch:1, 	Train Loss = 0.179650, 	Val Loss = 0.226263
Epoch 50, 	Batch:2, 	Train Loss = 0.185039, 	Val Loss = 0.226263
Epoch 50, 	Batch:3, 	Train Loss = 0.222461, 	Val Loss = 0.226263
Epoch 50, 	Batch:4, 	Train Loss = 0.228824, 	Val Loss = 0.226263
Epoch 50, 	Batch:5, 	Train Loss = 0.223827, 	Val Loss = 0.226263
Epoch 50, 	Batch:6, 	Train Loss = 0.216130, 	Val Loss = 0.226263
Epoch 50, 	Batch:7, 	Train Loss = 0.198569, 	Val Loss = 0.226263
Epoch 51, 	Batch:0, 	Train Loss = 0.104732, 	Val Loss = 0.225655
Epoch 51, 	Batch:1, 	Train Loss = 0.179245, 	Val Loss = 0.225655
Epoch 51, 	Batch:2, 	Train Loss = 0.184425, 	Val Loss = 0.225655
Epoch 51, 	Batch:3, 	Train Loss = 0.221030, 	Val Loss = 0.225655
Epoch 51, 	Batch:4, 	Train Loss = 0.227261, 	Val Loss = 0.225655
Epoch 51, 	Batch:5, 	Train Loss = 0.222192, 	Val Loss = 0.225655
Epoch 51, 	Batch:6, 	Train Loss = 0.214547, 	Val Loss = 0.225655
Epoch 51, 	Batch:7, 	Train Loss = 0.197239, 	Val Loss = 0.225655
Epoch 52, 	Batch:0, 	Train Loss = 0.105471, 	Val Loss = 0.224188
Epoch 52, 	Batch:1, 	Train Loss = 0.178176, 	Val Loss = 0.224188
Epoch 52, 	Batch:2, 	Train Loss = 0.183117, 	Val Loss = 0.224188
Epoch 52, 	Batch:3, 	Train Loss = 0.218048, 	Val Loss = 0.224188
Epoch 52, 	Batch:4, 	Train Loss = 0.224144, 	Val Loss = 0.224188
Epoch 52, 	Batch:5, 	Train Loss = 0.219195, 	Val Loss = 0.224188
Epoch 52, 	Batch:6, 	Train Loss = 0.211962, 	Val Loss = 0.224188
Epoch 52, 	Batch:7, 	Train Loss = 0.195040, 	Val Loss = 0.224188
Epoch 53, 	Batch:0, 	Train Loss = 0.106582, 	Val Loss = 0.222736
Epoch 53, 	Batch:1, 	Train Loss = 0.177101, 	Val Loss = 0.222736
Epoch 53, 	Batch:2, 	Train Loss = 0.181499, 	Val Loss = 0.222736
Epoch 53, 	Batch:3, 	Train Loss = 0.214997, 	Val Loss = 0.222736
Epoch 53, 	Batch:4, 	Train Loss = 0.221310, 	Val Loss = 0.222736
Epoch 53, 	Batch:5, 	Train Loss = 0.216760, 	Val Loss = 0.222736
Epoch 53, 	Batch:6, 	Train Loss = 0.209836, 	Val Loss = 0.222736
Epoch 53, 	Batch:7, 	Train Loss = 0.193240, 	Val Loss = 0.222736
Epoch 54, 	Batch:0, 	Train Loss = 0.110509, 	Val Loss = 0.225123
Epoch 54, 	Batch:1, 	Train Loss = 0.181186, 	Val Loss = 0.225123
Epoch 54, 	Batch:2, 	Train Loss = 0.184199, 	Val Loss = 0.225123
Epoch 54, 	Batch:3, 	Train Loss = 0.217023, 	Val Loss = 0.225123
Epoch 54, 	Batch:4, 	Train Loss = 0.222660, 	Val Loss = 0.225123
Epoch 54, 	Batch:5, 	Train Loss = 0.218040, 	Val Loss = 0.225123
Epoch 54, 	Batch:6, 	Train Loss = 0.211310, 	Val Loss = 0.225123
Epoch 54, 	Batch:7, 	Train Loss = 0.194214, 	Val Loss = 0.225123
Epoch 55, 	Batch:0, 	Train Loss = 0.103871, 	Val Loss = 0.219485
Epoch 55, 	Batch:1, 	Train Loss = 0.174338, 	Val Loss = 0.219485
Epoch 55, 	Batch:2, 	Train Loss = 0.179764, 	Val Loss = 0.219485
Epoch 55, 	Batch:3, 	Train Loss = 0.213306, 	Val Loss = 0.219485
Epoch 55, 	Batch:4, 	Train Loss = 0.219124, 	Val Loss = 0.219485
Epoch 55, 	Batch:5, 	Train Loss = 0.215095, 	Val Loss = 0.219485
Epoch 55, 	Batch:6, 	Train Loss = 0.208460, 	Val Loss = 0.219485
Epoch 55, 	Batch:7, 	Train Loss = 0.191492, 	Val Loss = 0.219485
Epoch 56, 	Batch:0, 	Train Loss = 0.102983, 	Val Loss = 0.219032
Epoch 56, 	Batch:1, 	Train Loss = 0.173770, 	Val Loss = 0.219032
Epoch 56, 	Batch:2, 	Train Loss = 0.179198, 	Val Loss = 0.219032
Epoch 56, 	Batch:3, 	Train Loss = 0.212617, 	Val Loss = 0.219032
Epoch 56, 	Batch:4, 	Train Loss = 0.218364, 	Val Loss = 0.219032
Epoch 56, 	Batch:5, 	Train Loss = 0.214311, 	Val Loss = 0.219032
Epoch 56, 	Batch:6, 	Train Loss = 0.207777, 	Val Loss = 0.219032
Epoch 56, 	Batch:7, 	Train Loss = 0.191043, 	Val Loss = 0.219032
Epoch 57, 	Batch:0, 	Train Loss = 0.103423, 	Val Loss = 0.219372
Epoch 57, 	Batch:1, 	Train Loss = 0.174914, 	Val Loss = 0.219372
Epoch 57, 	Batch:2, 	Train Loss = 0.180112, 	Val Loss = 0.219372
Epoch 57, 	Batch:3, 	Train Loss = 0.213092, 	Val Loss = 0.219372
Epoch 57, 	Batch:4, 	Train Loss = 0.218920, 	Val Loss = 0.219372
Epoch 57, 	Batch:5, 	Train Loss = 0.214798, 	Val Loss = 0.219372
Epoch 57, 	Batch:6, 	Train Loss = 0.208205, 	Val Loss = 0.219372
Epoch 57, 	Batch:7, 	Train Loss = 0.191688, 	Val Loss = 0.219372
Epoch 58, 	Batch:0, 	Train Loss = 0.106490, 	Val Loss = 0.221931
Epoch 58, 	Batch:1, 	Train Loss = 0.177293, 	Val Loss = 0.221931
Epoch 58, 	Batch:2, 	Train Loss = 0.181577, 	Val Loss = 0.221931
Epoch 58, 	Batch:3, 	Train Loss = 0.214415, 	Val Loss = 0.221931
Epoch 58, 	Batch:4, 	Train Loss = 0.220031, 	Val Loss = 0.221931
Epoch 58, 	Batch:5, 	Train Loss = 0.215691, 	Val Loss = 0.221931
Epoch 58, 	Batch:6, 	Train Loss = 0.209169, 	Val Loss = 0.221931
Epoch 58, 	Batch:7, 	Train Loss = 0.192798, 	Val Loss = 0.221931
Epoch 59, 	Batch:0, 	Train Loss = 0.106664, 	Val Loss = 0.221356
Epoch 59, 	Batch:1, 	Train Loss = 0.176057, 	Val Loss = 0.221356
Epoch 59, 	Batch:2, 	Train Loss = 0.180225, 	Val Loss = 0.221356
Epoch 59, 	Batch:3, 	Train Loss = 0.212878, 	Val Loss = 0.221356
Epoch 59, 	Batch:4, 	Train Loss = 0.218629, 	Val Loss = 0.221356
Epoch 59, 	Batch:5, 	Train Loss = 0.214443, 	Val Loss = 0.221356
Epoch 59, 	Batch:6, 	Train Loss = 0.208026, 	Val Loss = 0.221356
Epoch 59, 	Batch:7, 	Train Loss = 0.191643, 	Val Loss = 0.221356
Epoch 60, 	Batch:0, 	Train Loss = 0.103786, 	Val Loss = 0.217717
Epoch 60, 	Batch:1, 	Train Loss = 0.171774, 	Val Loss = 0.217717
Epoch 60, 	Batch:2, 	Train Loss = 0.176575, 	Val Loss = 0.217717
Epoch 60, 	Batch:3, 	Train Loss = 0.208300, 	Val Loss = 0.217717
Epoch 60, 	Batch:4, 	Train Loss = 0.214554, 	Val Loss = 0.217717
Epoch 60, 	Batch:5, 	Train Loss = 0.211014, 	Val Loss = 0.217717
Epoch 60, 	Batch:6, 	Train Loss = 0.204449, 	Val Loss = 0.217717
Epoch 60, 	Batch:7, 	Train Loss = 0.187992, 	Val Loss = 0.217717
Epoch 61, 	Batch:0, 	Train Loss = 0.102630, 	Val Loss = 0.214501
Epoch 61, 	Batch:1, 	Train Loss = 0.169568, 	Val Loss = 0.214501
Epoch 61, 	Batch:2, 	Train Loss = 0.173730, 	Val Loss = 0.214501
Epoch 61, 	Batch:3, 	Train Loss = 0.203365, 	Val Loss = 0.214501
Epoch 61, 	Batch:4, 	Train Loss = 0.209697, 	Val Loss = 0.214501
Epoch 61, 	Batch:5, 	Train Loss = 0.206428, 	Val Loss = 0.214501
Epoch 61, 	Batch:6, 	Train Loss = 0.199916, 	Val Loss = 0.214501
Epoch 61, 	Batch:7, 	Train Loss = 0.183965, 	Val Loss = 0.214501
Epoch 62, 	Batch:0, 	Train Loss = 0.102889, 	Val Loss = 0.210755
Epoch 62, 	Batch:1, 	Train Loss = 0.168500, 	Val Loss = 0.210755
Epoch 62, 	Batch:2, 	Train Loss = 0.171562, 	Val Loss = 0.210755
Epoch 62, 	Batch:3, 	Train Loss = 0.198061, 	Val Loss = 0.210755
Epoch 62, 	Batch:4, 	Train Loss = 0.204060, 	Val Loss = 0.210755
Epoch 62, 	Batch:5, 	Train Loss = 0.201456, 	Val Loss = 0.210755
Epoch 62, 	Batch:6, 	Train Loss = 0.195654, 	Val Loss = 0.210755
Epoch 62, 	Batch:7, 	Train Loss = 0.180534, 	Val Loss = 0.210755
Epoch 63, 	Batch:0, 	Train Loss = 0.109404, 	Val Loss = 0.212057
Epoch 63, 	Batch:1, 	Train Loss = 0.172378, 	Val Loss = 0.212057
Epoch 63, 	Batch:2, 	Train Loss = 0.173122, 	Val Loss = 0.212057
Epoch 63, 	Batch:3, 	Train Loss = 0.196262, 	Val Loss = 0.212057
Epoch 63, 	Batch:4, 	Train Loss = 0.202366, 	Val Loss = 0.212057
Epoch 63, 	Batch:5, 	Train Loss = 0.200268, 	Val Loss = 0.212057
Epoch 63, 	Batch:6, 	Train Loss = 0.194842, 	Val Loss = 0.212057
Epoch 63, 	Batch:7, 	Train Loss = 0.180518, 	Val Loss = 0.212057
Epoch 64, 	Batch:0, 	Train Loss = 0.118641, 	Val Loss = 0.215114
Epoch 64, 	Batch:1, 	Train Loss = 0.173785, 	Val Loss = 0.215114
Epoch 64, 	Batch:2, 	Train Loss = 0.173124, 	Val Loss = 0.215114
Epoch 64, 	Batch:3, 	Train Loss = 0.194486, 	Val Loss = 0.215114
Epoch 64, 	Batch:4, 	Train Loss = 0.201632, 	Val Loss = 0.215114
Epoch 64, 	Batch:5, 	Train Loss = 0.199167, 	Val Loss = 0.215114
Epoch 64, 	Batch:6, 	Train Loss = 0.193934, 	Val Loss = 0.215114
Epoch 64, 	Batch:7, 	Train Loss = 0.179429, 	Val Loss = 0.215114
Epoch 65, 	Batch:0, 	Train Loss = 0.122586, 	Val Loss = 0.216164
Epoch 65, 	Batch:1, 	Train Loss = 0.171393, 	Val Loss = 0.216164
Epoch 65, 	Batch:2, 	Train Loss = 0.171177, 	Val Loss = 0.216164
Epoch 65, 	Batch:3, 	Train Loss = 0.191282, 	Val Loss = 0.216164
Epoch 65, 	Batch:4, 	Train Loss = 0.198516, 	Val Loss = 0.216164
Epoch 65, 	Batch:5, 	Train Loss = 0.195742, 	Val Loss = 0.216164
Epoch 65, 	Batch:6, 	Train Loss = 0.190564, 	Val Loss = 0.216164
Epoch 65, 	Batch:7, 	Train Loss = 0.176276, 	Val Loss = 0.216164
Epoch 66, 	Batch:0, 	Train Loss = 0.119517, 	Val Loss = 0.214324
Epoch 66, 	Batch:1, 	Train Loss = 0.168571, 	Val Loss = 0.214324
Epoch 66, 	Batch:2, 	Train Loss = 0.168656, 	Val Loss = 0.214324
Epoch 66, 	Batch:3, 	Train Loss = 0.189186, 	Val Loss = 0.214324
Epoch 66, 	Batch:4, 	Train Loss = 0.196275, 	Val Loss = 0.214324
Epoch 66, 	Batch:5, 	Train Loss = 0.193809, 	Val Loss = 0.214324
Epoch 66, 	Batch:6, 	Train Loss = 0.188621, 	Val Loss = 0.214324
Epoch 66, 	Batch:7, 	Train Loss = 0.174492, 	Val Loss = 0.214324
Epoch 67, 	Batch:0, 	Train Loss = 0.116358, 	Val Loss = 0.211277
Epoch 67, 	Batch:1, 	Train Loss = 0.166959, 	Val Loss = 0.211277
Epoch 67, 	Batch:2, 	Train Loss = 0.167148, 	Val Loss = 0.211277
Epoch 67, 	Batch:3, 	Train Loss = 0.187737, 	Val Loss = 0.211277
Epoch 67, 	Batch:4, 	Train Loss = 0.194784, 	Val Loss = 0.211277
Epoch 67, 	Batch:5, 	Train Loss = 0.192651, 	Val Loss = 0.211277
Epoch 67, 	Batch:6, 	Train Loss = 0.187572, 	Val Loss = 0.211277
Epoch 67, 	Batch:7, 	Train Loss = 0.173495, 	Val Loss = 0.211277
Epoch 68, 	Batch:0, 	Train Loss = 0.114856, 	Val Loss = 0.209608
Epoch 68, 	Batch:1, 	Train Loss = 0.166877, 	Val Loss = 0.209608
Epoch 68, 	Batch:2, 	Train Loss = 0.166894, 	Val Loss = 0.209608
Epoch 68, 	Batch:3, 	Train Loss = 0.187355, 	Val Loss = 0.209608
Epoch 68, 	Batch:4, 	Train Loss = 0.194240, 	Val Loss = 0.209608
Epoch 68, 	Batch:5, 	Train Loss = 0.192453, 	Val Loss = 0.209608
Epoch 68, 	Batch:6, 	Train Loss = 0.187517, 	Val Loss = 0.209608
Epoch 68, 	Batch:7, 	Train Loss = 0.173617, 	Val Loss = 0.209608
Epoch 69, 	Batch:0, 	Train Loss = 0.113941, 	Val Loss = 0.208517
Epoch 69, 	Batch:1, 	Train Loss = 0.167149, 	Val Loss = 0.208517
Epoch 69, 	Batch:2, 	Train Loss = 0.167253, 	Val Loss = 0.208517
Epoch 69, 	Batch:3, 	Train Loss = 0.187802, 	Val Loss = 0.208517
Epoch 69, 	Batch:4, 	Train Loss = 0.194419, 	Val Loss = 0.208517
Epoch 69, 	Batch:5, 	Train Loss = 0.192759, 	Val Loss = 0.208517
Epoch 69, 	Batch:6, 	Train Loss = 0.187855, 	Val Loss = 0.208517
Epoch 69, 	Batch:7, 	Train Loss = 0.174129, 	Val Loss = 0.208517
Epoch 70, 	Batch:0, 	Train Loss = 0.113153, 	Val Loss = 0.207533
Epoch 70, 	Batch:1, 	Train Loss = 0.167334, 	Val Loss = 0.207533
Epoch 70, 	Batch:2, 	Train Loss = 0.167563, 	Val Loss = 0.207533
Epoch 70, 	Batch:3, 	Train Loss = 0.188020, 	Val Loss = 0.207533
Epoch 70, 	Batch:4, 	Train Loss = 0.194362, 	Val Loss = 0.207533
Epoch 70, 	Batch:5, 	Train Loss = 0.192798, 	Val Loss = 0.207533
Epoch 70, 	Batch:6, 	Train Loss = 0.188002, 	Val Loss = 0.207533
Epoch 70, 	Batch:7, 	Train Loss = 0.174408, 	Val Loss = 0.207533
Epoch 71, 	Batch:0, 	Train Loss = 0.111835, 	Val Loss = 0.205901
Epoch 71, 	Batch:1, 	Train Loss = 0.166748, 	Val Loss = 0.205901
Epoch 71, 	Batch:2, 	Train Loss = 0.167637, 	Val Loss = 0.205901
Epoch 71, 	Batch:3, 	Train Loss = 0.188107, 	Val Loss = 0.205901
Epoch 71, 	Batch:4, 	Train Loss = 0.194315, 	Val Loss = 0.205901
Epoch 71, 	Batch:5, 	Train Loss = 0.192681, 	Val Loss = 0.205901
Epoch 71, 	Batch:6, 	Train Loss = 0.188043, 	Val Loss = 0.205901
Epoch 71, 	Batch:7, 	Train Loss = 0.174597, 	Val Loss = 0.205901
Epoch 72, 	Batch:0, 	Train Loss = 0.110886, 	Val Loss = 0.204674
Epoch 72, 	Batch:1, 	Train Loss = 0.166015, 	Val Loss = 0.204674
Epoch 72, 	Batch:2, 	Train Loss = 0.167668, 	Val Loss = 0.204674
Epoch 72, 	Batch:3, 	Train Loss = 0.188109, 	Val Loss = 0.204674
Epoch 72, 	Batch:4, 	Train Loss = 0.194195, 	Val Loss = 0.204674
Epoch 72, 	Batch:5, 	Train Loss = 0.192409, 	Val Loss = 0.204674
Epoch 72, 	Batch:6, 	Train Loss = 0.187965, 	Val Loss = 0.204674
Epoch 72, 	Batch:7, 	Train Loss = 0.174720, 	Val Loss = 0.204674
Epoch 73, 	Batch:0, 	Train Loss = 0.109572, 	Val Loss = 0.203147
Epoch 73, 	Batch:1, 	Train Loss = 0.164785, 	Val Loss = 0.203147
Epoch 73, 	Batch:2, 	Train Loss = 0.167304, 	Val Loss = 0.203147
Epoch 73, 	Batch:3, 	Train Loss = 0.187930, 	Val Loss = 0.203147
Epoch 73, 	Batch:4, 	Train Loss = 0.193976, 	Val Loss = 0.203147
Epoch 73, 	Batch:5, 	Train Loss = 0.191969, 	Val Loss = 0.203147
Epoch 73, 	Batch:6, 	Train Loss = 0.187641, 	Val Loss = 0.203147
Epoch 73, 	Batch:7, 	Train Loss = 0.174679, 	Val Loss = 0.203147
Epoch 74, 	Batch:0, 	Train Loss = 0.108653, 	Val Loss = 0.201942
Epoch 74, 	Batch:1, 	Train Loss = 0.163496, 	Val Loss = 0.201942
Epoch 74, 	Batch:2, 	Train Loss = 0.166577, 	Val Loss = 0.201942
Epoch 74, 	Batch:3, 	Train Loss = 0.187524, 	Val Loss = 0.201942
Epoch 74, 	Batch:4, 	Train Loss = 0.193642, 	Val Loss = 0.201942
Epoch 74, 	Batch:5, 	Train Loss = 0.191399, 	Val Loss = 0.201942
Epoch 74, 	Batch:6, 	Train Loss = 0.187113, 	Val Loss = 0.201942
Epoch 74, 	Batch:7, 	Train Loss = 0.174430, 	Val Loss = 0.201942
Epoch 75, 	Batch:0, 	Train Loss = 0.108100, 	Val Loss = 0.201083
Epoch 75, 	Batch:1, 	Train Loss = 0.162252, 	Val Loss = 0.201083
Epoch 75, 	Batch:2, 	Train Loss = 0.165640, 	Val Loss = 0.201083
Epoch 75, 	Batch:3, 	Train Loss = 0.186992, 	Val Loss = 0.201083
Epoch 75, 	Batch:4, 	Train Loss = 0.193311, 	Val Loss = 0.201083
Epoch 75, 	Batch:5, 	Train Loss = 0.190844, 	Val Loss = 0.201083
Epoch 75, 	Batch:6, 	Train Loss = 0.186511, 	Val Loss = 0.201083
Epoch 75, 	Batch:7, 	Train Loss = 0.174031, 	Val Loss = 0.201083
Epoch 76, 	Batch:0, 	Train Loss = 0.108074, 	Val Loss = 0.200756
Epoch 76, 	Batch:1, 	Train Loss = 0.161316, 	Val Loss = 0.200756
Epoch 76, 	Batch:2, 	Train Loss = 0.164613, 	Val Loss = 0.200756
Epoch 76, 	Batch:3, 	Train Loss = 0.186255, 	Val Loss = 0.200756
Epoch 76, 	Batch:4, 	Train Loss = 0.192848, 	Val Loss = 0.200756
Epoch 76, 	Batch:5, 	Train Loss = 0.190245, 	Val Loss = 0.200756
Epoch 76, 	Batch:6, 	Train Loss = 0.185820, 	Val Loss = 0.200756
Epoch 76, 	Batch:7, 	Train Loss = 0.173440, 	Val Loss = 0.200756
Epoch 77, 	Batch:0, 	Train Loss = 0.108281, 	Val Loss = 0.200724
