Job runs on node:
lrdn4988
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 1.342368, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.014683, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.825003, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.709234, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.639946, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.571620, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.512660, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.477940, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.230041, 	Val Loss = 0.233974
Epoch 2, 	Batch:1, 	Train Loss = 0.223986, 	Val Loss = 0.233974
Epoch 2, 	Batch:2, 	Train Loss = 0.207611, 	Val Loss = 0.233974
Epoch 2, 	Batch:3, 	Train Loss = 0.194457, 	Val Loss = 0.233974
Epoch 2, 	Batch:4, 	Train Loss = 0.179505, 	Val Loss = 0.233974
Epoch 2, 	Batch:5, 	Train Loss = 0.163949, 	Val Loss = 0.233974
Epoch 2, 	Batch:6, 	Train Loss = 0.157068, 	Val Loss = 0.233974
Epoch 38, 	Batch:6, 	Train Loss = 0.036346, 	Val Loss = 0.042272
Epoch 38, 	Batch:7, 	Train Loss = 0.037629, 	Val Loss = 0.042272
Epoch 39, 	Batch:0, 	Train Loss = 0.028530, 	Val Loss = 0.033313
Epoch 39, 	Batch:1, 	Train Loss = 0.026425, 	Val Loss = 0.033313
Epoch 39, 	Batch:2, 	Train Loss = 0.026359, 	Val Loss = 0.033313
Epoch 39, 	Batch:3, 	Train Loss = 0.027712, 	Val Loss = 0.033313
Epoch 39, 	Batch:4, 	Train Loss = 0.027511, 	Val Loss = 0.033313
Epoch 39, 	Batch:5, 	Train Loss = 0.027399, 	Val Loss = 0.033313
Epoch 39, 	Batch:6, 	Train Loss = 0.028020, 	Val Loss = 0.033313
Epoch 39, 	Batch:7, 	Train Loss = 0.026890, 	Val Loss = 0.033313
Epoch 40, 	Batch:0, 	Train Loss = 0.038060, 	Val Loss = 0.023280
Epoch 40, 	Batch:1, 	Train Loss = 0.040793, 	Val Loss = 0.023280
Epoch 40, 	Batch:2, 	Train Loss = 0.036839, 	Val Loss = 0.023280
Epoch 40, 	Batch:3, 	Train Loss = 0.035165, 	Val Loss = 0.023280
Epoch 40, 	Batch:4, 	Train Loss = 0.036093, 	Val Loss = 0.023280
Epoch 40, 	Batch:5, 	Train Loss = 0.034837, 	Val Loss = 0.023280
Epoch 40, 	Batch:6, 	Train Loss = 0.033902, 	Val Loss = 0.023280
Epoch 40, 	Batch:7, 	Train Loss = 0.033190, 	Val Loss = 0.023280
Epoch 41, 	Batch:0, 	Train Loss = 0.030549, 	Val Loss = 0.019413
Epoch 41, 	Batch:1, 	Train Loss = 0.044614, 	Val Loss = 0.019413
Epoch 41, 	Batch:2, 	Train Loss = 0.041274, 	Val Loss = 0.019413
Epoch 41, 	Batch:3, 	Train Loss = 0.048776, 	Val Loss = 0.019413
Epoch 41, 	Batch:4, 	Train Loss = 0.052982, 	Val Loss = 0.019413
Epoch 41, 	Batch:5, 	Train Loss = 0.048414, 	Val Loss = 0.019413
Epoch 41, 	Batch:6, 	Train Loss = 0.047148, 	Val Loss = 0.019413
Epoch 41, 	Batch:7, 	Train Loss = 0.045838, 	Val Loss = 0.019413
Epoch 42, 	Batch:0, 	Train Loss = 0.062453, 	Val Loss = 0.053816
Epoch 42, 	Batch:1, 	Train Loss = 0.050425, 	Val Loss = 0.053816
Epoch 42, 	Batch:2, 	Train Loss = 0.051745, 	Val Loss = 0.053816
Epoch 42, 	Batch:3, 	Train Loss = 0.056586, 	Val Loss = 0.053816
Epoch 42, 	Batch:4, 	Train Loss = 0.050752, 	Val Loss = 0.053816
Epoch 42, 	Batch:5, 	Train Loss = 0.047307, 	Val Loss = 0.053816
Epoch 42, 	Batch:6, 	Train Loss = 0.043483, 	Val Loss = 0.053816
Epoch 42, 	Batch:7, 	Train Loss = 0.044488, 	Val Loss = 0.053816
Epoch 43, 	Batch:0, 	Train Loss = 0.024839, 	Val Loss = 0.039109
Epoch 43, 	Batch:1, 	Train Loss = 0.031085, 	Val Loss = 0.039109
Epoch 43, 	Batch:2, 	Train Loss = 0.032460, 	Val Loss = 0.039109
Epoch 43, 	Batch:3, 	Train Loss = 0.033548, 	Val Loss = 0.039109
Epoch 43, 	Batch:4, 	Train Loss = 0.031905, 	Val Loss = 0.039109
Epoch 43, 	Batch:5, 	Train Loss = 0.031812, 	Val Loss = 0.039109
Epoch 43, 	Batch:6, 	Train Loss = 0.033702, 	Val Loss = 0.039109
Epoch 43, 	Batch:7, 	Train Loss = 0.034990, 	Val Loss = 0.039109
Epoch 44, 	Batch:0, 	Train Loss = 0.050720, 	Val Loss = 0.036687
Epoch 44, 	Batch:1, 	Train Loss = 0.037836, 	Val Loss = 0.036687
Epoch 44, 	Batch:2, 	Train Loss = 0.036600, 	Val Loss = 0.036687
Epoch 44, 	Batch:3, 	Train Loss = 0.038315, 	Val Loss = 0.036687
Epoch 44, 	Batch:4, 	Train Loss = 0.036569, 	Val Loss = 0.036687
Epoch 44, 	Batch:5, 	Train Loss = 0.035064, 	Val Loss = 0.036687
Epoch 44, 	Batch:6, 	Train Loss = 0.033323, 	Val Loss = 0.036687
Epoch 44, 	Batch:7, 	Train Loss = 0.033609, 	Val Loss = 0.036687
Epoch 45, 	Batch:0, 	Train Loss = 0.028281, 	Val Loss = 0.021459
Epoch 45, 	Batch:1, 	Train Loss = 0.030503, 	Val Loss = 0.021459
Epoch 45, 	Batch:2, 	Train Loss = 0.031177, 	Val Loss = 0.021459
Epoch 45, 	Batch:3, 	Train Loss = 0.032496, 	Val Loss = 0.021459
Epoch 45, 	Batch:4, 	Train Loss = 0.033590, 	Val Loss = 0.021459
Epoch 45, 	Batch:5, 	Train Loss = 0.033766, 	Val Loss = 0.021459
Epoch 45, 	Batch:6, 	Train Loss = 0.033957, 	Val Loss = 0.021459
Epoch 45, 	Batch:7, 	Train Loss = 0.032708, 	Val Loss = 0.021459
Epoch 46, 	Batch:0, 	Train Loss = 0.042562, 	Val Loss = 0.029661
Epoch 46, 	Batch:1, 	Train Loss = 0.040175, 	Val Loss = 0.029661
Epoch 46, 	Batch:2, 	Train Loss = 0.035153, 	Val Loss = 0.029661
Epoch 46, 	Batch:3, 	Train Loss = 0.035973, 	Val Loss = 0.029661
Epoch 46, 	Batch:4, 	Train Loss = 0.035768, 	Val Loss = 0.029661
Epoch 46, 	Batch:5, 	Train Loss = 0.035242, 	Val Loss = 0.029661
Epoch 46, 	Batch:6, 	Train Loss = 0.034575, 	Val Loss = 0.029661
Epoch 46, 	Batch:7, 	Train Loss = 0.033485, 	Val Loss = 0.029661
Epoch 47, 	Batch:0, 	Train Loss = 0.034844, 	Val Loss = 0.023063
Epoch 47, 	Batch:1, 	Train Loss = 0.048955, 	Val Loss = 0.023063
Epoch 47, 	Batch:2, 	Train Loss = 0.048018, 	Val Loss = 0.023063
Epoch 47, 	Batch:3, 	Train Loss = 0.048105, 	Val Loss = 0.023063
Epoch 47, 	Batch:4, 	Train Loss = 0.052501, 	Val Loss = 0.023063
Epoch 47, 	Batch:5, 	Train Loss = 0.048506, 	Val Loss = 0.023063
Epoch 47, 	Batch:6, 	Train Loss = 0.049206, 	Val Loss = 0.023063
Epoch 47, 	Batch:7, 	Train Loss = 0.050590, 	Val Loss = 0.023063
Epoch 48, 	Batch:0, 	Train Loss = 0.037002, 	Val Loss = 0.032373
Epoch 48, 	Batch:1, 	Train Loss = 0.034503, 	Val Loss = 0.032373
Epoch 48, 	Batch:2, 	Train Loss = 0.032330, 	Val Loss = 0.032373
Epoch 48, 	Batch:3, 	Train Loss = 0.032756, 	Val Loss = 0.032373
Epoch 48, 	Batch:4, 	Train Loss = 0.031169, 	Val Loss = 0.032373
Epoch 48, 	Batch:5, 	Train Loss = 0.029812, 	Val Loss = 0.032373
Epoch 48, 	Batch:6, 	Train Loss = 0.029015, 	Val Loss = 0.032373
Epoch 48, 	Batch:7, 	Train Loss = 0.028176, 	Val Loss = 0.032373
Epoch 49, 	Batch:0, 	Train Loss = 0.030336, 	Val Loss = 0.024230
Epoch 49, 	Batch:1, 	Train Loss = 0.040273, 	Val Loss = 0.024230
Epoch 49, 	Batch:2, 	Train Loss = 0.038536, 	Val Loss = 0.024230
Epoch 49, 	Batch:3, 	Train Loss = 0.039250, 	Val Loss = 0.024230
Epoch 49, 	Batch:4, 	Train Loss = 0.044527, 	Val Loss = 0.024230
Epoch 49, 	Batch:5, 	Train Loss = 0.040385, 	Val Loss = 0.024230
Epoch 49, 	Batch:6, 	Train Loss = 0.041189, 	Val Loss = 0.024230
Epoch 49, 	Batch:7, 	Train Loss = 0.040174, 	Val Loss = 0.024230
Epoch 50, 	Batch:0, 	Train Loss = 0.066964, 	Val Loss = 0.055003
Epoch 50, 	Batch:1, 	Train Loss = 0.056947, 	Val Loss = 0.055003
Epoch 50, 	Batch:2, 	Train Loss = 0.051564, 	Val Loss = 0.055003
Epoch 50, 	Batch:3, 	Train Loss = 0.052520, 	Val Loss = 0.055003
Epoch 50, 	Batch:4, 	Train Loss = 0.047318, 	Val Loss = 0.055003
Epoch 50, 	Batch:5, 	Train Loss = 0.046450, 	Val Loss = 0.055003
Epoch 50, 	Batch:6, 	Train Loss = 0.043720, 	Val Loss = 0.055003
Epoch 50, 	Batch:7, 	Train Loss = 0.045949, 	Val Loss = 0.055003
Epoch 51, 	Batch:0, 	Train Loss = 0.020603, 	Val Loss = 0.038124
Epoch 51, 	Batch:1, 	Train Loss = 0.024901, 	Val Loss = 0.038124
Epoch 51, 	Batch:2, 	Train Loss = 0.029995, 	Val Loss = 0.038124
Epoch 51, 	Batch:3, 	Train Loss = 0.031237, 	Val Loss = 0.038124
Epoch 51, 	Batch:4, 	Train Loss = 0.031499, 	Val Loss = 0.038124
Epoch 51, 	Batch:5, 	Train Loss = 0.031011, 	Val Loss = 0.038124
Epoch 51, 	Batch:6, 	Train Loss = 0.032630, 	Val Loss = 0.038124
Epoch 51, 	Batch:7, 	Train Loss = 0.031525, 	Val Loss = 0.038124
Epoch 52, 	Batch:0, 	Train Loss = 0.026733, 	Val Loss = 0.029784
Epoch 52, 	Batch:1, 	Train Loss = 0.031217, 	Val Loss = 0.029784
Epoch 52, 	Batch:2, 	Train Loss = 0.038151, 	Val Loss = 0.029784
Epoch 52, 	Batch:3, 	Train Loss = 0.038085, 	Val Loss = 0.029784
Epoch 52, 	Batch:4, 	Train Loss = 0.036610, 	Val Loss = 0.029784
Epoch 52, 	Batch:5, 	Train Loss = 0.035562, 	Val Loss = 0.029784
Epoch 52, 	Batch:6, 	Train Loss = 0.034552, 	Val Loss = 0.029784
Epoch 52, 	Batch:7, 	Train Loss = 0.032682, 	Val Loss = 0.029784
Epoch 53, 	Batch:0, 	Train Loss = 0.034267, 	Val Loss = 0.024013
Epoch 53, 	Batch:1, 	Train Loss = 0.041825, 	Val Loss = 0.024013
Epoch 53, 	Batch:2, 	Train Loss = 0.041099, 	Val Loss = 0.024013
Epoch 53, 	Batch:3, 	Train Loss = 0.041527, 	Val Loss = 0.024013
Epoch 53, 	Batch:4, 	Train Loss = 0.044312, 	Val Loss = 0.024013
Epoch 53, 	Batch:5, 	Train Loss = 0.042093, 	Val Loss = 0.024013
Epoch 53, 	Batch:6, 	Train Loss = 0.040765, 	Val Loss = 0.024013
Epoch 53, 	Batch:7, 	Train Loss = 0.039780, 	Val Loss = 0.024013
Epoch 54, 	Batch:0, 	Train Loss = 0.048642, 	Val Loss = 0.036978
Epoch 54, 	Batch:1, 	Train Loss = 0.039827, 	Val Loss = 0.036978
Epoch 54, 	Batch:2, 	Train Loss = 0.038043, 	Val Loss = 0.036978
Epoch 54, 	Batch:3, 	Train Loss = 0.035972, 	Val Loss = 0.036978
Epoch 54, 	Batch:4, 	Train Loss = 0.036531, 	Val Loss = 0.036978
Epoch 54, 	Batch:5, 	Train Loss = 0.034890, 	Val Loss = 0.036978
Epoch 54, 	Batch:6, 	Train Loss = 0.034698, 	Val Loss = 0.036978
Epoch 54, 	Batch:7, 	Train Loss = 0.034449, 	Val Loss = 0.036978
Epoch 55, 	Batch:0, 	Train Loss = 0.054773, 	Val Loss = 0.043897
Epoch 55, 	Batch:1, 	Train Loss = 0.039350, 	Val Loss = 0.043897
Epoch 55, 	Batch:2, 	Train Loss = 0.036142, 	Val Loss = 0.043897
Epoch 55, 	Batch:3, 	Train Loss = 0.033263, 	Val Loss = 0.043897
Epoch 55, 	Batch:4, 	Train Loss = 0.033315, 	Val Loss = 0.043897
Epoch 55, 	Batch:5, 	Train Loss = 0.032273, 	Val Loss = 0.043897
Epoch 55, 	Batch:6, 	Train Loss = 0.031477, 	Val Loss = 0.043897
Epoch 55, 	Batch:7, 	Train Loss = 0.030060, 	Val Loss = 0.043897
Epoch 56, 	Batch:0, 	Train Loss = 0.032769, 	Val Loss = 0.021796
Epoch 56, 	Batch:1, 	Train Loss = 0.041794, 	Val Loss = 0.021796
Epoch 56, 	Batch:2, 	Train Loss = 0.039093, 	Val Loss = 0.021796
Epoch 56, 	Batch:3, 	Train Loss = 0.038139, 	Val Loss = 0.021796
Epoch 56, 	Batch:4, 	Train Loss = 0.040702, 	Val Loss = 0.021796
Epoch 56, 	Batch:5, 	Train Loss = 0.037432, 	Val Loss = 0.021796
Epoch 56, 	Batch:6, 	Train Loss = 0.037701, 	Val Loss = 0.021796
Epoch 56, 	Batch:7, 	Train Loss = 0.036007, 	Val Loss = 0.021796
Epoch 57, 	Batch:0, 	Train Loss = 0.059696, 	Val Loss = 0.044891
Epoch 57, 	Batch:1, 	Train Loss = 0.051554, 	Val Loss = 0.044891
Epoch 57, 	Batch:2, 	Train Loss = 0.045847, 	Val Loss = 0.044891
Epoch 57, 	Batch:3, 	Train Loss = 0.046377, 	Val Loss = 0.044891
Epoch 57, 	Batch:4, 	Train Loss = 0.043996, 	Val Loss = 0.044891
Epoch 57, 	Batch:5, 	Train Loss = 0.043495, 	Val Loss = 0.044891
Epoch 57, 	Batch:6, 	Train Loss = 0.041122, 	Val Loss = 0.044891
Epoch 57, 	Batch:7, 	Train Loss = 0.042549, 	Val Loss = 0.044891
Epoch 58, 	Batch:0, 	Train Loss = 0.030427, 	Val Loss = 0.036677
Epoch 58, 	Batch:1, 	Train Loss = 0.031493, 	Val Loss = 0.036677
Epoch 58, 	Batch:2, 	Train Loss = 0.039703, 	Val Loss = 0.036677
Epoch 58, 	Batch:3, 	Train Loss = 0.037605, 	Val Loss = 0.036677
Epoch 58, 	Batch:4, 	Train Loss = 0.037420, 	Val Loss = 0.036677
Epoch 58, 	Batch:5, 	Train Loss = 0.039441, 	Val Loss = 0.036677
Epoch 58, 	Batch:6, 	Train Loss = 0.039933, 	Val Loss = 0.036677
Epoch 58, 	Batch:7, 	Train Loss = 0.041591, 	Val Loss = 0.036677
Epoch 59, 	Batch:0, 	Train Loss = 0.057586, 	Val Loss = 0.042658
Epoch 59, 	Batch:1, 	Train Loss = 0.049628, 	Val Loss = 0.042658
Epoch 59, 	Batch:2, 	Train Loss = 0.046287, 	Val Loss = 0.042658
Epoch 59, 	Batch:3, 	Train Loss = 0.044222, 	Val Loss = 0.042658
Epoch 59, 	Batch:4, 	Train Loss = 0.043444, 	Val Loss = 0.042658
Epoch 59, 	Batch:5, 	Train Loss = 0.040142, 	Val Loss = 0.042658
Epoch 59, 	Batch:6, 	Train Loss = 0.038708, 	Val Loss = 0.042658
Epoch 59, 	Batch:7, 	Train Loss = 0.038732, 	Val Loss = 0.042658
Epoch 60, 	Batch:0, 	Train Loss = 0.044319, 	Val Loss = 0.035737
Epoch 60, 	Batch:1, 	Train Loss = 0.036361, 	Val Loss = 0.035737
Epoch 60, 	Batch:2, 	Train Loss = 0.037600, 	Val Loss = 0.035737
Epoch 60, 	Batch:3, 	Train Loss = 0.038716, 	Val Loss = 0.035737
Epoch 60, 	Batch:4, 	Train Loss = 0.038233, 	Val Loss = 0.035737
Epoch 60, 	Batch:5, 	Train Loss = 0.035609, 	Val Loss = 0.035737
Epoch 60, 	Batch:6, 	Train Loss = 0.035913, 	Val Loss = 0.035737
Epoch 60, 	Batch:7, 	Train Loss = 0.038538, 	Val Loss = 0.035737
Epoch 61, 	Batch:0, 	Train Loss = 0.026570, 	Val Loss = 0.033989
Epoch 61, 	Batch:1, 	Train Loss = 0.030877, 	Val Loss = 0.033989
Epoch 61, 	Batch:2, 	Train Loss = 0.035475, 	Val Loss = 0.033989
Epoch 61, 	Batch:3, 	Train Loss = 0.034202, 	Val Loss = 0.033989
Epoch 61, 	Batch:4, 	Train Loss = 0.032546, 	Val Loss = 0.033989
Epoch 61, 	Batch:5, 	Train Loss = 0.033013, 	Val Loss = 0.033989
Epoch 61, 	Batch:6, 	Train Loss = 0.034873, 	Val Loss = 0.033989
Epoch 61, 	Batch:7, 	Train Loss = 0.035440, 	Val Loss = 0.033989
Epoch 62, 	Batch:0, 	Train Loss = 0.049127, 	Val Loss = 0.040377
Epoch 62, 	Batch:1, 	Train Loss = 0.047555, 	Val Loss = 0.040377
Epoch 62, 	Batch:2, 	Train Loss = 0.042187, 	Val Loss = 0.040377
Epoch 62, 	Batch:3, 	Train Loss = 0.042948, 	Val Loss = 0.040377
Epoch 62, 	Batch:4, 	Train Loss = 0.041406, 	Val Loss = 0.040377
Epoch 62, 	Batch:5, 	Train Loss = 0.038397, 	Val Loss = 0.040377
Epoch 62, 	Batch:6, 	Train Loss = 0.036525, 	Val Loss = 0.040377
Epoch 62, 	Batch:7, 	Train Loss = 0.035179, 	Val Loss = 0.040377
Epoch 63, 	Batch:0, 	Train Loss = 0.040098, 	Val Loss = 0.030318
Epoch 63, 	Batch:1, 	Train Loss = 0.038689, 	Val Loss = 0.030318
Epoch 63, 	Batch:2, 	Train Loss = 0.037390, 	Val Loss = 0.030318
Epoch 63, 	Batch:3, 	Train Loss = 0.036134, 	Val Loss = 0.030318
Epoch 63, 	Batch:4, 	Train Loss = 0.036597, 	Val Loss = 0.030318
Epoch 63, 	Batch:5, 	Train Loss = 0.035926, 	Val Loss = 0.030318
Epoch 63, 	Batch:6, 	Train Loss = 0.034782, 	Val Loss = 0.030318
Epoch 63, 	Batch:7, 	Train Loss = 0.033909, 	Val Loss = 0.030318
Epoch 64, 	Batch:0, 	Train Loss = 0.051081, 	Val Loss = 0.040380
Epoch 64, 	Batch:1, 	Train Loss = 0.038456, 	Val Loss = 0.040380
Epoch 64, 	Batch:2, 	Train Loss = 0.035005, 	Val Loss = 0.040380
Epoch 64, 	Batch:3, 	Train Loss = 0.033256, 	Val Loss = 0.040380
Epoch 64, 	Batch:4, 	Train Loss = 0.034006, 	Val Loss = 0.040380
Epoch 64, 	Batch:5, 	Train Loss = 0.032393, 	Val Loss = 0.040380
Epoch 64, 	Batch:6, 	Train Loss = 0.031965, 	Val Loss = 0.040380
Epoch 64, 	Batch:7, 	Train Loss = 0.031022, 	Val Loss = 0.040380
Epoch 65, 	Batch:0, 	Train Loss = 0.064530, 	Val Loss = 0.047961
Epoch 65, 	Batch:1, 	Train Loss = 0.045666, 	Val Loss = 0.047961
Epoch 65, 	Batch:2, 	Train Loss = 0.045081, 	Val Loss = 0.047961
Epoch 65, 	Batch:3, 	Train Loss = 0.044003, 	Val Loss = 0.047961
Epoch 65, 	Batch:4, 	Train Loss = 0.043120, 	Val Loss = 0.047961
Epoch 65, 	Batch:5, 	Train Loss = 0.040557, 	Val Loss = 0.047961
Epoch 65, 	Batch:6, 	Train Loss = 0.040316, 	Val Loss = 0.047961
Epoch 65, 	Batch:7, 	Train Loss = 0.041996, 	Val Loss = 0.047961
Epoch 66, 	Batch:0, 	Train Loss = 0.039329, 	Val Loss = 0.044452
Epoch 66, 	Batch:1, 	Train Loss = 0.038151, 	Val Loss = 0.044452
Epoch 66, 	Batch:2, 	Train Loss = 0.033618, 	Val Loss = 0.044452
Epoch 66, 	Batch:3, 	Train Loss = 0.034145, 	Val Loss = 0.044452
Epoch 66, 	Batch:4, 	Train Loss = 0.035213, 	Val Loss = 0.044452
Epoch 66, 	Batch:5, 	Train Loss = 0.035847, 	Val Loss = 0.044452
Epoch 66, 	Batch:6, 	Train Loss = 0.036651, 	Val Loss = 0.044452
Epoch 66, 	Batch:7, 	Train Loss = 0.036290, 	Val Loss = 0.044452
Epoch 67, 	Batch:0, 	Train Loss = 0.032573, 	Val Loss = 0.027737
Epoch 67, 	Batch:1, 	Train Loss = 0.048256, 	Val Loss = 0.027737
Epoch 67, 	Batch:2, 	Train Loss = 0.051175, 	Val Loss = 0.027737
Epoch 67, 	Batch:3, 	Train Loss = 0.051192, 	Val Loss = 0.027737
Epoch 67, 	Batch:4, 	Train Loss = 0.050175, 	Val Loss = 0.027737
Epoch 67, 	Batch:5, 	Train Loss = 0.045796, 	Val Loss = 0.027737
Epoch 67, 	Batch:6, 	Train Loss = 0.044742, 	Val Loss = 0.027737
Epoch 67, 	Batch:7, 	Train Loss = 0.043718, 	Val Loss = 0.027737
Epoch 68, 	Batch:0, 	Train Loss = 0.058122, 	Val Loss = 0.045121
Epoch 68, 	Batch:1, 	Train Loss = 0.051534, 	Val Loss = 0.045121
Epoch 68, 	Batch:2, 	Train Loss = 0.047763, 	Val Loss = 0.045121
Epoch 68, 	Batch:3, 	Train Loss = 0.043260, 	Val Loss = 0.045121
Epoch 68, 	Batch:4, 	Train Loss = 0.046858, 	Val Loss = 0.045121
Epoch 68, 	Batch:5, 	Train Loss = 0.044536, 	Val Loss = 0.045121
Epoch 68, 	Batch:6, 	Train Loss = 0.044623, 	Val Loss = 0.045121
Epoch 68, 	Batch:7, 	Train Loss = 0.044284, 	Val Loss = 0.045121
Epoch 69, 	Batch:0, 	Train Loss = 0.068719, 	Val Loss = 0.053418
Epoch 69, 	Batch:1, 	Train Loss = 0.049796, 	Val Loss = 0.053418
Epoch 69, 	Batch:2, 	Train Loss = 0.042992, 	Val Loss = 0.053418
Epoch 69, 	Batch:3, 	Train Loss = 0.043569, 	Val Loss = 0.053418
Epoch 69, 	Batch:4, 	Train Loss = 0.039485, 	Val Loss = 0.053418
Epoch 69, 	Batch:5, 	Train Loss = 0.037970, 	Val Loss = 0.053418
Epoch 69, 	Batch:6, 	Train Loss = 0.035739, 	Val Loss = 0.053418
Epoch 69, 	Batch:7, 	Train Loss = 0.036009, 	Val Loss = 0.053418
Epoch 70, 	Batch:0, 	Train Loss = 0.033009, 	Val Loss = 0.037034
Epoch 70, 	Batch:1, 	Train Loss = 0.035871, 	Val Loss = 0.037034
Epoch 70, 	Batch:2, 	Train Loss = 0.033109, 	Val Loss = 0.037034
Epoch 70, 	Batch:3, 	Train Loss = 0.035821, 	Val Loss = 0.037034
Epoch 70, 	Batch:4, 	Train Loss = 0.035820, 	Val Loss = 0.037034
Epoch 70, 	Batch:5, 	Train Loss = 0.037929, 	Val Loss = 0.037034
Epoch 70, 	Batch:6, 	Train Loss = 0.039641, 	Val Loss = 0.037034
Epoch 70, 	Batch:7, 	Train Loss = 0.039108, 	Val Loss = 0.037034
Epoch 71, 	Batch:0, 	Train Loss = 0.049671, 	Val Loss = 0.035616
Epoch 71, 	Batch:1, 	Train Loss = 0.037909, 	Val Loss = 0.035616
Epoch 71, 	Batch:2, 	Train Loss = 0.034221, 	Val Loss = 0.035616
Epoch 71, 	Batch:3, 	Train Loss = 0.036271, 	Val Loss = 0.035616
Epoch 71, 	Batch:4, 	Train Loss = 0.034275, 	Val Loss = 0.035616
Epoch 71, 	Batch:5, 	Train Loss = 0.032119, 	Val Loss = 0.035616
Epoch 71, 	Batch:6, 	Train Loss = 0.030961, 	Val Loss = 0.035616
Epoch 71, 	Batch:7, 	Train Loss = 0.030731, 	Val Loss = 0.035616
Epoch 72, 	Batch:0, 	Train Loss = 0.028568, 	Val Loss = 0.025909
Epoch 72, 	Batch:1, 	Train Loss = 0.032507, 	Val Loss = 0.025909
Epoch 72, 	Batch:2, 	Train Loss = 0.030660, 	Val Loss = 0.025909
Epoch 72, 	Batch:3, 	Train Loss = 0.029815, 	Val Loss = 0.025909
Epoch 72, 	Batch:4, 	Train Loss = 0.029360, 	Val Loss = 0.025909
Epoch 72, 	Batch:5, 	Train Loss = 0.031849, 	Val Loss = 0.025909
Epoch 72, 	Batch:6, 	Train Loss = 0.034143, 	Val Loss = 0.025909
Epoch 72, 	Batch:7, 	Train Loss = 0.035433, 	Val Loss = 0.025909
Epoch 73, 	Batch:0, 	Train Loss = 0.059376, 	Val Loss = 0.043867
Epoch 73, 	Batch:1, 	Train Loss = 0.041353, 	Val Loss = 0.043867
Epoch 73, 	Batch:2, 	Train Loss = 0.035639, 	Val Loss = 0.043867
Epoch 73, 	Batch:3, 	Train Loss = 0.037150, 	Val Loss = 0.043867
Epoch 73, 	Batch:4, 	Train Loss = 0.035354, 	Val Loss = 0.043867
Epoch 73, 	Batch:5, 	Train Loss = 0.034262, 	Val Loss = 0.043867
Epoch 73, 	Batch:6, 	Train Loss = 0.032818, 	Val Loss = 0.043867
Epoch 73, 	Batch:7, 	Train Loss = 0.032738, 	Val Loss = 0.043867
Epoch 74, 	Batch:0, 	Train Loss = 0.040260, 	Val Loss = 0.026593
Epoch 74, 	Batch:1, 	Train Loss = 0.033068, 	Val Loss = 0.026593
Epoch 74, 	Batch:2, 	Train Loss = 0.033084, 	Val Loss = 0.026593
Epoch 74, 	Batch:3, 	Train Loss = 0.034872, 	Val Loss = 0.026593
Epoch 74, 	Batch:4, 	Train Loss = 0.033123, 	Val Loss = 0.026593
Epoch 74, 	Batch:5, 	Train Loss = 0.031061, 	Val Loss = 0.026593
Epoch 74, 	Batch:6, 	Train Loss = 0.030191, 	Val Loss = 0.026593
Epoch 74, 	Batch:7, 	Train Loss = 0.030809, 	Val Loss = 0.026593
Epoch 75, 	Batch:0, 	Train Loss = 0.037565, 	Val Loss = 0.028110
Epoch 75, 	Batch:1, 	Train Loss = 0.031663, 	Val Loss = 0.028110
Epoch 75, 	Batch:2, 	Train Loss = 0.033277, 	Val Loss = 0.028110
Epoch 75, 	Batch:3, 	Train Loss = 0.031563, 	Val Loss = 0.028110
Epoch 75, 	Batch:4, 	Train Loss = 0.035214, 	Val Loss = 0.028110
Epoch 75, 	Batch:5, 	Train Loss = 0.032835, 	Val Loss = 0.028110
Epoch 75, 	Batch:6, 	Train Loss = 0.031359, 	Val Loss = 0.028110
Epoch 75, 	Batch:7, 	Train Loss = 0.030361, 	Val Loss = 0.028110
Epoch 76, 	Batch:0, 	Train Loss = 0.045177, 	Val Loss = 0.035082
Epoch 76, 	Batch:1, 	Train Loss = 0.043976, 	Val Loss = 0.035082
Epoch 76, 	Batch:2, 	Train Loss = 0.042710, 	Val Loss = 0.035082
Epoch 76, 	Batch:3, 	Train Loss = 0.038772, 	Val Loss = 0.035082
Epoch 76, 	Batch:4, 	Train Loss = 0.041006, 	Val Loss = 0.035082
Epoch 76, 	Batch:5, 	Train Loss = 0.038795, 	Val Loss = 0.035082
Epoch 76, 	Batch:6, 	Train Loss = 0.038979, 	Val Loss = 0.035082
Epoch 76, 	Batch:7, 	Train Loss = 0.036885, 	Val Loss = 0.035082
