Job runs on node:
lrdn4989
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=3
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 1.987814, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.851569, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 1.720742, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 1.551766, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 1.461009, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 1.427068, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 1.359686, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 1.251724, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.792011, 	Val Loss = 1.115017
Epoch 2, 	Batch:1, 	Train Loss = 0.683467, 	Val Loss = 1.115017
Epoch 2, 	Batch:2, 	Train Loss = 0.687425, 	Val Loss = 1.115017
Epoch 2, 	Batch:3, 	Train Loss = 0.649808, 	Val Loss = 1.115017
Epoch 2, 	Batch:4, 	Train Loss = 0.650716, 	Val Loss = 1.115017
Epoch 2, 	Batch:5, 	Train Loss = 0.697641, 	Val Loss = 1.115017
Epoch 2, 	Batch:6, 	Train Loss = 0.707498, 	Val Loss = 1.115017
Epoch 38, 	Batch:7, 	Train Loss = 0.417090, 	Val Loss = 0.691033
Epoch 39, 	Batch:0, 	Train Loss = 0.374313, 	Val Loss = 0.666503
Epoch 39, 	Batch:1, 	Train Loss = 0.355056, 	Val Loss = 0.666503
Epoch 39, 	Batch:2, 	Train Loss = 0.389569, 	Val Loss = 0.666503
Epoch 39, 	Batch:3, 	Train Loss = 0.353943, 	Val Loss = 0.666503
Epoch 39, 	Batch:4, 	Train Loss = 0.382094, 	Val Loss = 0.666503
Epoch 39, 	Batch:5, 	Train Loss = 0.424470, 	Val Loss = 0.666503
Epoch 39, 	Batch:6, 	Train Loss = 0.424501, 	Val Loss = 0.666503
Epoch 39, 	Batch:7, 	Train Loss = 0.390527, 	Val Loss = 0.666503
Epoch 40, 	Batch:0, 	Train Loss = 0.350361, 	Val Loss = 0.645938
Epoch 40, 	Batch:1, 	Train Loss = 0.340926, 	Val Loss = 0.645938
Epoch 40, 	Batch:2, 	Train Loss = 0.350559, 	Val Loss = 0.645938
Epoch 40, 	Batch:3, 	Train Loss = 0.310018, 	Val Loss = 0.645938
Epoch 40, 	Batch:4, 	Train Loss = 0.321710, 	Val Loss = 0.645938
Epoch 40, 	Batch:5, 	Train Loss = 0.372404, 	Val Loss = 0.645938
Epoch 40, 	Batch:6, 	Train Loss = 0.379058, 	Val Loss = 0.645938
Epoch 40, 	Batch:7, 	Train Loss = 0.354892, 	Val Loss = 0.645938
Epoch 41, 	Batch:0, 	Train Loss = 0.378571, 	Val Loss = 0.655537
Epoch 41, 	Batch:1, 	Train Loss = 0.317981, 	Val Loss = 0.655537
Epoch 41, 	Batch:2, 	Train Loss = 0.335336, 	Val Loss = 0.655537
Epoch 41, 	Batch:3, 	Train Loss = 0.311509, 	Val Loss = 0.655537
Epoch 41, 	Batch:4, 	Train Loss = 0.329465, 	Val Loss = 0.655537
Epoch 41, 	Batch:5, 	Train Loss = 0.372292, 	Val Loss = 0.655537
Epoch 41, 	Batch:6, 	Train Loss = 0.388247, 	Val Loss = 0.655537
Epoch 41, 	Batch:7, 	Train Loss = 0.360883, 	Val Loss = 0.655537
Epoch 42, 	Batch:0, 	Train Loss = 0.346209, 	Val Loss = 0.661367
Epoch 42, 	Batch:1, 	Train Loss = 0.333154, 	Val Loss = 0.661367
Epoch 42, 	Batch:2, 	Train Loss = 0.356052, 	Val Loss = 0.661367
Epoch 42, 	Batch:3, 	Train Loss = 0.309620, 	Val Loss = 0.661367
Epoch 42, 	Batch:4, 	Train Loss = 0.326382, 	Val Loss = 0.661367
Epoch 42, 	Batch:5, 	Train Loss = 0.373241, 	Val Loss = 0.661367
Epoch 42, 	Batch:6, 	Train Loss = 0.381437, 	Val Loss = 0.661367
Epoch 42, 	Batch:7, 	Train Loss = 0.357257, 	Val Loss = 0.661367
Epoch 43, 	Batch:0, 	Train Loss = 0.380004, 	Val Loss = 0.668890
Epoch 43, 	Batch:1, 	Train Loss = 0.319438, 	Val Loss = 0.668890
Epoch 43, 	Batch:2, 	Train Loss = 0.329880, 	Val Loss = 0.668890
Epoch 43, 	Batch:3, 	Train Loss = 0.307517, 	Val Loss = 0.668890
Epoch 43, 	Batch:4, 	Train Loss = 0.325483, 	Val Loss = 0.668890
Epoch 43, 	Batch:5, 	Train Loss = 0.381478, 	Val Loss = 0.668890
Epoch 43, 	Batch:6, 	Train Loss = 0.395756, 	Val Loss = 0.668890
Epoch 43, 	Batch:7, 	Train Loss = 0.372680, 	Val Loss = 0.668890
Epoch 44, 	Batch:0, 	Train Loss = 0.351482, 	Val Loss = 0.635500
Epoch 44, 	Batch:1, 	Train Loss = 0.317335, 	Val Loss = 0.635500
Epoch 44, 	Batch:2, 	Train Loss = 0.345292, 	Val Loss = 0.635500
Epoch 44, 	Batch:3, 	Train Loss = 0.308662, 	Val Loss = 0.635500
Epoch 44, 	Batch:4, 	Train Loss = 0.324464, 	Val Loss = 0.635500
Epoch 44, 	Batch:5, 	Train Loss = 0.379126, 	Val Loss = 0.635500
Epoch 44, 	Batch:6, 	Train Loss = 0.391777, 	Val Loss = 0.635500
Epoch 44, 	Batch:7, 	Train Loss = 0.367443, 	Val Loss = 0.635500
Epoch 45, 	Batch:0, 	Train Loss = 0.382627, 	Val Loss = 0.675840
Epoch 45, 	Batch:1, 	Train Loss = 0.319377, 	Val Loss = 0.675840
Epoch 45, 	Batch:2, 	Train Loss = 0.342172, 	Val Loss = 0.675840
Epoch 45, 	Batch:3, 	Train Loss = 0.315871, 	Val Loss = 0.675840
Epoch 45, 	Batch:4, 	Train Loss = 0.342225, 	Val Loss = 0.675840
Epoch 45, 	Batch:5, 	Train Loss = 0.395289, 	Val Loss = 0.675840
Epoch 45, 	Batch:6, 	Train Loss = 0.416820, 	Val Loss = 0.675840
Epoch 45, 	Batch:7, 	Train Loss = 0.402054, 	Val Loss = 0.675840
Epoch 46, 	Batch:0, 	Train Loss = 0.388109, 	Val Loss = 0.693500
Epoch 46, 	Batch:1, 	Train Loss = 0.375949, 	Val Loss = 0.693500
Epoch 46, 	Batch:2, 	Train Loss = 0.407906, 	Val Loss = 0.693500
Epoch 46, 	Batch:3, 	Train Loss = 0.412336, 	Val Loss = 0.693500
Epoch 46, 	Batch:4, 	Train Loss = 0.427206, 	Val Loss = 0.693500
Epoch 46, 	Batch:5, 	Train Loss = 0.466945, 	Val Loss = 0.693500
Epoch 46, 	Batch:6, 	Train Loss = 0.486313, 	Val Loss = 0.693500
Epoch 46, 	Batch:7, 	Train Loss = 0.491530, 	Val Loss = 0.693500
Epoch 47, 	Batch:0, 	Train Loss = 0.478400, 	Val Loss = 0.765964
Epoch 47, 	Batch:1, 	Train Loss = 0.385008, 	Val Loss = 0.765964
Epoch 47, 	Batch:2, 	Train Loss = 0.407501, 	Val Loss = 0.765964
Epoch 47, 	Batch:3, 	Train Loss = 0.415661, 	Val Loss = 0.765964
Epoch 47, 	Batch:4, 	Train Loss = 0.430164, 	Val Loss = 0.765964
Epoch 47, 	Batch:5, 	Train Loss = 0.475149, 	Val Loss = 0.765964
Epoch 47, 	Batch:6, 	Train Loss = 0.475324, 	Val Loss = 0.765964
Epoch 47, 	Batch:7, 	Train Loss = 0.452664, 	Val Loss = 0.765964
Epoch 48, 	Batch:0, 	Train Loss = 0.422417, 	Val Loss = 0.702084
Epoch 48, 	Batch:1, 	Train Loss = 0.367492, 	Val Loss = 0.702084
Epoch 48, 	Batch:2, 	Train Loss = 0.410759, 	Val Loss = 0.702084
Epoch 48, 	Batch:3, 	Train Loss = 0.378269, 	Val Loss = 0.702084
Epoch 48, 	Batch:4, 	Train Loss = 0.391226, 	Val Loss = 0.702084
Epoch 48, 	Batch:5, 	Train Loss = 0.436983, 	Val Loss = 0.702084
Epoch 48, 	Batch:6, 	Train Loss = 0.456588, 	Val Loss = 0.702084
Epoch 48, 	Batch:7, 	Train Loss = 0.458804, 	Val Loss = 0.702084
Epoch 49, 	Batch:0, 	Train Loss = 0.456332, 	Val Loss = 0.758288
Epoch 49, 	Batch:1, 	Train Loss = 0.363621, 	Val Loss = 0.758288
Epoch 49, 	Batch:2, 	Train Loss = 0.385075, 	Val Loss = 0.758288
Epoch 49, 	Batch:3, 	Train Loss = 0.361351, 	Val Loss = 0.758288
Epoch 49, 	Batch:4, 	Train Loss = 0.385567, 	Val Loss = 0.758288
Epoch 49, 	Batch:5, 	Train Loss = 0.433964, 	Val Loss = 0.758288
Epoch 49, 	Batch:6, 	Train Loss = 0.441893, 	Val Loss = 0.758288
Epoch 49, 	Batch:7, 	Train Loss = 0.409566, 	Val Loss = 0.758288
Epoch 50, 	Batch:0, 	Train Loss = 0.411734, 	Val Loss = 0.668630
Epoch 50, 	Batch:1, 	Train Loss = 0.363043, 	Val Loss = 0.668630
Epoch 50, 	Batch:2, 	Train Loss = 0.384157, 	Val Loss = 0.668630
Epoch 50, 	Batch:3, 	Train Loss = 0.348284, 	Val Loss = 0.668630
Epoch 50, 	Batch:4, 	Train Loss = 0.376665, 	Val Loss = 0.668630
Epoch 50, 	Batch:5, 	Train Loss = 0.446309, 	Val Loss = 0.668630
Epoch 50, 	Batch:6, 	Train Loss = 0.460938, 	Val Loss = 0.668630
Epoch 50, 	Batch:7, 	Train Loss = 0.429592, 	Val Loss = 0.668630
Epoch 51, 	Batch:0, 	Train Loss = 0.459529, 	Val Loss = 0.777727
Epoch 51, 	Batch:1, 	Train Loss = 0.417883, 	Val Loss = 0.777727
Epoch 51, 	Batch:2, 	Train Loss = 0.442674, 	Val Loss = 0.777727
Epoch 51, 	Batch:3, 	Train Loss = 0.424959, 	Val Loss = 0.777727
Epoch 51, 	Batch:4, 	Train Loss = 0.430034, 	Val Loss = 0.777727
Epoch 51, 	Batch:5, 	Train Loss = 0.464193, 	Val Loss = 0.777727
Epoch 51, 	Batch:6, 	Train Loss = 0.468284, 	Val Loss = 0.777727
Epoch 51, 	Batch:7, 	Train Loss = 0.441902, 	Val Loss = 0.777727
Epoch 52, 	Batch:0, 	Train Loss = 0.411830, 	Val Loss = 0.668200
Epoch 52, 	Batch:1, 	Train Loss = 0.314924, 	Val Loss = 0.668200
Epoch 52, 	Batch:2, 	Train Loss = 0.352827, 	Val Loss = 0.668200
Epoch 52, 	Batch:3, 	Train Loss = 0.321112, 	Val Loss = 0.668200
Epoch 52, 	Batch:4, 	Train Loss = 0.335055, 	Val Loss = 0.668200
Epoch 52, 	Batch:5, 	Train Loss = 0.386827, 	Val Loss = 0.668200
Epoch 52, 	Batch:6, 	Train Loss = 0.401947, 	Val Loss = 0.668200
Epoch 52, 	Batch:7, 	Train Loss = 0.379870, 	Val Loss = 0.668200
Epoch 53, 	Batch:0, 	Train Loss = 0.377019, 	Val Loss = 0.691883
Epoch 53, 	Batch:1, 	Train Loss = 0.316891, 	Val Loss = 0.691883
Epoch 53, 	Batch:2, 	Train Loss = 0.354393, 	Val Loss = 0.691883
Epoch 53, 	Batch:3, 	Train Loss = 0.316587, 	Val Loss = 0.691883
Epoch 53, 	Batch:4, 	Train Loss = 0.349060, 	Val Loss = 0.691883
Epoch 53, 	Batch:5, 	Train Loss = 0.406286, 	Val Loss = 0.691883
Epoch 53, 	Batch:6, 	Train Loss = 0.414523, 	Val Loss = 0.691883
Epoch 53, 	Batch:7, 	Train Loss = 0.394494, 	Val Loss = 0.691883
Epoch 54, 	Batch:0, 	Train Loss = 0.377273, 	Val Loss = 0.684541
Epoch 54, 	Batch:1, 	Train Loss = 0.335880, 	Val Loss = 0.684541
Epoch 54, 	Batch:2, 	Train Loss = 0.367977, 	Val Loss = 0.684541
Epoch 54, 	Batch:3, 	Train Loss = 0.351040, 	Val Loss = 0.684541
Epoch 54, 	Batch:4, 	Train Loss = 0.365453, 	Val Loss = 0.684541
Epoch 54, 	Batch:5, 	Train Loss = 0.415689, 	Val Loss = 0.684541
Epoch 54, 	Batch:6, 	Train Loss = 0.426670, 	Val Loss = 0.684541
Epoch 54, 	Batch:7, 	Train Loss = 0.396475, 	Val Loss = 0.684541
Epoch 55, 	Batch:0, 	Train Loss = 0.367026, 	Val Loss = 0.653314
Epoch 55, 	Batch:1, 	Train Loss = 0.365945, 	Val Loss = 0.653314
Epoch 55, 	Batch:2, 	Train Loss = 0.378623, 	Val Loss = 0.653314
Epoch 55, 	Batch:3, 	Train Loss = 0.344730, 	Val Loss = 0.653314
Epoch 55, 	Batch:4, 	Train Loss = 0.357162, 	Val Loss = 0.653314
Epoch 55, 	Batch:5, 	Train Loss = 0.413585, 	Val Loss = 0.653314
Epoch 55, 	Batch:6, 	Train Loss = 0.420328, 	Val Loss = 0.653314
Epoch 55, 	Batch:7, 	Train Loss = 0.392244, 	Val Loss = 0.653314
Epoch 56, 	Batch:0, 	Train Loss = 0.376006, 	Val Loss = 0.666720
Epoch 56, 	Batch:1, 	Train Loss = 0.306178, 	Val Loss = 0.666720
Epoch 56, 	Batch:2, 	Train Loss = 0.325658, 	Val Loss = 0.666720
Epoch 56, 	Batch:3, 	Train Loss = 0.300048, 	Val Loss = 0.666720
Epoch 56, 	Batch:4, 	Train Loss = 0.325700, 	Val Loss = 0.666720
Epoch 56, 	Batch:5, 	Train Loss = 0.380599, 	Val Loss = 0.666720
Epoch 56, 	Batch:6, 	Train Loss = 0.391080, 	Val Loss = 0.666720
Epoch 56, 	Batch:7, 	Train Loss = 0.364168, 	Val Loss = 0.666720
Epoch 57, 	Batch:0, 	Train Loss = 0.356435, 	Val Loss = 0.649772
Epoch 57, 	Batch:1, 	Train Loss = 0.308890, 	Val Loss = 0.649772
Epoch 57, 	Batch:2, 	Train Loss = 0.325244, 	Val Loss = 0.649772
Epoch 57, 	Batch:3, 	Train Loss = 0.299755, 	Val Loss = 0.649772
Epoch 57, 	Batch:4, 	Train Loss = 0.320201, 	Val Loss = 0.649772
Epoch 57, 	Batch:5, 	Train Loss = 0.377374, 	Val Loss = 0.649772
Epoch 57, 	Batch:6, 	Train Loss = 0.387035, 	Val Loss = 0.649772
Epoch 57, 	Batch:7, 	Train Loss = 0.365638, 	Val Loss = 0.649772
Epoch 58, 	Batch:0, 	Train Loss = 0.415746, 	Val Loss = 0.705387
Epoch 58, 	Batch:1, 	Train Loss = 0.359171, 	Val Loss = 0.705387
Epoch 58, 	Batch:2, 	Train Loss = 0.364749, 	Val Loss = 0.705387
Epoch 58, 	Batch:3, 	Train Loss = 0.325050, 	Val Loss = 0.705387
Epoch 58, 	Batch:4, 	Train Loss = 0.344403, 	Val Loss = 0.705387
Epoch 58, 	Batch:5, 	Train Loss = 0.404615, 	Val Loss = 0.705387
Epoch 58, 	Batch:6, 	Train Loss = 0.412189, 	Val Loss = 0.705387
Epoch 58, 	Batch:7, 	Train Loss = 0.382968, 	Val Loss = 0.705387
Epoch 59, 	Batch:0, 	Train Loss = 0.351467, 	Val Loss = 0.642743
Epoch 59, 	Batch:1, 	Train Loss = 0.334830, 	Val Loss = 0.642743
Epoch 59, 	Batch:2, 	Train Loss = 0.362555, 	Val Loss = 0.642743
Epoch 59, 	Batch:3, 	Train Loss = 0.338402, 	Val Loss = 0.642743
Epoch 59, 	Batch:4, 	Train Loss = 0.360597, 	Val Loss = 0.642743
Epoch 59, 	Batch:5, 	Train Loss = 0.414038, 	Val Loss = 0.642743
Epoch 59, 	Batch:6, 	Train Loss = 0.420296, 	Val Loss = 0.642743
Epoch 59, 	Batch:7, 	Train Loss = 0.386478, 	Val Loss = 0.642743
Epoch 60, 	Batch:0, 	Train Loss = 0.370069, 	Val Loss = 0.685576
Epoch 60, 	Batch:1, 	Train Loss = 0.319973, 	Val Loss = 0.685576
Epoch 60, 	Batch:2, 	Train Loss = 0.342029, 	Val Loss = 0.685576
Epoch 60, 	Batch:3, 	Train Loss = 0.309600, 	Val Loss = 0.685576
Epoch 60, 	Batch:4, 	Train Loss = 0.340392, 	Val Loss = 0.685576
Epoch 60, 	Batch:5, 	Train Loss = 0.393925, 	Val Loss = 0.685576
Epoch 60, 	Batch:6, 	Train Loss = 0.393400, 	Val Loss = 0.685576
Epoch 60, 	Batch:7, 	Train Loss = 0.365910, 	Val Loss = 0.685576
Epoch 61, 	Batch:0, 	Train Loss = 0.373161, 	Val Loss = 0.621969
Epoch 61, 	Batch:1, 	Train Loss = 0.301587, 	Val Loss = 0.621969
Epoch 61, 	Batch:2, 	Train Loss = 0.322656, 	Val Loss = 0.621969
Epoch 61, 	Batch:3, 	Train Loss = 0.287199, 	Val Loss = 0.621969
Epoch 61, 	Batch:4, 	Train Loss = 0.305947, 	Val Loss = 0.621969
Epoch 61, 	Batch:5, 	Train Loss = 0.354805, 	Val Loss = 0.621969
Epoch 61, 	Batch:6, 	Train Loss = 0.362048, 	Val Loss = 0.621969
Epoch 61, 	Batch:7, 	Train Loss = 0.338283, 	Val Loss = 0.621969
Epoch 62, 	Batch:0, 	Train Loss = 0.361959, 	Val Loss = 0.611428
Epoch 62, 	Batch:1, 	Train Loss = 0.318487, 	Val Loss = 0.611428
Epoch 62, 	Batch:2, 	Train Loss = 0.326354, 	Val Loss = 0.611428
Epoch 62, 	Batch:3, 	Train Loss = 0.302161, 	Val Loss = 0.611428
Epoch 62, 	Batch:4, 	Train Loss = 0.322532, 	Val Loss = 0.611428
Epoch 62, 	Batch:5, 	Train Loss = 0.387355, 	Val Loss = 0.611428
Epoch 62, 	Batch:6, 	Train Loss = 0.405449, 	Val Loss = 0.611428
Epoch 62, 	Batch:7, 	Train Loss = 0.370654, 	Val Loss = 0.611428
Epoch 63, 	Batch:0, 	Train Loss = 0.457412, 	Val Loss = 0.741124
Epoch 63, 	Batch:1, 	Train Loss = 0.382617, 	Val Loss = 0.741124
Epoch 63, 	Batch:2, 	Train Loss = 0.387510, 	Val Loss = 0.741124
Epoch 63, 	Batch:3, 	Train Loss = 0.342353, 	Val Loss = 0.741124
Epoch 63, 	Batch:4, 	Train Loss = 0.362650, 	Val Loss = 0.741124
Epoch 63, 	Batch:5, 	Train Loss = 0.407307, 	Val Loss = 0.741124
Epoch 63, 	Batch:6, 	Train Loss = 0.413044, 	Val Loss = 0.741124
Epoch 63, 	Batch:7, 	Train Loss = 0.385273, 	Val Loss = 0.741124
Epoch 64, 	Batch:0, 	Train Loss = 0.359828, 	Val Loss = 0.671781
Epoch 64, 	Batch:1, 	Train Loss = 0.324252, 	Val Loss = 0.671781
Epoch 64, 	Batch:2, 	Train Loss = 0.341675, 	Val Loss = 0.671781
Epoch 64, 	Batch:3, 	Train Loss = 0.313180, 	Val Loss = 0.671781
Epoch 64, 	Batch:4, 	Train Loss = 0.344890, 	Val Loss = 0.671781
Epoch 64, 	Batch:5, 	Train Loss = 0.394090, 	Val Loss = 0.671781
Epoch 64, 	Batch:6, 	Train Loss = 0.397389, 	Val Loss = 0.671781
Epoch 64, 	Batch:7, 	Train Loss = 0.374751, 	Val Loss = 0.671781
Epoch 65, 	Batch:0, 	Train Loss = 0.402606, 	Val Loss = 0.690189
Epoch 65, 	Batch:1, 	Train Loss = 0.331902, 	Val Loss = 0.690189
Epoch 65, 	Batch:2, 	Train Loss = 0.354882, 	Val Loss = 0.690189
Epoch 65, 	Batch:3, 	Train Loss = 0.320014, 	Val Loss = 0.690189
Epoch 65, 	Batch:4, 	Train Loss = 0.342238, 	Val Loss = 0.690189
Epoch 65, 	Batch:5, 	Train Loss = 0.398248, 	Val Loss = 0.690189
Epoch 65, 	Batch:6, 	Train Loss = 0.405213, 	Val Loss = 0.690189
Epoch 65, 	Batch:7, 	Train Loss = 0.380452, 	Val Loss = 0.690189
Epoch 66, 	Batch:0, 	Train Loss = 0.394946, 	Val Loss = 0.720049
Epoch 66, 	Batch:1, 	Train Loss = 0.345702, 	Val Loss = 0.720049
Epoch 66, 	Batch:2, 	Train Loss = 0.379793, 	Val Loss = 0.720049
Epoch 66, 	Batch:3, 	Train Loss = 0.344536, 	Val Loss = 0.720049
Epoch 66, 	Batch:4, 	Train Loss = 0.377417, 	Val Loss = 0.720049
Epoch 66, 	Batch:5, 	Train Loss = 0.427370, 	Val Loss = 0.720049
Epoch 66, 	Batch:6, 	Train Loss = 0.439997, 	Val Loss = 0.720049
Epoch 66, 	Batch:7, 	Train Loss = 0.420130, 	Val Loss = 0.720049
Epoch 67, 	Batch:0, 	Train Loss = 0.393017, 	Val Loss = 0.689107
Epoch 67, 	Batch:1, 	Train Loss = 0.348210, 	Val Loss = 0.689107
Epoch 67, 	Batch:2, 	Train Loss = 0.392035, 	Val Loss = 0.689107
Epoch 67, 	Batch:3, 	Train Loss = 0.355606, 	Val Loss = 0.689107
Epoch 67, 	Batch:4, 	Train Loss = 0.373138, 	Val Loss = 0.689107
Epoch 67, 	Batch:5, 	Train Loss = 0.421219, 	Val Loss = 0.689107
Epoch 67, 	Batch:6, 	Train Loss = 0.439841, 	Val Loss = 0.689107
Epoch 67, 	Batch:7, 	Train Loss = 0.413737, 	Val Loss = 0.689107
Epoch 68, 	Batch:0, 	Train Loss = 0.376668, 	Val Loss = 0.679315
Epoch 68, 	Batch:1, 	Train Loss = 0.370767, 	Val Loss = 0.679315
Epoch 68, 	Batch:2, 	Train Loss = 0.370654, 	Val Loss = 0.679315
Epoch 68, 	Batch:3, 	Train Loss = 0.341322, 	Val Loss = 0.679315
Epoch 68, 	Batch:4, 	Train Loss = 0.367811, 	Val Loss = 0.679315
Epoch 68, 	Batch:5, 	Train Loss = 0.422523, 	Val Loss = 0.679315
Epoch 68, 	Batch:6, 	Train Loss = 0.431132, 	Val Loss = 0.679315
Epoch 68, 	Batch:7, 	Train Loss = 0.401545, 	Val Loss = 0.679315
Epoch 69, 	Batch:0, 	Train Loss = 0.404076, 	Val Loss = 0.741599
Epoch 69, 	Batch:1, 	Train Loss = 0.334314, 	Val Loss = 0.741599
Epoch 69, 	Batch:2, 	Train Loss = 0.348230, 	Val Loss = 0.741599
Epoch 69, 	Batch:3, 	Train Loss = 0.317574, 	Val Loss = 0.741599
Epoch 69, 	Batch:4, 	Train Loss = 0.347438, 	Val Loss = 0.741599
Epoch 69, 	Batch:5, 	Train Loss = 0.396131, 	Val Loss = 0.741599
Epoch 69, 	Batch:6, 	Train Loss = 0.406962, 	Val Loss = 0.741599
Epoch 69, 	Batch:7, 	Train Loss = 0.379740, 	Val Loss = 0.741599
Epoch 70, 	Batch:0, 	Train Loss = 0.397350, 	Val Loss = 0.651100
Epoch 70, 	Batch:1, 	Train Loss = 0.324129, 	Val Loss = 0.651100
Epoch 70, 	Batch:2, 	Train Loss = 0.355321, 	Val Loss = 0.651100
Epoch 70, 	Batch:3, 	Train Loss = 0.324120, 	Val Loss = 0.651100
Epoch 70, 	Batch:4, 	Train Loss = 0.339220, 	Val Loss = 0.651100
Epoch 70, 	Batch:5, 	Train Loss = 0.385553, 	Val Loss = 0.651100
Epoch 70, 	Batch:6, 	Train Loss = 0.397648, 	Val Loss = 0.651100
Epoch 70, 	Batch:7, 	Train Loss = 0.383357, 	Val Loss = 0.651100
Epoch 71, 	Batch:0, 	Train Loss = 0.395783, 	Val Loss = 0.689473
Epoch 71, 	Batch:1, 	Train Loss = 0.327126, 	Val Loss = 0.689473
Epoch 71, 	Batch:2, 	Train Loss = 0.352073, 	Val Loss = 0.689473
Epoch 71, 	Batch:3, 	Train Loss = 0.326492, 	Val Loss = 0.689473
Epoch 71, 	Batch:4, 	Train Loss = 0.338918, 	Val Loss = 0.689473
Epoch 71, 	Batch:5, 	Train Loss = 0.396880, 	Val Loss = 0.689473
Epoch 71, 	Batch:6, 	Train Loss = 0.414679, 	Val Loss = 0.689473
Epoch 71, 	Batch:7, 	Train Loss = 0.388163, 	Val Loss = 0.689473
Epoch 72, 	Batch:0, 	Train Loss = 0.413892, 	Val Loss = 0.690150
Epoch 72, 	Batch:1, 	Train Loss = 0.388727, 	Val Loss = 0.690150
Epoch 72, 	Batch:2, 	Train Loss = 0.397408, 	Val Loss = 0.690150
Epoch 72, 	Batch:3, 	Train Loss = 0.350388, 	Val Loss = 0.690150
Epoch 72, 	Batch:4, 	Train Loss = 0.359163, 	Val Loss = 0.690150
Epoch 72, 	Batch:5, 	Train Loss = 0.413439, 	Val Loss = 0.690150
Epoch 72, 	Batch:6, 	Train Loss = 0.426526, 	Val Loss = 0.690150
Epoch 72, 	Batch:7, 	Train Loss = 0.405202, 	Val Loss = 0.690150
Epoch 73, 	Batch:0, 	Train Loss = 0.341661, 	Val Loss = 0.622702
Epoch 73, 	Batch:1, 	Train Loss = 0.330618, 	Val Loss = 0.622702
Epoch 73, 	Batch:2, 	Train Loss = 0.359832, 	Val Loss = 0.622702
Epoch 73, 	Batch:3, 	Train Loss = 0.353417, 	Val Loss = 0.622702
Epoch 73, 	Batch:4, 	Train Loss = 0.368041, 	Val Loss = 0.622702
Epoch 73, 	Batch:5, 	Train Loss = 0.419179, 	Val Loss = 0.622702
Epoch 73, 	Batch:6, 	Train Loss = 0.433965, 	Val Loss = 0.622702
Epoch 73, 	Batch:7, 	Train Loss = 0.409303, 	Val Loss = 0.622702
Epoch 74, 	Batch:0, 	Train Loss = 0.369505, 	Val Loss = 0.664951
Epoch 74, 	Batch:1, 	Train Loss = 0.291465, 	Val Loss = 0.664951
Epoch 74, 	Batch:2, 	Train Loss = 0.335166, 	Val Loss = 0.664951
Epoch 74, 	Batch:3, 	Train Loss = 0.310538, 	Val Loss = 0.664951
Epoch 74, 	Batch:4, 	Train Loss = 0.340925, 	Val Loss = 0.664951
Epoch 74, 	Batch:5, 	Train Loss = 0.390411, 	Val Loss = 0.664951
Epoch 74, 	Batch:6, 	Train Loss = 0.413471, 	Val Loss = 0.664951
Epoch 74, 	Batch:7, 	Train Loss = 0.388074, 	Val Loss = 0.664951
Epoch 75, 	Batch:0, 	Train Loss = 0.400963, 	Val Loss = 0.654623
Epoch 75, 	Batch:1, 	Train Loss = 0.334867, 	Val Loss = 0.654623
Epoch 75, 	Batch:2, 	Train Loss = 0.353113, 	Val Loss = 0.654623
Epoch 75, 	Batch:3, 	Train Loss = 0.326250, 	Val Loss = 0.654623
Epoch 75, 	Batch:4, 	Train Loss = 0.344854, 	Val Loss = 0.654623
Epoch 75, 	Batch:5, 	Train Loss = 0.397251, 	Val Loss = 0.654623
Epoch 75, 	Batch:6, 	Train Loss = 0.412701, 	Val Loss = 0.654623
Epoch 75, 	Batch:7, 	Train Loss = 0.383578, 	Val Loss = 0.654623
Epoch 76, 	Batch:0, 	Train Loss = 0.463463, 	Val Loss = 0.708706
Epoch 76, 	Batch:1, 	Train Loss = 0.413005, 	Val Loss = 0.708706
Epoch 76, 	Batch:2, 	Train Loss = 0.400017, 	Val Loss = 0.708706
Epoch 76, 	Batch:3, 	Train Loss = 0.369355, 	Val Loss = 0.708706
Epoch 76, 	Batch:4, 	Train Loss = 0.383405, 	Val Loss = 0.708706
Epoch 76, 	Batch:5, 	Train Loss = 0.427958, 	Val Loss = 0.708706
Epoch 76, 	Batch:6, 	Train Loss = 0.430646, 	Val Loss = 0.708706
Epoch 76, 	Batch:7, 	Train Loss = 0.400426, 	Val Loss = 0.708706
Epoch 77, 	Batch:0, 	Train Loss = 0.389880, 	Val Loss = 0.676088
